wave,flux,std
7228.078,7.27e-16,5.87e-17
7232.482,7.17e-16,5.81e-17
7236.886,8.17e-16,6.60e-17
7241.291,8.37e-16,6.73e-17
7245.695,8.22e-16,6.91e-17
7250.1,8.51e-16,6.63e-17
7254.504,1.17e-15,7.40e-17
7258.909,1.08e-15,7.14e-17
7263.314,7.67e-16,6.13e-17
7267.72,9.06e-16,6.67e-17
7272.125,9.51e-16,6.54e-17
7276.53,1.07e-15,6.78e-17
7280.936,1.02e-15,6.94e-17
7285.342,8.96e-16,6.50e-17
7289.748,9.85e-16,6.87e-17
7294.154,9.51e-16,6.87e-17
7298.561,8.37e-16,6.63e-17
7302.967,9.93e-16,7.21e-17
7307.374,7.82e-16,6.23e-17
7311.781,9.16e-16,6.77e-17
7316.188,1.04e-15,7.04e-17
7320.595,1.13e-15,7.16e-17
7325.003,8.84e-16,6.53e-17
7329.41,8.64e-16,6.50e-17
7333.818,8.38e-16,6.23e-17
7338.226,7.77e-16,5.90e-17
7342.634,1.07e-15,7.13e-17
7347.042,1.16e-15,7.21e-17
7351.451,5.09e-16,5.46e-17
7355.859,1.11e-15,7.68e-17
7360.268,1.11e-15,7.86e-17
7364.677,9.05e-16,6.82e-17
7369.086,1.00e-15,6.90e-17
7373.496,1.02e-15,6.84e-17
7377.905,8.52e-16,6.52e-17
7382.315,1.10e-15,7.67e-17
7386.725,1.09e-15,7.47e-17
7391.135,1.19e-15,7.83e-17
7395.545,9.75e-16,7.01e-17
7399.955,8.98e-16,6.70e-17
7404.366,3.56e-16,4.69e-17
7408.776,1.08e-15,7.26e-17
7413.187,1.19e-15,8.03e-17
7417.599,1.14e-15,7.71e-17
7422.01,9.42e-16,7.47e-17
7426.421,9.18e-16,7.22e-17
7430.833,1.02e-15,7.08e-17
7435.245,9.67e-16,6.82e-17
7439.657,8.82e-16,6.71e-17
7444.069,9.08e-16,6.75e-17
7448.481,1.18e-15,8.05e-17
7452.894,1.16e-15,7.89e-17
7457.307,1.34e-15,8.56e-17
7461.72,1.11e-15,7.30e-17
7466.133,5.90e-16,5.32e-17
7470.546,8.31e-16,6.32e-17
7474.96,1.15e-15,7.34e-17
7479.373,1.00e-15,7.46e-17
7483.787,8.34e-16,7.08e-17
7488.201,1.09e-15,7.72e-17
7492.616,9.40e-16,7.01e-17
7497.03,1.09e-15,7.09e-17
