wave,inten,std
2244.791,0.025,0.024
2249.327,-0.052,0.020
2253.863,0.059,0.028
2258.398,0.097,0.030
2262.933,0.035,0.027
2267.468,0.064,0.028
2272.002,-0.044,0.020
2276.536,-0.026,0.022
2281.069,-0.058,0.020
2285.602,-0.011,0.024
2290.135,0.065,0.026
2294.667,-0.090,0.019
2299.199,0.071,0.027
2303.730,-0.021,0.023
2308.261,-0.110,0.016
2312.792,-0.116,0.015
2317.322,-0.008,0.024
2321.852,-0.015,0.024
2326.382,0.008,0.023
2330.911,0.003,0.024
2335.440,-0.000,0.025
2339.968,0.008,0.025
2344.496,-0.074,0.018
2349.023,0.082,0.029
2353.551,0.070,0.030
2358.077,0.039,0.025
2362.604,0.210,0.034
2367.130,0.063,0.027
2371.656,-0.070,0.018
2376.181,0.006,0.025
2380.706,0.042,0.027
2385.230,0.015,0.026
2389.754,0.004,0.027
2394.278,0.056,0.027
2398.802,0.005,0.025
2403.325,0.043,0.026
2407.847,-0.010,0.025
2412.369,0.012,0.025
2416.891,0.029,0.025
2421.413,0.102,0.031
2425.934,-0.088,0.016
2430.455,0.031,0.029
2434.975,0.054,0.027
2439.495,-0.109,0.016
2444.015,0.054,0.026
2448.534,-0.069,0.020
2453.053,-0.034,0.022
2457.571,-0.056,0.020
2462.089,-0.002,0.023
2466.607,-0.017,0.024
2471.124,-0.000,0.024
2475.641,-0.063,0.018
2480.158,-0.008,0.023
2484.674,-0.013,0.025
2489.190,0.063,0.028
2493.706,0.050,0.027
2498.221,0.077,0.027
2502.736,-0.057,0.019
2507.250,0.001,0.024
2511.764,-0.185,nan
2516.278,-0.043,0.020
2520.791,-0.015,0.023
2525.304,0.014,0.023
2529.817,0.020,0.023
2534.329,0.122,0.029
2538.841,-0.059,0.023
2543.352,-0.030,0.024
2547.864,0.012,0.024
2552.374,-0.067,0.024
2556.885,0.041,0.026
2561.395,-0.060,0.019
2565.904,0.065,0.027
2570.414,-0.000,0.024
2574.923,0.057,0.028
2579.431,-0.070,0.017
2583.940,-0.027,0.021
2588.447,-0.103,0.016
2592.955,0.090,0.030
2597.462,-0.007,0.025
2601.969,-0.016,0.022
2606.475,-0.039,0.023
2610.982,-0.041,0.022
2615.487,-0.094,0.019
2619.993,-0.034,0.022
2624.498,-0.084,0.015
2629.002,-0.088,0.018
2633.507,-0.053,0.019
2638.011,-0.017,0.024
2642.514,-0.008,0.024
2647.018,0.177,0.034
2651.521,-0.035,0.022
2656.023,0.041,0.025
2660.525,-0.006,0.025
2665.027,0.149,0.033
2669.529,0.156,0.033
2674.030,0.078,0.029
2678.531,0.039,0.028
2683.031,-0.006,0.024
2687.531,-0.052,0.020
2692.031,-0.010,0.024
2696.531,-0.010,0.026
2701.030,-0.050,0.022
2705.528,-0.023,0.023
2710.027,0.053,0.028
2714.525,0.068,0.029
2719.023,-0.003,0.022
2723.520,-0.118,0.015
2728.017,-0.119,0.017
2732.514,-0.045,0.021
2737.010,-0.085,0.020
2741.506,-0.124,0.014
2746.002,-0.157,0.014
2750.497,0.039,0.027
2754.992,-0.001,0.023
2759.487,0.107,0.030
2763.981,-0.085,0.018
2768.475,-0.036,0.021
2772.968,0.029,0.025
2777.462,-0.106,0.018
2781.955,0.079,0.029
2786.447,-0.001,0.023
2790.939,-0.011,0.024
2795.431,-0.027,0.023
2799.923,0.037,0.025
2804.414,0.130,0.033
2808.905,-0.006,0.023
2813.396,0.058,0.027
2817.886,-0.065,0.022
2822.376,0.004,0.026
2826.866,0.017,0.025
2831.355,0.039,0.027
2835.844,-0.068,0.020
2840.332,-0.093,0.018
2844.821,-0.037,0.022
2849.309,0.065,0.028
2853.796,-0.084,0.017
2858.283,-0.027,0.022
2862.770,-0.106,0.016
2867.257,0.082,0.029
2871.743,0.056,0.028
2876.229,-0.021,0.023
2880.715,-0.026,0.023
2885.200,0.059,0.029
2889.685,-0.121,0.016
2894.170,0.020,0.027
2898.654,0.212,0.035
2903.138,-0.050,0.018
2907.622,0.112,0.031
2912.105,0.068,0.028
2916.588,0.073,0.028
2921.071,-0.085,0.018
2925.553,0.003,0.025
2930.036,0.004,0.025
2934.517,0.027,0.026
2938.999,-0.043,0.020
2943.480,0.017,0.026
2947.961,0.012,0.027
2952.441,0.102,0.030
2956.921,0.036,0.027
2961.401,-0.002,0.025
2965.881,0.035,0.025
2970.360,0.083,0.029
2974.839,-0.288,nan
2979.317,-0.013,0.024
2983.796,-0.025,0.023
2988.274,-0.057,0.022
2992.751,-0.296,nan
2997.229,0.007,0.025
3001.706,-0.013,0.026
3006.182,0.008,0.027
3010.659,-0.032,0.024
3015.135,-0.127,0.014
3019.610,0.066,0.030
3024.086,0.020,0.026
3028.561,0.166,0.034
3033.036,-0.088,0.020
3037.510,0.011,0.026
3041.985,0.037,0.027
3046.458,0.040,0.027
3050.932,0.055,0.028
3055.405,0.034,0.026
3059.878,-0.134,0.010
3064.351,0.245,0.037
3068.823,-0.086,0.017
3073.295,0.019,0.026
3077.767,-0.065,0.020
3082.239,-0.004,0.024
3086.710,-0.069,0.018
3091.181,0.078,0.030
3095.651,-0.043,0.022
3100.121,-0.014,0.023
3104.591,-0.115,0.016
3109.061,-0.003,0.023
3113.530,-0.059,0.021
3117.999,0.011,0.024
3122.468,0.043,0.029
3126.937,0.100,0.030
3131.405,-0.006,0.024
3135.873,0.120,0.032
3140.340,-0.015,0.023
3144.807,-0.041,0.023
3149.274,-0.020,0.024
3153.741,-0.080,0.021
3158.207,-0.188,0.009
3162.673,-0.013,0.026
3167.139,0.051,0.027
3171.605,0.005,0.023
3176.070,-0.085,0.019
3180.535,-0.104,0.016
3184.999,-0.023,0.024
3189.464,-0.004,0.024
3193.928,0.042,0.027
3198.391,0.103,0.032
3202.855,-0.049,0.018
3207.318,-0.110,0.016
3211.781,-0.080,0.016
3216.243,-0.084,0.020
3220.705,-0.018,0.023
3225.167,0.043,0.028
3229.629,-0.006,0.023
3234.091,0.009,0.025
3238.552,-0.009,0.023
3243.012,0.068,0.030
3247.473,0.066,0.028
3251.933,-0.072,0.020
3256.393,-0.054,0.020
3260.853,0.026,0.027
3265.312,-0.075,0.022
3269.771,-0.175,0.014
3274.230,-0.020,0.023
3278.689,-0.022,0.020
3283.147,0.111,0.030
3287.605,0.038,0.026
3292.063,-0.082,0.019
3296.520,0.011,0.026
3300.977,-0.086,0.016
3305.434,-0.029,0.026
3309.891,-0.023,0.023
3314.347,0.007,0.026
3318.803,0.014,0.026
3323.259,0.011,0.026
3327.714,0.024,0.028
3332.170,-0.074,0.020
3336.624,0.114,0.031
3341.079,-0.205,nan
3345.533,-0.089,0.012
3349.988,0.083,0.030
3354.441,-0.017,0.026
3358.895,0.075,0.028
3363.348,0.029,0.025
3367.801,-0.022,0.022
3372.254,-0.004,0.025
3376.706,0.011,0.026
3381.159,0.063,0.027
3385.610,-0.011,0.025
3390.062,-0.051,0.022
3394.514,0.077,0.029
3398.965,-0.034,0.023
3403.415,-0.182,nan
3407.866,0.093,0.030
3412.316,-0.025,0.022
3416.766,-0.007,0.024
3421.216,-0.070,0.022
3425.666,-0.077,0.019
3430.115,-0.046,0.022
3434.564,0.055,0.025
3439.013,-0.032,0.020
3443.461,-0.094,0.018
3447.909,-0.027,0.022
3452.357,-0.038,0.018
3456.805,0.005,0.026
3461.252,0.098,0.030
3465.699,-0.085,0.020
3470.146,0.123,0.032
3474.593,0.084,0.030
3479.039,0.078,0.028
3483.485,-0.014,0.023
3487.931,0.051,0.025
3492.376,-0.083,0.017
3496.822,-0.045,0.019
3501.267,-0.064,0.019
3505.712,0.054,0.026
3510.156,-0.036,0.023
3514.600,-0.030,0.022
3519.044,0.085,0.031
3523.488,-0.027,0.023
3527.932,-0.026,0.026
3532.375,-0.082,0.018
3536.818,0.196,0.034
3541.261,-0.005,0.024
3545.703,0.018,0.024
3550.145,-0.039,0.023
3554.587,-0.111,0.017
3559.029,-0.105,0.015
3563.471,0.027,0.026
3567.912,-0.136,0.011
3572.353,-0.016,0.024
3576.794,-0.043,0.024
3581.234,-0.058,0.020
3585.674,0.001,0.024
3590.114,0.075,0.029
3594.554,0.052,0.025
3598.993,0.028,0.025
3603.433,-0.081,0.019
3607.872,-0.077,0.018
3612.310,0.042,0.028
3616.749,-0.119,0.018
3621.187,0.121,0.030
3625.625,-0.032,0.023
3630.063,-0.098,0.018
3634.501,-0.013,0.023
3638.938,0.043,0.026
3643.375,-0.012,0.025
3647.812,0.085,0.029
3652.248,0.008,0.023
3656.685,0.206,0.036
3661.121,0.008,0.025
3665.557,0.038,0.028
3669.992,0.013,0.027
3674.428,-0.036,0.022
3678.863,0.053,0.029
3683.298,0.038,0.027
3687.732,0.090,0.030
3692.167,0.155,0.034
3696.601,-0.002,0.024
3701.035,-0.069,0.020
3705.468,-0.067,0.019
3709.902,-0.041,0.023
3714.335,-0.056,0.023
3718.768,-0.023,0.024
3723.201,0.090,0.031
3727.633,0.064,0.030
3732.066,0.076,0.028
3736.498,0.052,0.028
3740.930,-0.004,0.026
3745.361,0.035,0.029
3749.793,0.148,0.033
3754.224,0.057,0.027
3758.655,-0.065,0.020
3763.085,0.098,0.030
3767.516,0.037,0.027
3771.946,0.276,0.038
3776.376,-0.009,0.024
3780.806,-0.066,0.021
3785.236,0.010,0.024
3789.665,0.001,0.027
3794.094,0.084,0.030
3798.523,0.006,0.027
3802.951,0.222,0.036
3807.380,-0.050,0.024
3811.808,0.017,0.024
3816.236,0.015,0.025
3820.664,0.080,0.030
3825.091,0.112,0.033
3829.519,0.059,0.029
3833.946,0.070,0.029
3838.373,0.174,0.035
3842.799,0.049,0.028
3847.226,0.009,0.026
3851.652,0.113,0.030
3856.078,0.029,0.028
3860.504,0.119,0.033
3864.929,0.270,0.038
3869.355,0.079,0.031
3873.780,0.201,0.037
3878.205,0.010,0.027
3882.629,0.177,0.037
3887.054,0.030,0.029
3891.478,0.051,0.030
3895.902,0.145,0.033
3900.326,0.080,0.033
3904.750,0.146,0.033
3909.173,0.152,0.034
3913.596,0.141,0.036
3918.019,0.121,0.033
3922.442,0.000,0.026
3926.865,0.024,0.027
3931.287,0.112,0.032
3935.709,0.047,0.028
3940.131,0.260,0.038
3944.553,0.163,0.035
3948.974,0.190,0.036
3953.396,0.221,0.036
3957.817,0.149,0.034
3962.238,0.151,0.034
3966.658,0.099,0.034
3971.079,0.051,0.028
3975.499,0.067,0.031
3979.919,0.085,0.030
3984.339,0.281,0.040
3988.759,0.176,0.037
3993.178,0.167,0.036
3997.598,0.281,0.041
4002.017,0.201,0.036
4006.435,0.063,0.030
4010.854,0.256,0.041
4015.273,0.265,0.041
4019.691,0.178,0.038
4024.109,0.249,0.041
4028.527,0.379,0.047
4032.944,0.196,0.042
4037.362,0.367,0.048
4041.779,0.412,0.050
4046.196,0.370,0.043
4050.613,0.250,0.041
4055.030,0.246,0.041
4059.446,0.392,0.046
4063.863,0.207,0.041
4068.279,0.330,0.044
4072.695,0.263,0.041
4077.110,0.081,0.033
4081.526,0.414,0.048
4085.941,0.390,0.046
4090.356,0.190,0.039
4094.771,0.226,0.040
4099.186,0.325,0.043
4103.600,0.480,0.049
4108.015,0.181,0.037
4112.429,0.301,0.043
4116.843,0.394,0.045
4121.257,0.344,0.044
4125.670,0.483,0.051
4130.084,0.454,0.049
4134.497,0.370,0.047
4138.910,0.314,0.045
4143.323,0.283,0.044
4147.735,0.289,0.045
4152.148,0.408,0.047
4156.560,0.510,0.051
4160.972,0.188,0.041
4165.384,0.522,0.053
4169.796,0.277,0.044
4174.208,0.467,0.050
4178.619,0.486,0.053
4183.030,0.238,0.044
4187.441,0.252,0.046
4191.852,0.617,0.057
4196.263,0.323,0.049
4200.673,0.451,0.052
4205.083,0.392,0.051
4209.494,0.416,0.052
4213.903,0.310,0.048
4218.313,0.522,0.056
4222.723,0.730,0.062
4227.132,0.535,0.057
4231.541,0.494,0.057
4235.950,0.296,0.051
4240.359,0.541,0.059
4244.768,0.427,0.055
4249.177,0.515,0.059
4253.585,0.432,0.056
4257.993,0.610,0.062
4262.401,0.600,0.062
4266.809,0.514,0.061
4271.217,0.540,0.063
4275.624,0.690,0.066
4280.031,0.425,0.059
4284.438,0.368,0.059
4288.845,0.563,0.064
4293.252,0.501,0.063
4297.659,0.360,0.061
4302.065,0.310,0.059
4306.472,0.518,0.067
4310.878,0.501,0.067
4315.284,0.387,0.066
4319.690,0.651,0.071
4324.095,0.468,0.069
4328.501,0.665,0.075
4332.906,0.790,0.077
4337.311,0.705,0.077
4341.716,0.591,0.078
4346.121,0.388,0.081
4350.525,0.613,0.092
4354.930,0.727,0.094
4359.334,0.732,0.089
4363.738,0.849,0.089
4368.142,0.705,0.083
4372.546,0.600,0.084
4376.950,0.680,0.085
4381.353,0.886,0.091
4385.757,0.586,0.086
4390.160,0.518,0.087
4394.563,0.524,0.089
4398.966,0.822,0.094
4403.369,0.816,0.094
4407.771,0.681,0.093
4412.174,0.575,0.094
4416.576,0.682,0.096
4420.978,0.955,0.101
4425.380,0.666,0.098
4429.782,0.744,0.101
4434.183,0.730,0.101
4438.585,0.713,0.103
4442.986,0.890,0.108
4447.387,0.766,0.104
4451.788,0.798,0.107
4456.189,0.721,0.107
4460.590,0.669,0.108
4464.990,0.946,0.112
4469.391,0.846,0.111
4473.791,0.392,0.106
4478.191,0.483,0.106
4482.591,0.667,0.110
4486.991,0.554,0.111
4491.391,0.963,0.115
4495.790,1.130,0.117
4500.190,1.192,0.118
4504.589,1.074,0.118
4508.988,0.657,0.112
4513.387,0.962,0.115
4517.786,1.023,0.116
4522.184,0.833,0.113
4526.583,0.896,0.114
4530.981,0.950,0.114
4535.379,1.217,0.115
4539.777,1.230,0.115
4544.175,0.850,0.109
4548.573,0.709,0.105
4552.971,0.887,0.108
4557.368,0.795,0.105
4561.766,1.061,0.109
4566.163,1.152,0.109
4570.560,1.124,0.106
4574.957,1.209,0.108
4579.354,1.145,0.106
4583.751,0.893,0.101
4588.147,0.791,0.099
4592.544,0.950,0.100
4596.940,0.776,0.097
4601.336,1.182,0.102
4605.732,1.174,0.102
4610.128,0.837,0.095
4614.524,0.845,0.095
4618.919,1.183,0.099
4623.315,1.403,0.103
4627.710,1.059,0.097
4632.105,1.241,0.101
4636.500,1.162,0.097
4640.895,1.294,0.099
4645.290,1.110,0.096
4649.685,1.286,0.098
4654.079,1.033,0.094
4658.474,1.205,0.097
4662.868,1.040,0.093
4667.262,1.121,0.092
4671.656,1.058,0.092
4676.050,1.035,0.091
4680.444,0.898,0.089
4684.838,1.245,0.094
4689.231,1.055,0.089
4693.625,1.212,0.092
4698.018,1.282,0.092
4702.411,1.034,0.088
4706.804,1.133,0.090
4711.197,1.026,0.087
4715.590,1.189,0.089
4719.983,1.255,0.092
4724.375,1.168,0.089
4728.768,1.318,0.092
4733.160,0.925,0.085
4737.552,1.216,0.090
4741.944,0.861,0.082
4746.336,1.218,0.088
4750.728,0.782,0.079
4755.120,1.047,0.085
4759.511,1.384,0.089
4763.903,1.158,0.084
4768.294,1.205,0.086
4772.685,1.192,0.086
4777.077,1.150,0.084
4781.468,1.323,0.088
4785.858,1.209,0.086
4790.249,1.328,0.088
4794.640,1.453,0.090
4799.031,1.351,0.088
4803.421,1.175,0.084
4807.811,1.216,0.085
4812.202,1.268,0.085
4816.592,1.507,0.091
4820.982,1.309,0.089
4825.372,1.434,0.089
4829.761,1.624,0.094
4834.151,1.259,0.087
4838.541,1.392,0.088
4842.930,1.140,0.087
4847.319,1.361,0.088
4851.709,0.897,0.081
4856.098,1.377,0.091
4860.487,1.157,0.086
4864.876,1.694,0.096
4869.265,1.584,0.093
4873.653,1.567,0.094
4878.042,1.348,0.090
4882.431,1.474,0.093
4886.819,1.174,0.087
4891.207,1.085,0.085
4895.595,1.591,0.095
4899.984,1.323,0.089
4904.372,1.355,0.091
4908.759,1.525,0.093
4913.147,1.365,0.091
4917.535,1.506,0.093
4921.923,1.255,0.089
4926.310,1.652,0.096
4930.698,1.481,0.093
4935.085,1.554,0.096
4939.472,1.288,0.091
4943.859,1.411,0.092
4948.246,1.577,0.096
4952.633,1.559,0.095
4957.020,1.918,0.102
4961.407,1.952,0.103
4965.793,2.329,0.110
4970.180,2.920,0.119
4974.566,3.207,0.124
4978.953,2.901,0.121
4983.339,2.825,0.121
4987.725,2.712,0.118
4992.111,1.869,0.106
4996.497,2.374,0.113
5000.883,1.955,0.106
5005.269,2.658,0.116
5009.655,3.259,0.125
5014.040,4.648,0.142
5018.426,6.259,0.161
5022.811,6.849,0.167
5027.197,6.400,0.163
5031.582,5.423,0.152
5035.967,7.240,0.170
5040.352,3.033,0.123
5044.737,2.184,0.111
5049.122,1.691,0.103
5053.507,1.718,0.103
5057.892,1.470,0.101
5062.277,1.611,0.103
5066.661,1.605,0.104
5071.046,1.650,0.105
5075.430,1.305,0.100
5079.814,1.858,0.108
5084.199,1.173,0.100
5088.583,1.267,0.101
5092.967,1.401,0.103
5097.351,1.725,0.107
5101.735,1.966,0.111
5106.119,1.059,0.096
5110.503,1.582,0.104
5114.886,1.530,0.104
5119.270,1.498,0.103
5123.654,1.074,0.097
5128.037,1.331,0.101
5132.421,1.435,0.103
5136.804,1.373,0.101
5141.187,1.380,0.103
5145.570,1.204,0.101
5149.954,1.356,0.104
5154.337,1.238,0.102
5158.720,1.539,0.105
5163.102,1.531,0.105
5167.485,1.198,0.101
5171.868,1.315,0.103
5176.251,1.328,0.103
5180.633,1.552,0.106
5185.016,1.229,0.103
5189.398,1.345,0.103
5193.781,1.049,0.100
5198.163,1.199,0.100
5202.545,1.370,0.104
5206.928,2.042,0.115
5211.310,1.588,0.108
5215.692,1.425,0.105
5220.074,1.371,0.105
5224.456,1.499,0.106
5228.838,1.424,0.105
5233.220,1.393,0.106
5237.601,1.506,0.107
5241.983,1.567,0.108
5246.365,1.493,0.107
5250.746,1.651,0.109
5255.128,1.634,0.110
5259.509,1.775,0.112
5263.891,1.593,0.109
5268.272,1.772,0.111
5272.653,1.527,0.108
5277.034,1.467,0.107
5281.416,1.529,0.108
5285.797,1.740,0.111
5290.178,1.831,0.111
5294.559,1.557,0.110
5298.940,1.694,0.111
5303.320,1.551,0.110
5307.701,1.816,0.114
5312.082,2.095,0.116
5316.463,1.821,0.113
5320.843,1.558,0.110
5325.224,1.601,0.111
5329.604,1.819,0.115
5333.985,1.686,0.112
5338.365,2.215,0.120
5342.746,2.033,0.118
5347.126,1.790,0.116
5351.506,1.854,0.118
5355.886,1.571,0.115
5360.267,1.883,0.119
5364.647,2.215,0.121
5369.027,1.903,0.117
5373.407,2.095,0.120
5377.787,2.005,0.118
5382.167,1.531,0.112
5386.547,1.660,0.113
5390.926,1.511,0.112
5395.306,2.047,0.119
5399.686,1.776,0.115
5404.066,2.332,0.123
5408.445,2.094,0.120
5412.825,1.680,0.117
5417.205,1.581,0.114
5421.584,1.662,0.116
5425.964,1.677,0.116
5430.343,1.804,0.118
5434.722,1.541,0.114
5439.102,2.106,0.121
5443.481,2.102,0.123
5447.860,2.049,0.122
5452.240,1.620,0.118
5456.619,1.843,0.126
5460.998,1.992,0.135
5465.377,1.838,0.131
5469.756,1.722,0.123
5474.135,1.835,0.119
5478.514,2.009,0.120
5482.893,1.610,0.115
5487.272,1.743,0.117
5491.651,1.699,0.115
5496.030,2.184,0.121
5500.409,1.485,0.112
5504.788,1.746,0.116
5509.166,1.633,0.112
5513.545,2.090,0.119
5517.924,1.980,0.118
5522.302,1.529,0.112
5526.681,2.229,0.121
5531.060,2.117,0.118
5535.438,1.839,0.114
5539.817,1.813,0.114
5544.195,2.427,0.123
5548.574,1.744,0.113
5552.952,1.860,0.115
5557.331,2.260,0.120
5561.709,1.958,0.116
5566.087,1.919,0.116
5570.466,2.103,0.119
5574.844,2.117,0.123
5579.222,1.718,0.120
5583.601,1.868,0.120
5587.979,1.993,0.120
5592.357,1.845,0.115
5596.735,2.036,0.118
5601.114,1.953,0.117
5605.492,1.862,0.114
5609.870,2.099,0.119
5614.248,1.948,0.117
5618.626,1.858,0.115
5623.004,2.072,0.117
5627.382,2.005,0.117
5631.760,1.845,0.115
5636.138,2.190,0.119
5640.516,1.779,0.114
5644.894,1.654,0.112
5649.272,1.844,0.115
5653.650,1.743,0.115
5658.028,1.972,0.115
5662.406,1.830,0.116
5666.784,2.103,0.120
5671.162,1.568,0.113
5675.540,1.916,0.119
5679.918,2.057,0.122
5684.295,1.498,0.116
5688.673,1.761,0.124
5693.051,1.861,0.124
5697.429,2.010,0.124
5701.807,1.733,0.116
5706.185,2.235,0.122
5710.562,1.716,0.114
5714.940,2.186,0.121
5719.318,1.936,0.116
5723.696,1.719,0.112
5728.073,1.532,0.109
5732.451,1.783,0.112
5736.829,2.053,0.116
5741.206,1.909,0.115
5745.584,2.186,0.118
5749.962,1.852,0.113
5754.340,2.012,0.117
5758.717,2.284,0.119
5763.095,2.065,0.118
5767.473,1.885,0.118
5771.850,2.031,0.121
5776.228,1.816,0.116
5780.606,1.983,0.118
5784.983,1.896,0.116
5789.361,1.987,0.118
5793.739,1.942,0.120
5798.116,2.137,0.120
5802.494,2.181,0.119
5806.872,2.108,0.118
5811.249,2.017,0.118
5815.627,1.713,0.114
5820.005,2.236,0.121
5824.382,1.920,0.117
5828.760,1.884,0.118
5833.138,2.023,0.119
5837.515,2.128,0.121
5841.893,2.008,0.119
5846.271,1.986,0.119
5850.649,2.354,0.125
5855.026,1.774,0.115
5859.404,2.274,0.122
5863.782,2.183,0.123
5868.159,2.241,0.123
5872.537,1.827,0.117
5876.915,1.687,0.115
5881.293,1.945,0.118
5885.670,1.796,0.115
5890.048,1.714,0.113
5894.426,2.147,0.119
5898.804,2.355,0.121
5903.182,1.665,0.113
5907.559,1.727,0.116
5911.937,1.541,0.112
5916.315,1.528,0.112
5920.693,1.605,0.113
5925.071,1.657,0.115
5929.449,1.793,0.116
5933.827,1.688,0.115
5938.204,2.058,0.120
5942.582,2.089,0.119
5946.960,1.640,0.112
5951.338,1.859,0.115
5955.716,1.768,0.115
5960.094,1.793,0.113
5964.472,2.127,0.118
5968.850,2.327,0.121
5973.228,2.075,0.116
5977.606,2.153,0.119
5981.985,2.104,0.117
5986.363,1.819,0.114
5990.741,1.921,0.114
5995.119,1.785,0.112
5999.497,1.938,0.115
6003.875,2.066,0.117
6008.254,2.136,0.116
6012.632,2.098,0.114
6017.010,1.922,0.112
6021.388,1.754,0.110
6025.767,1.650,0.108
6030.145,1.971,0.113
6034.523,1.955,0.112
6038.902,2.155,0.114
6043.280,2.074,0.114
6047.659,1.742,0.109
6052.037,2.087,0.113
6056.416,1.978,0.111
6060.794,1.790,0.109
6065.173,1.904,0.111
6069.551,2.057,0.110
6073.930,1.809,0.109
6078.309,1.966,0.111
6082.687,1.818,0.110
6087.066,1.890,0.110
6091.445,1.846,0.110
6095.824,2.156,0.114
6100.202,2.328,0.118
6104.581,2.184,0.116
6108.960,1.959,0.114
6113.339,2.475,0.122
6117.718,2.414,0.122
6122.097,2.457,0.122
6126.476,1.966,0.114
6130.855,1.832,0.109
6135.234,1.725,0.106
6139.613,2.057,0.112
6143.993,1.940,0.110
6148.372,2.412,0.118
6152.751,2.190,0.115
6157.130,1.980,0.113
6161.510,1.764,0.109
6165.889,2.721,0.122
6170.268,1.733,0.105
6174.648,1.987,0.109
6179.027,2.344,0.114
6183.407,1.887,0.106
6187.787,1.796,0.106
6192.166,1.601,0.102
6196.546,2.054,0.110
6200.926,2.007,0.108
6205.305,1.527,0.101
6209.685,1.660,0.103
6214.065,1.828,0.104
6218.445,2.157,0.111
6222.825,2.209,0.111
6227.205,1.990,0.107
6231.585,1.834,0.105
6235.965,2.150,0.110
6240.345,1.972,0.107
6244.725,1.925,0.106
6249.106,2.132,0.109
6253.486,1.618,0.102
6257.866,1.792,0.105
6262.247,1.817,0.104
6266.627,1.822,0.104
6271.008,1.962,0.104
6275.388,1.690,0.099
6279.769,1.632,0.099
6284.149,1.767,0.101
6288.530,1.999,0.105
6292.911,1.869,0.104
6297.292,1.264,0.093
6301.673,1.948,0.106
6306.054,2.161,0.108
6310.435,2.032,0.106
6314.816,1.869,0.104
6319.197,2.263,0.108
6323.578,2.437,0.111
6327.959,2.399,0.110
6332.341,2.019,0.104
6336.722,2.208,0.108
6341.103,2.059,0.103
6345.485,1.818,0.100
6349.866,1.875,0.101
6354.248,1.995,0.102
6358.630,1.804,0.098
6363.011,1.680,0.096
6367.393,2.167,0.104
6371.775,1.970,0.101
6376.157,1.965,0.099
6380.539,1.948,0.100
6384.921,2.176,0.104
6389.303,1.982,0.100
6393.685,2.000,0.100
6398.067,2.126,0.101
6402.450,1.938,0.097
6406.832,1.498,0.091
6411.215,2.302,0.104
6415.597,2.057,0.099
6419.980,2.289,0.102
6424.362,1.928,0.097
6428.745,1.956,0.097
6433.128,1.884,0.096
6437.511,1.889,0.096
6441.894,1.936,0.096
6446.277,2.028,0.097
6450.660,1.838,0.095
6455.043,2.213,0.100
6459.426,2.025,0.097
6463.810,1.731,0.093
6468.193,2.039,0.097
6472.576,1.726,0.091
6476.960,1.851,0.094
6481.344,1.793,0.091
6485.727,1.986,0.096
6490.111,1.894,0.094
6494.495,1.733,0.090
6498.879,2.122,0.098
6503.263,2.118,0.098
6507.647,1.948,0.096
6512.031,2.142,0.098
6516.415,1.763,0.090
