wave,flux,std
5171.868,-2.68e-16,9.15e-17
5176.251,2.18e-17,9.58e-17
5180.633,-4.57e-16,8.65e-17
5185.016,-2.68e-16,9.17e-17
5189.398,-4.09e-16,8.79e-17
5193.781,-2.28e-16,9.21e-17
5198.163,-2.98e-16,8.92e-17
5202.545,-2.88e-16,8.89e-17
5206.928,-2.78e-16,9.05e-17
5211.31,-2.78e-16,9.02e-17
5215.692,-2.38e-16,9.00e-17
5220.074,1.76e-18,9.41e-17
5224.456,-3.68e-16,8.68e-17
5228.838,-1.82e-17,9.27e-17
5233.22,-4.21e-16,8.72e-17
5237.601,-2.38e-16,8.96e-17
5241.983,2.18e-17,9.37e-17
5246.365,-5.82e-17,9.26e-17
5250.746,-4.82e-17,9.15e-17
5255.128,1.12e-16,9.56e-17
5259.509,-1.18e-16,9.11e-17
5263.891,1.02e-16,9.44e-17
5268.272,1.32e-16,9.42e-17
5272.653,-6.82e-17,9.14e-17
5277.034,-2.38e-16,8.87e-17
5281.416,-1.88e-16,8.94e-17
5285.797,3.18e-17,9.26e-17
5290.178,-4.82e-17,8.99e-17
5294.559,-3.28e-16,8.81e-17
5298.94,-8.24e-18,9.21e-17
5303.32,-1.28e-16,9.11e-17
5307.701,1.22e-16,9.52e-17
5312.082,2.22e-16,9.42e-17
5316.463,3.18e-17,9.24e-17
5320.843,-1.28e-16,9.06e-17
5325.224,5.18e-17,9.30e-17
5329.604,-9.82e-17,9.20e-17
5333.985,8.18e-17,9.36e-17
5338.365,-1.58e-16,9.01e-17
5342.746,3.22e-16,9.75e-17
5347.126,2.18e-17,9.49e-17
5351.506,-1.18e-16,9.32e-17
5355.886,1.76e-18,9.56e-17
5360.267,2.18e-17,9.55e-17
5364.647,1.12e-16,9.46e-17
5369.027,-1.82e-17,9.29e-17
5373.407,-5.82e-17,9.28e-17
5377.787,2.23e-15,1.22e-16
5382.167,4.18e-17,9.43e-17
5386.547,2.72e-16,9.67e-17
5390.926,6.18e-17,9.42e-17
5395.306,-1.48e-16,9.08e-17
5399.686,-9.82e-17,9.15e-17
5404.066,7.18e-17,9.39e-17
5408.445,6.18e-17,9.38e-17
5412.825,-1.48e-16,9.28e-17
5417.205,1.82e-16,9.68e-17
5421.584,-3.28e-16,9.01e-17
5425.964,8.18e-17,9.57e-17
5430.343,2.92e-16,9.81e-17
5434.722,-2.82e-17,9.38e-17
5439.102,2.02e-16,9.61e-17
5443.481,2.02e-16,9.76e-17
5447.86,-8.82e-17,9.34e-17
5452.24,4.18e-17,9.73e-17
5456.619,6.18e-17,1.00e-16
5460.998,-2.18e-16,1.03e-16
5465.377,-8.82e-17,1.02e-16
5469.756,3.42e-16,1.03e-16
5474.135,-7.82e-17,9.23e-17
5478.514,3.18e-17,9.29e-17
5482.893,1.18e-17,9.27e-17
5487.272,-2.82e-17,9.24e-17
5491.651,6.18e-17,9.23e-17
5496.03,-9.82e-17,8.89e-17
5500.409,1.72e-16,9.35e-17
5504.788,-1.82e-17,9.01e-17
5509.166,7.18e-17,9.07e-17
5513.545,-5.82e-17,8.82e-17
5517.924,-1.88e-16,8.72e-17
5522.302,-8.24e-18,8.94e-17
5526.681,-1.82e-17,8.85e-17
5531.06,6.18e-17,8.91e-17
5535.438,1.12e-16,8.97e-17
5539.817,2.92e-16,9.19e-17
5544.195,1.22e-16,8.94e-17
5548.574,1.82e-16,9.01e-17
5552.952,-1.38e-16,8.53e-17
5557.331,1.92e-16,8.98e-17
5561.709,-7.82e-17,8.57e-17
5566.087,-1.58e-16,8.48e-17
5570.466,1.92e-16,9.01e-17
5574.844,1.92e-16,9.30e-17
5579.222,7.18e-17,9.29e-17
5583.601,9.18e-17,9.12e-17
5587.979,9.18e-17,9.03e-17
5592.357,4.18e-17,8.72e-17
5596.735,1.32e-16,8.86e-17
5601.114,-9.82e-17,8.54e-17
5605.492,3.92e-16,9.14e-17
5609.87,-9.82e-17,8.53e-17
5614.248,-2.58e-16,8.29e-17
5618.626,6.18e-17,8.66e-17
5623.004,-8.24e-18,8.50e-17
5627.382,6.18e-17,8.65e-17
5631.76,-1.58e-16,8.41e-17
5636.138,5.18e-17,8.64e-17
5640.516,-2.68e-16,8.25e-17
5644.894,-8.82e-17,8.48e-17
5649.272,-1.58e-16,8.40e-17
5653.65,-1.68e-16,8.47e-17
5658.028,-8.24e-18,8.47e-17
5662.406,-3.08e-16,8.17e-17
5666.784,-1.82e-17,8.70e-17
5671.162,-8.82e-17,8.62e-17
5675.54,5.18e-17,8.92e-17
5679.918,7.18e-17,9.07e-17
5684.295,-2.82e-17,8.99e-17
5688.673,-2.48e-16,8.99e-17
5693.051,-1.58e-16,9.06e-17
5697.429,1.76e-18,9.14e-17
5701.807,-8.24e-18,8.83e-17
5706.185,-8.24e-18,8.67e-17
5710.562,1.18e-17,8.67e-17
5714.94,-2.98e-16,8.21e-17
5719.318,-5.82e-17,8.50e-17
5723.696,-2.38e-16,8.12e-17
5728.073,-4.22e-16,7.82e-17
5732.451,1.02e-16,8.56e-17
5736.829,-2.48e-16,8.04e-17
5741.206,1.82e-16,8.71e-17
5745.584,2.18e-17,8.41e-17
5749.962,2.32e-16,8.78e-17
5754.34,-6.82e-17,8.41e-17
5758.717,3.52e-16,8.93e-17
5763.095,-8.24e-18,8.49e-17
5767.473,1.18e-17,8.71e-17
5771.85,-2.82e-17,8.79e-17
5776.228,-2.38e-16,8.34e-17
5780.606,1.76e-18,8.64e-17
5784.983,1.12e-16,8.72e-17
5789.361,-4.82e-17,8.57e-17
5793.739,1.32e-16,9.02e-17
5798.116,-2.28e-16,8.27e-17
5802.494,3.02e-16,8.94e-17
5806.872,-1.68e-16,8.26e-17
5811.249,1.18e-17,8.63e-17
5815.627,-8.82e-17,8.48e-17
5820.005,-6.82e-17,8.47e-17
5824.382,-1.08e-16,8.47e-17
5828.76,-1.98e-16,8.39e-17
5833.138,1.62e-16,8.84e-17
5837.515,1.76e-18,8.69e-17
5841.893,-2.78e-16,8.24e-17
5846.271,-2.82e-17,8.62e-17
5850.649,1.02e-16,8.91e-17
5855.026,1.62e-16,8.81e-17
5859.404,-1.08e-16,8.47e-17
5863.782,2.09e-15,1.13e-16
5868.159,2.92e-16,9.03e-17
5872.537,7.18e-17,8.77e-17
5876.915,-1.82e-17,8.69e-17
5881.293,-5.82e-17,8.60e-17
5885.67,-2.82e-17,8.65e-17
5890.048,-2.18e-16,8.38e-17
5894.426,1.76e-18,8.62e-17
5898.804,1.02e-16,8.69e-17
5903.182,-4.82e-17,8.68e-17
5907.559,-2.38e-16,8.43e-17
5911.937,3.18e-17,8.71e-17
5916.315,-3.66e-16,8.17e-17
5920.693,-1.28e-16,8.56e-17
5925.071,-1.08e-16,8.65e-17
5929.449,-2.82e-17,8.74e-17
5933.827,-1.78e-16,8.53e-17
5938.204,-1.88e-16,8.54e-17
5942.582,-1.48e-16,8.48e-17
5946.96,4.18e-17,8.79e-17
5951.338,1.18e-17,8.64e-17
5955.716,9.18e-17,8.87e-17
5960.094,1.32e-16,8.79e-17
5964.472,-1.68e-16,8.33e-17
5968.85,1.62e-16,8.85e-17
5973.228,2.42e-16,8.84e-17
5977.606,2.18e-17,8.68e-17
5981.985,-3.82e-17,8.37e-17
5986.363,-8.82e-17,8.44e-17
5990.741,-1.82e-17,8.43e-17
5995.119,5.18e-17,8.57e-17
5999.497,-1.08e-16,8.34e-17
6003.875,1.52e-16,8.72e-17
6008.254,1.02e-16,8.49e-17
6012.632,4.18e-17,8.34e-17
6017.01,8.18e-17,8.42e-17
6021.388,1.32e-16,8.50e-17
6025.767,-1.82e-17,8.28e-17
6030.145,6.18e-17,8.44e-17
6034.523,-8.82e-17,8.14e-17
6038.902,-3.82e-17,8.14e-17
6043.28,-2.82e-17,8.22e-17
6047.659,-8.82e-17,8.14e-17
6052.037,-2.08e-16,7.91e-17
6056.416,1.32e-16,8.36e-17
6060.794,4.18e-17,8.28e-17
6065.173,-1.08e-16,8.12e-17
6069.551,-1.82e-17,7.97e-17
6073.93,-1.98e-16,7.89e-17
6078.309,-2.38e-16,7.81e-17
6082.687,-1.58e-16,7.96e-17
6087.066,-5.82e-17,8.10e-17
6091.445,1.76e-18,8.25e-17
6095.824,1.18e-17,8.17e-17
6100.202,1.22e-16,8.47e-17
6104.581,3.18e-17,8.31e-17
6108.96,-2.88e-16,8.00e-17
6113.339,3.18e-17,8.52e-17
6117.718,-2.68e-16,8.14e-17
6122.097,-5.82e-17,8.35e-17
6126.476,1.18e-17,8.35e-17
6130.855,-1.28e-16,7.89e-17
6135.234,8.18e-17,8.18e-17
6139.613,8.18e-17,8.18e-17
6143.993,-1.38e-16,7.87e-17
6148.372,1.18e-17,8.09e-17
6152.751,-2.08e-16,7.79e-17
6157.13,-1.58e-16,8.01e-17
6161.51,-1.48e-16,7.93e-17
6165.889,2.92e-16,8.52e-17
6170.268,3.22e-16,8.37e-17
6174.648,-6.82e-17,7.85e-17
6179.027,-8.24e-18,7.92e-17
6183.407,-1.88e-16,7.55e-17
6187.787,-2.48e-16,7.47e-17
6192.166,-7.82e-17,7.70e-17
6196.546,-1.18e-16,7.70e-17
6200.926,1.62e-16,8.08e-17
6205.305,1.22e-16,8.01e-17
6209.685,-2.08e-16,7.49e-17
6214.065,1.12e-16,7.95e-17
6218.445,-1.28e-16,7.66e-17
6222.825,-9.82e-17,7.67e-17
6227.205,-1.28e-16,7.61e-17
6231.585,2.18e-17,7.84e-17
6235.965,-1.38e-16,7.55e-17
6240.345,1.32e-16,8.02e-17
6244.725,-5.82e-17,7.73e-17
6249.106,-1.18e-16,7.66e-17
6253.486,-2.68e-16,7.45e-17
6257.866,-3.99e-16,7.23e-17
6262.247,-4.00e-16,7.16e-17
6266.627,-1.18e-16,7.63e-17
6271.008,-2.28e-16,7.26e-17
6275.388,-5.82e-17,7.58e-17
6279.769,-2.48e-16,7.28e-17
6284.149,-3.34e-16,7.13e-17
6288.53,-4.82e-17,7.67e-17
6292.911,-3.08e-16,7.29e-17
6297.292,-1.38e-16,7.52e-17
6301.673,-2.18e-16,7.44e-17
6306.054,-6.82e-17,7.66e-17
6310.435,-2.82e-17,7.72e-17
6314.816,-3.82e-17,7.71e-17
6319.197,5.18e-17,7.70e-17
6323.578,1.02e-16,7.76e-17
6327.959,-2.82e-17,7.52e-17
6332.341,1.22e-16,7.75e-17
6336.722,-1.58e-16,7.36e-17
6341.103,1.72e-16,7.74e-17
6345.485,4.18e-17,7.60e-17
6349.866,-1.58e-16,7.23e-17
6354.248,1.63e-15,9.90e-17
6358.63,1.18e-17,7.40e-17
6363.011,9.18e-17,7.64e-17
6367.393,-9.82e-17,7.19e-17
6371.775,-1.38e-16,7.20e-17
6376.157,3.52e-16,7.89e-17
6380.539,-7.82e-17,7.28e-17
6384.921,-4.82e-17,7.36e-17
6389.303,1.32e-16,7.52e-17
6393.685,-3.82e-17,7.30e-17
6398.067,-7.82e-17,7.08e-17
6402.45,1.12e-16,7.39e-17
6406.832,1.18e-17,7.40e-17
6411.215,-1.18e-16,7.03e-17
6415.597,5.18e-17,7.35e-17
6419.98,-1.28e-16,6.97e-17
6424.362,1.82e-16,7.53e-17
6428.745,6.18e-17,7.31e-17
6433.128,-1.82e-17,7.24e-17
6437.511,3.18e-17,7.33e-17
6441.894,3.18e-17,7.26e-17
6446.277,4.18e-17,7.20e-17
6450.66,2.18e-17,7.29e-17
6455.043,1.12e-16,7.38e-17
6459.426,1.92e-16,7.54e-17
6463.81,-1.78e-16,6.92e-17
6468.193,1.12e-16,7.33e-17
6472.576,-1.98e-16,6.79e-17
6476.96,-1.28e-16,6.89e-17
6481.344,-8.82e-17,6.91e-17
6485.727,2.02e-16,7.50e-17
6490.111,8.18e-17,7.35e-17
6494.495,1.12e-16,7.25e-17
6498.879,-3.82e-17,7.06e-17
6503.263,-3.82e-17,7.09e-17
6507.647,-8.24e-18,7.17e-17
6512.031,1.82e-16,7.44e-17
6516.415,5.18e-17,7.19e-17
6520.8,1.76e-18,7.09e-17
6525.184,-1.98e-16,6.60e-17
6529.569,-5.82e-17,6.85e-17
6533.953,1.02e-16,7.13e-17
6538.338,-4.82e-17,6.83e-17
6542.722,-3.18e-16,6.38e-17
6547.107,-1.82e-17,6.93e-17
6551.492,2.22e-16,7.45e-17
6555.877,3.32e-16,7.72e-17
6560.262,4.42e-16,7.96e-17
6564.647,8.02e-16,8.59e-17
6569.033,1.15e-15,9.11e-17
6573.418,1.19e-15,9.18e-17
6577.803,1.51e-15,9.70e-17
6582.189,2.02e-15,1.04e-16
6586.575,1.96e-15,1.04e-16
6590.96,2.13e-15,1.07e-16
6595.346,2.05e-15,1.06e-16
6599.732,2.16e-15,1.05e-16
6604.118,2.80e-15,1.12e-16
6608.504,2.93e-15,1.16e-16
6612.89,2.40e-15,1.09e-16
6617.276,1.48e-15,9.55e-17
6621.663,1.08e-15,8.89e-17
6626.049,5.02e-16,7.91e-17
6630.435,3.72e-16,7.65e-17
6634.822,3.82e-16,7.73e-17
6639.209,1.82e-16,7.31e-17
6643.596,1.42e-16,7.22e-17
6647.982,2.62e-16,7.36e-17
6652.369,1.52e-16,7.17e-17
6656.756,3.02e-16,7.52e-17
6661.144,-8.82e-17,6.74e-17
6665.531,-5.82e-17,6.71e-17
6669.918,2.32e-16,7.22e-17
6674.306,-6.82e-17,6.73e-17
6678.693,1.12e-16,7.08e-17
6683.081,2.22e-16,7.29e-17
6687.469,1.18e-17,6.85e-17
6691.857,3.22e-16,7.40e-17
6696.244,-2.82e-17,6.65e-17
6700.633,9.18e-17,6.92e-17
6705.021,7.18e-17,6.85e-17
6709.409,7.18e-17,7.01e-17
6713.797,2.12e-16,7.17e-17
6718.186,-3.82e-17,6.82e-17
6722.574,1.22e-16,7.12e-17
6726.963,2.72e-16,7.32e-17
6731.352,3.12e-16,7.42e-17
6735.741,2.32e-16,7.24e-17
6740.13,8.12e-16,8.28e-17
6744.519,6.12e-16,8.07e-17
6748.908,6.52e-16,8.05e-17
6753.297,5.22e-16,7.89e-17
6757.687,5.02e-16,7.83e-17
6762.076,5.32e-16,7.79e-17
6766.466,2.52e-16,7.36e-17
6770.856,1.92e-16,7.27e-17
6775.245,7.18e-17,7.10e-17
6779.635,-1.38e-16,6.63e-17
6784.026,3.42e-16,7.59e-17
6788.416,1.22e-16,7.21e-17
6792.806,-1.28e-16,6.58e-17
6797.196,1.22e-16,7.15e-17
6801.587,4.18e-17,6.97e-17
6805.978,5.18e-17,6.98e-17
6810.368,6.18e-17,6.91e-17
6814.759,-2.82e-17,6.94e-17
6819.15,7.18e-17,7.07e-17
6823.541,1.02e-16,7.04e-17
6827.932,-2.82e-17,6.89e-17
6832.324,1.22e-16,7.25e-17
6836.715,2.02e-16,7.42e-17
6841.107,1.22e-16,7.13e-17
6845.498,1.44e-15,9.41e-17
6849.89,1.76e-18,6.75e-17
6854.282,8.18e-17,6.93e-17
6858.674,-1.28e-16,6.38e-17
6863.066,1.18e-17,6.62e-17
6867.459,-2.08e-16,6.23e-17
6871.851,-4.51e-16,5.62e-17
6876.243,-1.28e-16,6.40e-17
6880.636,-3.08e-16,6.19e-17
6885.029,-6.82e-17,6.73e-17
6889.422,-1.08e-16,6.65e-17
6893.815,-7.82e-17,6.65e-17
6898.208,-9.82e-17,6.71e-17
6902.601,-1.38e-16,6.42e-17
6906.994,2.18e-17,6.56e-17
6911.388,-7.82e-17,6.44e-17
6915.781,-2.82e-17,6.76e-17
6920.175,-7.82e-17,6.79e-17
6924.569,8.18e-17,7.11e-17
6928.963,9.18e-17,7.09e-17
6933.357,5.18e-17,7.07e-17
6937.751,7.18e-17,7.19e-17
6942.146,-4.82e-17,6.94e-17
6946.54,2.12e-16,7.57e-17
6950.935,5.02e-16,8.14e-17
6955.33,1.76e-18,7.03e-17
6959.725,8.18e-17,7.09e-17
6964.12,2.32e-16,7.45e-17
6968.515,-2.82e-17,7.00e-17
6972.91,-8.82e-17,6.84e-17
6977.305,-1.58e-16,6.59e-17
6981.701,1.32e-16,7.30e-17
6986.097,1.02e-16,7.18e-17
6990.492,-8.82e-17,6.86e-17
6994.888,1.52e-16,7.53e-17
6999.285,1.42e-16,7.52e-17
7003.681,-9.82e-17,7.06e-17
7008.077,-8.82e-17,6.96e-17
7012.474,-6.82e-17,7.01e-17
7016.87,2.12e-16,7.52e-17
7021.267,9.18e-17,7.23e-17
7025.664,1.32e-16,7.32e-17
7030.061,1.92e-16,7.39e-17
7034.458,1.12e-16,7.25e-17
7038.855,1.42e-16,7.28e-17
7043.253,4.52e-16,7.97e-17
7047.65,-1.58e-16,6.59e-17
7052.048,2.82e-16,7.76e-17
7056.446,-1.58e-16,6.72e-17
7060.844,-1.38e-16,6.90e-17
7065.242,1.72e-16,7.35e-17
7069.641,-1.38e-16,6.71e-17
7074.039,4.52e-16,7.97e-17
7078.438,2.22e-16,7.49e-17
7082.836,5.32e-16,7.99e-17
7087.235,-1.82e-17,6.74e-17
7091.634,-9.82e-17,6.76e-17
7096.033,1.22e-16,7.29e-17
7100.433,7.18e-17,7.19e-17
7104.832,-2.82e-17,6.94e-17
7109.232,-2.82e-17,7.21e-17
7113.632,2.18e-17,7.15e-17
7118.031,-8.24e-18,7.23e-17
7122.431,8.18e-17,7.56e-17
7126.832,1.52e-16,7.53e-17
7131.232,-1.58e-16,6.86e-17
7135.633,-1.82e-17,7.09e-17
7140.033,1.62e-16,7.48e-17
