TIME,CH1,CH2,,TIME,MATH
1.63E+05,-1.26,0.033,,3.25E+06,0.00109375
1.65E+05,-1.26,0.033,,3.30E+06,0.00171875
1.68E+05,-1.26,0.035,,3.35E+06,0.00226562
1.70E+05,-1.26,0.035,,3.40E+06,0.00289063
1.73E+05,-1.26,0.035,,3.45E+06,0.00226562
1.75E+05,-1.26,0.033,,3.50E+06,0.00171875
1.78E+05,-1.26,0.033,,3.55E+06,0.000859375
1.80E+05,-1.26,0.031,,3.60E+06,0
1.83E+05,-1.26,0.031,,3.65E+06,0.000859375
1.85E+05,-1.26,0.033,,3.70E+06,0.00171875
1.88E+05,-1.26,0.035,,3.75E+06,0.00195312
1.90E+05,-1.26,0.035,,3.80E+06,0.00226562
1.93E+05,-1.22,0.035,,3.85E+06,0.00164063
1.95E+05,-1.22,0.035,,3.90E+06,0.00109375
1.98E+05,-1.22,0.035,,3.95E+06,0.00078125
2.00E+05,-1.22,0.033,,4.00E+06,0.000546875
2.03E+05,-1.22,0.035,,4.05E+06,0.00078125
2.05E+05,-1.22,0.033,,4.10E+06,0.00109375
2.08E+05,-1.22,0.035,,4.15E+06,0.00109375
2.10E+05,-1.22,0.033,,4.20E+06,0.00109375
2.13E+05,-1.22,0.037,,4.25E+06,0.00109375
2.15E+05,-1.22,0.037,,4.30E+06,0.00109375
2.18E+05,-1.22,0.035,,4.35E+06,0.00109375
2.20E+05,-1.22,0.033,,4.40E+06,0.00109375
2.23E+05,-1.22,0.035,,4.45E+06,0.00109375
2.25E+05,-1.22,0.035,,4.50E+06,0.00109375
2.28E+05,-1.22,0.035,,4.55E+06,0.00109375
2.30E+05,-1.26,0.035,,4.60E+06,0.00109375
2.33E+05,-1.22,0.035,,4.65E+06,0.00109375
2.35E+05,-1.22,0.035,,4.70E+06,0.00109375
2.38E+05,-1.22,0.037,,4.75E+06,0.00164063
2.40E+05,-1.18,0.035,,4.80E+06,0.00226562
2.43E+05,-1.22,0.037,,4.85E+06,0.00140625
2.45E+05,-1.22,0.035,,4.90E+06,0.000546875
2.48E+05,-1.22,0.035,,4.95E+06,0.00078125
2.50E+05,-1.18,0.037,,5.00E+06,0.00109375
2.53E+05,-1.18,0.037,,5.05E+06,0.00140625
2.55E+05,-1.18,0.037,,5.10E+06,0.00171875
2.58E+05,-1.18,0.037,,5.15E+06,0.00140625
2.60E+05,-1.18,0.037,,5.20E+06,0.00109375
2.63E+05,-1.18,0.039,,5.25E+06,0.00140625
2.65E+05,-1.18,0.037,,5.30E+06,0.00171875
2.68E+05,-1.18,0.037,,5.35E+06,0.00140625
2.70E+05,-1.18,0.035,,5.40E+06,0.00109375
2.73E+05,-1.18,0.035,,5.45E+06,0.00078125
2.75E+05,-1.18,0.035,,5.50E+06,0.000546875
2.78E+05,-1.18,0.037,,5.55E+06,0.00078125
2.80E+05,-1.18,0.039,,5.60E+06,0.00109375
2.83E+05,-1.18,0.041,,5.65E+06,0.00109375
2.85E+05,-1.18,0.039,,5.70E+06,0.00109375
2.88E+05,-1.22,0.037,,5.75E+06,0.00109375
2.90E+05,-1.18,0.037,,5.80E+06,0.00109375
2.93E+05,-1.18,0.037,,5.85E+06,0.00109375
2.95E+05,-1.18,0.035,,5.90E+06,0.00109375
2.98E+05,-1.18,0.035,,5.95E+06,0.00140625
3.00E+05,-1.14,0.037,,6.00E+06,0.00171875
3.03E+05,-1.18,0.041,,6.05E+06,0.00140625
3.05E+05,-1.14,0.039,,6.10E+06,0.00109375
3.08E+05,-1.14,0.041,,6.15E+06,0.00109375
3.10E+05,-1.14,0.039,,6.20E+06,0.00109375
3.13E+05,-1.14,0.037,,6.25E+06,0.00078125
3.15E+05,-1.18,0.037,,6.30E+06,0.000546875
3.18E+05,-1.14,0.039,,6.35E+06,0.00109375
3.20E+05,-1.14,0.037,,6.40E+06,0.00171875
3.23E+05,-1.14,0.039,,6.45E+06,0.00109375
3.25E+05,-1.14,0.039,,6.50E+06,0.000546875
3.28E+05,-1.14,0.041,,6.55E+06,0.00109375
3.30E+05,-1.14,0.039,,6.60E+06,0.00171875
3.33E+05,-1.14,0.037,,6.65E+06,0.00109375
3.35E+05,-1.14,0.037,,6.70E+06,0.000546875
3.38E+05,-1.14,0.037,,6.75E+06,0.000546875
3.40E+05,-1.14,0.037,,6.80E+06,0.000546875
3.43E+05,-1.14,0.039,,6.85E+06,0.00109375
3.45E+05,-1.14,0.037,,6.90E+06,0.00171875
3.48E+05,-1.14,0.039,,6.95E+06,0.00109375
3.50E+05,-1.14,0.039,,7.00E+06,0.000546875
3.53E+05,-1.14,0.039,,7.05E+06,0.00078125
3.55E+05,-1.14,0.039,,7.10E+06,0.00109375
3.58E+05,-1.14,0.039,,7.15E+06,0.00109375
3.60E+05,-1.14,0.037,,7.20E+06,0.00109375
3.63E+05,-1.14,0.035,,7.25E+06,0.00078125
3.65E+05,-1.14,0.037,,7.30E+06,0.000546875
3.68E+05,-1.14,0.035,,7.35E+06,0.000546875
3.70E+05,-1.14,0.035,,7.40E+06,0.000546875
3.73E+05,-1.14,0.037,,7.45E+06,0.000546875
3.75E+05,-1.14,0.039,,7.50E+06,0.000546875
3.78E+05,-1.14,0.039,,7.55E+06,0.00078125
3.80E+05,-1.14,0.039,,7.60E+06,0.00109375
3.83E+05,-1.14,0.037,,7.65E+06,0.00078125
3.85E+05,-1.14,0.037,,7.70E+06,0.000546875
3.88E+05,-1.14,0.037,,7.75E+06,0.00078125
3.90E+05,-1.14,0.037,,7.80E+06,0.00109375
3.93E+05,-1.14,0.037,,7.85E+06,0.00078125
3.95E+05,-1.14,0.037,,7.90E+06,0.000546875
3.98E+05,-1.1,0.039,,7.95E+06,0.00078125
4.00E+05,-1.1,0.039,,8.00E+06,0.00109375
4.03E+05,-1.1,0.037,,8.05E+06,0.00109375
4.05E+05,-1.1,0.037,,8.10E+06,0.00109375
4.08E+05,-1.1,0.039,,8.15E+06,0.00109375
4.10E+05,-1.1,0.037,,8.20E+06,0.00109375
4.13E+05,-1.1,0.039,,8.25E+06,0.00078125
4.15E+05,-1.1,0.039,,8.30E+06,0.000546875
4.18E+05,-1.1,0.039,,8.35E+06,0.00078125
4.20E+05,-1.1,0.041,,8.40E+06,0.00109375
4.23E+05,-1.1,0.041,,8.45E+06,0.00078125
4.25E+05,-1.1,0.039,,8.50E+06,0.000546875
4.28E+05,-1.1,0.039,,8.55E+06,0.00078125
4.30E+05,-1.1,0.037,,8.60E+06,0.00109375
4.33E+05,-1.1,0.037,,8.65E+06,0.00078125
4.35E+05,-1.1,0.037,,8.70E+06,0.000546875
4.38E+05,-1.1,0.039,,8.75E+06,0.00078125
4.40E+05,-1.1,0.041,,8.80E+06,0.00109375
4.43E+05,-1.1,0.041,,8.85E+06,0.00078125
4.45E+05,-1.1,0.041,,8.90E+06,0.000546875
4.48E+05,-1.1,0.041,,8.95E+06,0.00078125
4.50E+05,-1.1,0.041,,9.00E+06,0.00109375
4.53E+05,-1.1,0.039,,9.05E+06,0.00109375
4.55E+05,-1.1,0.037,,9.10E+06,0.00109375
4.58E+05,-1.1,0.039,,9.15E+06,0.00109375
4.60E+05,-1.1,0.039,,9.20E+06,0.00109375
4.63E+05,-1.1,0.039,,9.25E+06,0.00109375
4.65E+05,-1.1,0.041,,9.30E+06,0.00109375
4.68E+05,-1.06,0.043,,9.35E+06,0.00078125
4.70E+05,-1.06,0.041,,9.40E+06,0.000546875
4.73E+05,-1.06,0.041,,9.45E+06,0.00078125
4.75E+05,-1.06,0.041,,9.50E+06,0.00109375
4.78E+05,-1.06,0.041,,9.55E+06,0.00078125
4.80E+05,-1.06,0.041,,9.60E+06,0.000546875
4.83E+05,-1.06,0.041,,9.65E+06,0.00078125
4.85E+05,-1.06,0.039,,9.70E+06,0.00109375
4.88E+05,-1.06,0.041,,9.75E+06,0.00140625
4.90E+05,-1.06,0.041,,9.80E+06,0.00171875
4.93E+05,-1.06,0.041,,9.85E+06,0.00109375
4.95E+05,-1.06,0.041,,9.90E+06,0.000546875
4.98E+05,-1.06,0.039,,9.95E+06,0.00109375
5.00E+05,-1.06,0.039,,1.00E+07,0.00171875
5.03E+05,-1.06,0.041,,1.01E+07,0.00140625
5.05E+05,-1.06,0.041,,1.01E+07,0.00109375
5.08E+05,-1.06,0.041,,1.02E+07,0.00140625
5.10E+05,-1.06,0.041,,1.02E+07,0.00171875
5.13E+05,-1.02,0.041,,1.03E+07,0.00109375
5.15E+05,-1.02,0.041,,1.03E+07,0.000546875
5.18E+05,-1.06,0.041,,1.04E+07,0.000546875
5.20E+05,-1.02,0.041,,1.04E+07,0.000546875
5.23E+05,-1.06,0.041,,1.05E+07,0.000546875
5.25E+05,-1.02,0.041,,1.05E+07,0.000546875
5.28E+05,-1.06,0.041,,1.06E+07,0.00109375
5.30E+05,-1.02,0.041,,1.06E+07,0.00171875
5.33E+05,-1.06,0.041,,1.07E+07,0.00109375
5.35E+05,-1.06,0.041,,1.07E+07,0.000546875
5.38E+05,-1.02,0.041,,1.08E+07,0.00109375
5.40E+05,-1.06,0.039,,1.08E+07,0.00171875
5.43E+05,-1.02,0.041,,1.09E+07,0.00109375
5.45E+05,-1.02,0.037,,1.09E+07,0.000546875
5.48E+05,-1.06,0.039,,1.10E+07,0.00078125
5.50E+05,-1.02,0.039,,1.10E+07,0.00109375
5.53E+05,-1.02,0.041,,1.11E+07,0.00109375
5.55E+05,-1.02,0.041,,1.11E+07,0.00109375
5.58E+05,-1.02,0.041,,1.12E+07,0.00109375
5.60E+05,-1.02,0.041,,1.12E+07,0.00109375
5.63E+05,-1.02,0.041,,1.13E+07,0.00078125
5.65E+05,-1.02,0.039,,1.13E+07,0.000546875
5.68E+05,-1.02,0.039,,1.14E+07,0.00109375
5.70E+05,-1.02,0.041,,1.14E+07,0.00171875
5.73E+05,-1.02,0.043,,1.15E+07,0.00171875
5.75E+05,-1.02,0.041,,1.15E+07,0.00171875
5.78E+05,-1.02,0.043,,1.16E+07,0.00109375
5.80E+05,-1.02,0.041,,1.16E+07,0.000546875
5.83E+05,-0.98,0.041,,1.17E+07,0.00078125
5.85E+05,-1.02,0.041,,1.17E+07,0.00109375
5.88E+05,-1.02,0.041,,1.18E+07,0.00078125
5.90E+05,-1.02,0.039,,1.18E+07,0.000546875
5.93E+05,-0.98,0.041,,1.19E+07,0.00109375
5.95E+05,-1.02,0.039,,1.19E+07,0.00171875
5.98E+05,-0.98,0.041,,1.20E+07,0.00140625
6.00E+05,-1.02,0.041,,1.20E+07,0.00109375
6.03E+05,-1.02,0.041,,1.21E+07,0.00109375
6.05E+05,-0.98,0.041,,1.21E+07,0.00109375
6.08E+05,-1.02,0.041,,1.22E+07,0.00109375
6.10E+05,-0.98,0.041,,1.22E+07,0.00109375
6.13E+05,-0.98,0.041,,1.23E+07,0.00109375
6.15E+05,-0.98,0.039,,1.23E+07,0.00109375
6.18E+05,-0.98,0.041,,1.24E+07,0.00078125
6.20E+05,-0.98,0.043,,1.24E+07,0.000546875
6.23E+05,-0.98,0.043,,1.25E+07,0.000546875
6.25E+05,-0.98,0.043,,1.25E+07,0.000546875
6.28E+05,-0.98,0.045,,1.26E+07,0.00109375
6.30E+05,-0.98,0.041,,1.26E+07,0.00171875
6.33E+05,-0.98,0.041,,1.27E+07,0.00140625
6.35E+05,-0.98,0.041,,1.27E+07,0.00109375
6.38E+05,-0.98,0.041,,1.28E+07,0.00109375
6.40E+05,-0.98,0.041,,1.28E+07,0.00109375
6.43E+05,-0.98,0.043,,1.29E+07,0.00109375
6.45E+05,-0.98,0.043,,1.29E+07,0.00109375
6.48E+05,-0.98,0.045,,1.30E+07,0.00109375
6.50E+05,-0.98,0.045,,1.30E+07,0.00109375
6.53E+05,-0.98,0.045,,1.31E+07,0.00078125
6.55E+05,-0.98,0.043,,1.31E+07,0.000546875
6.58E+05,-0.94,0.043,,1.32E+07,0.00078125
6.60E+05,-0.98,0.041,,1.32E+07,0.00109375
6.63E+05,-0.94,0.041,,1.33E+07,0.00109375
6.65E+05,-0.98,0.043,,1.33E+07,0.00109375
6.68E+05,-0.94,0.043,,1.34E+07,0.00109375
6.70E+05,-0.98,0.043,,1.34E+07,0.00109375
6.73E+05,-0.94,0.043,,1.35E+07,0.00140625
6.75E+05,-0.94,0.043,,1.35E+07,0.00171875
6.78E+05,-0.94,0.045,,1.36E+07,0.00171875
6.80E+05,-0.94,0.041,,1.36E+07,0.00171875
6.83E+05,-0.94,0.043,,1.37E+07,0.00140625
6.85E+05,-0.94,0.043,,1.37E+07,0.00109375
6.88E+05,-0.94,0.043,,1.38E+07,0.00140625
6.90E+05,-0.94,0.043,,1.38E+07,0.00171875
6.93E+05,-0.94,0.045,,1.39E+07,0.00140625
6.95E+05,-0.98,0.045,,1.39E+07,0.00109375
6.98E+05,-0.98,0.047,,1.40E+07,0.00109375
7.00E+05,-0.98,0.043,,1.40E+07,0.00109375
7.03E+05,-0.94,0.043,,1.41E+07,0.00109375
7.05E+05,-0.94,0.043,,1.41E+07,0.00109375
7.08E+05,-0.94,0.043,,1.42E+07,0.00109375
7.10E+05,-0.94,0.043,,1.42E+07,0.00109375
7.13E+05,-0.94,0.045,,1.43E+07,0.00109375
7.15E+05,-0.94,0.043,,1.43E+07,0.00109375
7.18E+05,-0.94,0.045,,1.44E+07,0.00109375
7.20E+05,-0.94,0.045,,1.44E+07,0.00109375
7.23E+05,-0.9,0.045,,1.45E+07,0.00078125
7.25E+05,-0.94,0.041,,1.45E+07,0.000546875
7.28E+05,-0.9,0.043,,1.46E+07,0.00078125
7.30E+05,-0.94,0.043,,1.46E+07,0.00109375
7.33E+05,-0.9,0.045,,1.47E+07,0.00109375
7.35E+05,-0.94,0.045,,1.47E+07,0.00109375
7.38E+05,-0.94,0.047,,1.48E+07,0.00078125
7.40E+05,-0.94,0.045,,1.48E+07,0.000546875
7.43E+05,-0.9,0.045,,1.49E+07,0.000546875
7.45E+05,-0.9,0.043,,1.49E+07,0.000546875
7.48E+05,-0.9,0.045,,1.50E+07,0.000546875
7.50E+05,-0.94,0.043,,1.50E+07,0.000546875
7.53E+05,-0.9,0.043,,1.51E+07,0.00078125
7.55E+05,-0.9,0.043,,1.51E+07,0.00109375
7.58E+05,-0.9,0.043,,1.52E+07,0.00109375
7.60E+05,-0.9,0.041,,1.52E+07,0.00109375
7.63E+05,-0.9,0.045,,1.53E+07,0.00109375
7.65E+05,-0.9,0.045,,1.53E+07,0.00109375
7.68E+05,-0.9,0.045,,1.54E+07,0.00140625
7.70E+05,-0.9,0.045,,1.54E+07,0.00171875
7.73E+05,-0.9,0.043,,1.55E+07,0.00109375
7.75E+05,-0.9,0.041,,1.55E+07,0.000546875
7.78E+05,-0.9,0.045,,1.56E+07,0.00109375
7.80E+05,-0.9,0.045,,1.56E+07,0.00171875
7.83E+05,-0.9,0.045,,1.57E+07,0.00109375
7.85E+05,-0.9,0.047,,1.57E+07,0.000546875
7.88E+05,-0.86,0.049,,1.58E+07,0.00078125
7.90E+05,-0.9,0.043,,1.58E+07,0.00109375
7.93E+05,-0.86,0.041,,1.59E+07,0.00109375
7.95E+05,-0.9,0.041,,1.59E+07,0.00109375
7.98E+05,-0.86,0.041,,1.60E+07,0.00140625
8.00E+05,-0.9,0.041,,1.60E+07,0.00171875
8.03E+05,-0.9,0.043,,1.61E+07,0.00140625
8.05E+05,-0.9,0.043,,1.61E+07,0.00109375
8.08E+05,-0.86,0.045,,1.62E+07,0.00109375
8.10E+05,-0.9,0.045,,1.62E+07,0.00109375
8.13E+05,-0.86,0.045,,1.63E+07,0.00078125
8.15E+05,-0.9,0.043,,1.63E+07,0.000546875
8.18E+05,-0.86,0.043,,1.64E+07,0.00109375
8.20E+05,-0.9,0.043,,1.64E+07,0.00171875
8.23E+05,-0.86,0.043,,1.65E+07,0.00109375
8.25E+05,-0.86,0.043,,1.65E+07,0.000546875
8.28E+05,-0.86,0.045,,1.66E+07,0.00109375
8.30E+05,-0.86,0.043,,1.66E+07,0.00171875
8.33E+05,-0.86,0.045,,1.67E+07,0.00140625
8.35E+05,-0.86,0.045,,1.67E+07,0.00109375
8.38E+05,-0.86,0.045,,1.68E+07,0.00109375
8.40E+05,-0.86,0.045,,1.68E+07,0.00109375
8.43E+05,-0.86,0.045,,1.69E+07,0.00109375
8.45E+05,-0.86,0.043,,1.69E+07,0.00109375
8.48E+05,-0.86,0.045,,1.70E+07,0.00109375
8.50E+05,-0.86,0.047,,1.70E+07,0.00109375
8.53E+05,-0.86,0.047,,1.71E+07,0.00078125
8.55E+05,-0.86,0.045,,1.71E+07,0.000546875
8.58E+05,-0.86,0.045,,1.72E+07,0.000546875
8.60E+05,-0.86,0.047,,1.72E+07,0.000546875
8.63E+05,-0.82,0.047,,1.73E+07,0.000546875
8.65E+05,-0.82,0.045,,1.73E+07,0.000546875
8.68E+05,-0.82,0.047,,1.74E+07,0.00078125
8.70E+05,-0.82,0.045,,1.74E+07,0.00109375
8.73E+05,-0.82,0.047,,1.75E+07,0.00140625
8.75E+05,-0.86,0.045,,1.75E+07,0.00171875
8.78E+05,-0.82,0.047,,1.76E+07,0.00109375
8.80E+05,-0.86,0.045,,1.76E+07,0.000546875
8.83E+05,-0.82,0.045,,1.77E+07,0.00078125
8.85E+05,-0.82,0.045,,1.77E+07,0.00109375
8.88E+05,-0.82,0.045,,1.78E+07,0.00109375
8.90E+05,-0.86,0.045,,1.78E+07,0.00109375
8.93E+05,-0.82,0.045,,1.79E+07,0.00140625
8.95E+05,-0.82,0.045,,1.79E+07,0.00171875
8.98E+05,-0.82,0.045,,1.80E+07,0.00140625
9.00E+05,-0.82,0.045,,1.80E+07,0.00109375
9.03E+05,-0.82,0.047,,1.81E+07,0.00109375
9.05E+05,-0.82,0.047,,1.81E+07,0.00109375
9.08E+05,-0.82,0.047,,1.82E+07,0.00109375
9.10E+05,-0.82,0.045,,1.82E+07,0.00109375
9.13E+05,-0.82,0.045,,1.83E+07,0.00109375
9.15E+05,-0.82,0.045,,1.83E+07,0.00109375
9.18E+05,-0.82,0.045,,1.84E+07,0.00109375
9.20E+05,-0.82,0.045,,1.84E+07,0.00109375
9.23E+05,-0.78,0.047,,1.85E+07,0.00109375
9.25E+05,-0.82,0.045,,1.85E+07,0.00109375
9.28E+05,-0.78,0.045,,1.86E+07,0.00140625
9.30E+05,-0.82,0.043,,1.86E+07,0.00171875
9.33E+05,-0.82,0.045,,1.87E+07,0.00140625
9.35E+05,-0.82,0.045,,1.87E+07,0.00109375
9.38E+05,-0.82,0.047,,1.88E+07,0.00140625
9.40E+05,-0.82,0.047,,1.88E+07,0.00171875
9.43E+05,-0.78,0.047,,1.89E+07,0.00109375
9.45E+05,-0.82,0.047,,1.89E+07,0.000546875
9.48E+05,-0.78,0.047,,1.90E+07,0.000546875
9.50E+05,-0.78,0.045,,1.90E+07,0.000546875
9.53E+05,-0.78,0.045,,1.91E+07,0.00140625
9.55E+05,-0.78,0.043,,1.91E+07,0.00226562
9.58E+05,-0.78,0.045,,1.92E+07,0.00164063
9.60E+05,-0.78,0.043,,1.92E+07,0.00109375
9.63E+05,-0.78,0.047,,1.93E+07,0.00078125
9.65E+05,-0.78,0.047,,1.93E+07,0.000546875
9.68E+05,-0.78,0.049,,1.94E+07,0.00078125
9.70E+05,-0.78,0.047,,1.94E+07,0.00109375
9.73E+05,-0.78,0.045,,1.95E+07,0.00109375
9.75E+05,-0.78,0.045,,1.95E+07,0.00109375
9.78E+05,-0.74,0.045,,1.96E+07,0.00140625
9.80E+05,-0.78,0.045,,1.96E+07,0.00171875
9.83E+05,-0.78,0.045,,1.97E+07,0.00140625
9.85E+05,-0.78,0.045,,1.97E+07,0.00109375
9.88E+05,-0.78,0.049,,1.98E+07,0.00078125
9.90E+05,-0.78,0.049,,1.98E+07,0.000546875
9.93E+05,-0.78,0.049,,1.99E+07,0.00140625
9.95E+05,-0.78,0.047,,1.99E+07,0.00226562
9.98E+05,-0.74,0.045,,2.00E+07,0.00140625
1.00E+06,-0.78,0.043,,2.00E+07,0.000546875
1.00E+06,-0.74,0.045,,2.01E+07,0.00078125
1.01E+06,-0.78,0.045,,2.01E+07,0.00109375
1.01E+06,-0.74,0.047,,2.02E+07,0.00109375
1.01E+06,-0.78,0.047,,2.02E+07,0.00109375
1.01E+06,-0.74,0.049,,2.03E+07,0.00140625
1.02E+06,-0.74,0.049,,2.03E+07,0.00171875
1.02E+06,-0.74,0.049,,2.04E+07,0.00140625
1.02E+06,-0.74,0.047,,2.04E+07,0.00109375
1.02E+06,-0.74,0.047,,2.05E+07,0.00109375
1.03E+06,-0.78,0.045,,2.05E+07,0.00109375
1.03E+06,-0.74,0.045,,2.06E+07,0.00109375
1.03E+06,-0.74,0.045,,2.06E+07,0.00109375
1.03E+06,-0.74,0.047,,2.07E+07,0.00109375
1.04E+06,-0.78,0.045,,2.07E+07,0.00109375
1.04E+06,-0.74,0.049,,2.08E+07,0.00109375
1.04E+06,-0.78,0.049,,2.08E+07,0.00109375
1.04E+06,-0.74,0.049,,2.09E+07,0.00078125
1.05E+06,-0.74,0.045,,2.09E+07,0.000546875
1.05E+06,-0.7,0.045,,2.10E+07,0.00109375
1.05E+06,-0.74,0.045,,2.10E+07,0.00171875
1.05E+06,-0.74,0.047,,2.11E+07,0.00140625
1.06E+06,-0.74,0.045,,2.11E+07,0.00109375
1.06E+06,-0.74,0.047,,2.12E+07,0.00140625
1.06E+06,-0.74,0.045,,2.12E+07,0.00171875
1.06E+06,-0.74,0.049,,2.13E+07,0.00140625
1.07E+06,-0.74,0.049,,2.13E+07,0.00109375
1.07E+06,-0.7,0.049,,2.14E+07,0.00078125
1.07E+06,-0.74,0.047,,2.14E+07,0.000546875
1.07E+06,-0.7,0.047,,2.15E+07,0.000546875
1.08E+06,-0.74,0.047,,2.15E+07,0.000546875
1.08E+06,-0.7,0.049,,2.16E+07,0.00078125
1.08E+06,-0.74,0.047,,2.16E+07,0.00109375
1.08E+06,-0.7,0.047,,2.17E+07,0.00078125
1.09E+06,-0.7,0.047,,2.17E+07,0.000546875
1.09E+06,-0.7,0.049,,2.18E+07,0.000546875
1.09E+06,-0.7,0.049,,2.18E+07,0.000546875
1.09E+06,-0.7,0.047,,2.19E+07,0.00078125
1.10E+06,-0.7,0.045,,2.19E+07,0.00109375
1.10E+06,-0.7,0.045,,2.20E+07,0.00078125
1.10E+06,-0.7,0.045,,2.20E+07,0.000546875
1.10E+06,-0.7,0.047,,2.21E+07,0.00078125
1.11E+06,-0.7,0.047,,2.21E+07,0.00109375
1.11E+06,-0.7,0.047,,2.22E+07,0.00109375
1.11E+06,-0.7,0.047,,2.22E+07,0.00109375
1.11E+06,-0.7,0.047,,2.23E+07,0.00078125
1.12E+06,-0.7,0.047,,2.23E+07,0.000546875
1.12E+06,-0.7,0.049,,2.24E+07,0.00078125
1.12E+06,-0.7,0.049,,2.24E+07,0.00109375
1.12E+06,-0.7,0.049,,2.25E+07,0.00078125
1.13E+06,-0.7,0.047,,2.25E+07,0.000546875
1.13E+06,-0.7,0.049,,2.26E+07,0.00078125
1.13E+06,-0.7,0.051,,2.26E+07,0.00109375
1.13E+06,-0.7,0.049,,2.27E+07,0.00109375
1.14E+06,-0.7,0.047,,2.27E+07,0.00109375
1.14E+06,-0.66,0.049,,2.28E+07,0.00109375
1.14E+06,-0.7,0.049,,2.28E+07,0.00109375
1.14E+06,-0.66,0.049,,2.29E+07,0.00109375
1.15E+06,-0.7,0.047,,2.29E+07,0.00109375
1.15E+06,-0.66,0.049,,2.30E+07,0.00078125
1.15E+06,-0.7,0.047,,2.30E+07,0.000546875
1.15E+06,-0.66,0.049,,2.31E+07,0.00078125
1.16E+06,-0.66,0.047,,2.31E+07,0.00109375
1.16E+06,-0.66,0.049,,2.32E+07,0.00140625
1.16E+06,-0.66,0.047,,2.32E+07,0.00171875
1.16E+06,-0.66,0.049,,2.33E+07,0.00109375
