wave,inten,std
2615.487,-0.101,0.018
2619.993,-0.115,0.014
2624.498,0.044,0.026
2629.002,-0.042,0.022
2633.507,-0.072,0.018
2638.011,-0.229,nan
2642.514,0.022,0.026
2647.018,0.089,0.029
2651.521,0.041,0.027
2656.023,0.015,0.024
2660.525,-0.055,0.021
2665.027,0.082,0.029
2669.529,0.003,0.024
2674.030,-0.070,0.019
2678.531,0.007,0.026
2683.031,-0.003,0.024
2687.531,0.080,0.029
2692.031,-0.068,0.019
2696.531,-0.047,0.023
2701.030,-0.026,0.023
2705.528,-0.034,0.022
2710.027,0.034,0.027
2714.525,0.096,0.031
2719.023,-0.009,0.021
2723.520,0.034,0.027
2728.017,-0.028,0.024
2732.514,-0.014,0.023
2737.010,-0.057,0.022
2741.506,-0.035,0.022
2746.002,-0.145,0.015
2750.497,0.015,0.025
2754.992,0.100,0.029
2759.487,0.004,0.023
2763.981,0.145,0.033
2768.475,0.082,0.029
2772.968,0.004,0.023
2777.462,-0.021,0.024
2781.955,-0.014,0.024
2786.447,0.034,0.025
2790.939,0.002,0.025
2795.431,0.069,0.029
2799.923,-0.041,0.019
2804.414,0.154,0.034
2808.905,-0.063,0.019
2813.396,0.017,0.024
2817.886,0.026,0.028
2822.376,0.025,0.027
2826.866,0.047,0.027
2831.355,0.010,0.026
2835.844,0.000,0.025
2840.332,-0.037,0.022
2844.821,0.024,0.026
2849.309,0.042,0.027
2853.796,0.073,0.029
2858.283,0.029,0.026
2862.770,0.006,0.025
2867.257,0.058,0.028
2871.743,-0.024,0.023
2876.229,-0.054,0.020
2880.715,0.073,0.029
2885.200,0.055,0.028
2889.685,0.035,0.028
2894.170,0.066,0.029
2898.654,-0.086,0.015
2903.138,0.036,0.025
2907.622,0.011,0.025
2912.105,0.060,0.028
2916.588,0.059,0.027
2921.071,0.004,0.025
2925.553,0.136,0.032
2930.036,0.051,0.028
2934.517,0.008,0.025
2938.999,-0.005,0.023
2943.480,-0.039,0.023
2947.961,0.241,0.039
2952.441,-0.012,0.023
2956.921,0.123,0.032
2961.401,-0.023,0.023
2965.881,0.047,0.026
2970.360,-0.092,0.017
2974.839,0.012,0.027
2979.317,0.020,0.026
2983.796,-0.011,0.024
2988.274,-0.106,0.018
2992.751,0.251,0.037
2997.229,-0.045,0.021
3001.706,0.016,0.028
3006.182,-0.098,0.019
3010.659,0.009,0.027
3015.135,0.063,0.029
3019.610,-0.005,0.026
3024.086,-0.012,0.023
3028.561,0.117,0.032
3033.036,0.058,0.030
3037.510,0.054,0.028
3041.985,0.037,0.027
3046.458,-0.107,0.015
3050.932,0.077,0.029
3055.405,-0.051,0.020
3059.878,0.078,0.029
3064.351,-0.006,0.023
3068.823,-0.083,0.017
3073.295,0.037,0.027
3077.767,-0.132,0.014
3082.239,0.079,0.029
3086.710,0.040,0.027
3091.181,0.117,0.032
3095.651,0.037,0.027
3100.121,0.042,0.027
3104.591,0.034,0.027
3109.061,0.131,0.031
3113.530,0.090,0.030
3117.999,0.076,0.028
3122.468,0.012,0.027
3126.937,0.082,0.029
3131.405,0.009,0.025
3135.873,-0.103,0.018
3140.340,-0.057,0.020
3144.807,-0.202,nan
3149.274,-0.015,0.024
3153.741,-0.118,0.018
3158.207,-0.032,0.025
3162.673,-0.006,0.026
3167.139,0.106,0.030
3171.605,0.023,0.025
3176.070,-0.001,0.026
3180.535,0.013,0.026
3184.999,0.106,0.032
3189.464,-0.050,0.021
3193.928,-0.061,0.019
3198.391,0.061,0.030
3202.855,-0.010,0.022
3207.318,0.013,0.026
3211.781,-0.001,0.023
3216.243,-0.073,0.021
3220.705,0.053,0.027
3225.167,-0.116,0.015
3229.629,0.084,0.029
3234.091,0.085,0.029
3238.552,0.032,0.026
3243.012,0.001,0.026
3247.473,-0.035,0.022
3251.933,-0.067,0.021
3256.393,0.119,0.031
3260.853,0.013,0.026
3265.312,-0.061,0.023
3269.771,-0.149,0.017
3274.230,-0.037,0.023
3278.689,0.019,0.023
3283.147,0.010,0.024
3287.605,-0.103,0.014
3292.063,0.059,0.029
3296.520,0.009,0.026
3300.977,-0.061,0.018
3305.434,-0.053,0.024
3309.891,-0.125,0.013
3314.347,0.004,0.026
3318.803,-0.088,0.019
3323.259,0.168,0.035
3327.714,-0.000,0.026
3332.170,0.240,0.038
3336.624,0.013,0.025
3341.079,-0.034,0.023
3345.533,0.030,0.023
3349.988,0.035,0.027
3354.441,-0.061,0.023
3358.895,-0.062,0.018
3363.348,-0.070,0.017
3367.801,0.028,0.025
3372.254,-0.101,0.017
3376.706,0.024,0.027
3381.159,0.048,0.026
3385.610,0.334,0.042
3390.062,-0.004,0.025
3394.514,0.002,0.024
3398.965,-0.139,0.014
3403.415,-0.012,0.023
3407.866,0.019,0.026
3412.316,0.074,0.029
3416.766,0.020,0.025
3421.216,-0.093,0.020
3425.666,-0.048,0.021
3430.115,-0.075,0.020
3434.564,0.018,0.023
3439.013,-0.003,0.023
3443.461,-0.072,0.020
3447.909,0.062,0.027
3452.357,0.073,0.026
3456.805,-0.007,0.025
3461.252,-0.002,0.023
3465.699,-0.056,0.023
3470.146,-0.011,0.024
3474.593,-0.001,0.025
3479.039,-0.007,0.023
3483.485,-0.079,0.017
3487.931,-0.024,0.020
3492.376,0.132,0.031
3496.822,0.126,0.030
3501.267,0.082,0.029
3505.712,-0.007,0.021
3510.156,-0.022,0.023
3514.600,0.028,0.026
3519.044,-0.042,0.023
3523.488,0.054,0.029
3527.932,-0.080,0.023
3532.375,0.059,0.028
3536.818,-0.014,0.022
3541.261,-0.021,0.023
3545.703,0.001,0.022
3550.145,0.027,0.027
3554.587,-0.072,0.020
3559.029,0.004,0.024
3563.471,-0.030,0.023
3567.912,-0.012,0.023
3572.353,-0.039,0.023
3576.794,-0.012,0.026
3581.234,-0.112,0.016
3585.674,0.033,0.026
3590.114,-0.140,0.010
3594.554,0.080,0.027
3598.993,0.050,0.026
3603.433,0.004,0.025
3607.872,0.009,0.025
3612.310,0.095,0.031
3616.749,-0.110,0.018
3621.187,0.019,0.023
3625.625,0.015,0.026
3630.063,-0.005,0.025
3634.501,0.123,0.032
3638.938,-0.080,0.017
3643.375,0.059,0.030
3647.812,-0.041,0.021
3652.248,0.069,0.028
3656.685,0.077,0.029
3661.121,0.033,0.027
3665.557,0.014,0.027
3669.992,-0.061,0.023
3674.428,0.035,0.027
3678.863,0.012,0.027
3683.298,0.062,0.028
3687.732,0.204,0.035
3692.167,0.177,0.035
3696.601,0.127,0.032
3701.035,0.033,0.027
3705.468,0.057,0.028
3709.902,-0.027,0.023
3714.335,0.008,0.027
3718.768,0.055,0.029
3723.201,0.048,0.029
3727.633,-0.118,0.017
3732.066,-0.001,0.023
3736.498,0.328,0.041
3740.930,0.094,0.031
3745.361,0.091,0.032
3749.793,0.282,0.039
3754.224,0.069,0.028
3758.655,0.084,0.030
3763.085,-0.008,0.023
3767.516,0.024,0.026
3771.946,0.089,0.028
3776.376,0.082,0.030
3780.806,0.030,0.028
3785.236,0.064,0.027
3789.665,-0.100,0.020
3794.094,-0.051,0.020
3798.523,0.065,0.030
3802.951,0.128,0.032
3807.380,-0.119,0.019
3811.808,0.407,0.043
3816.236,0.004,0.024
3820.664,0.102,0.031
3825.091,0.076,0.031
3829.519,0.010,0.026
3833.946,0.151,0.033
3838.373,0.178,0.035
3842.799,0.157,0.034
3847.226,0.121,0.032
3851.652,0.214,0.036
3856.078,0.297,0.041
3860.504,0.249,0.039
3864.929,0.234,0.037
3869.355,0.287,0.041
3873.780,0.259,0.039
3878.205,0.322,0.042
3882.629,0.217,0.038
3887.054,0.137,0.034
3891.478,0.375,0.045
3895.902,0.272,0.039
3900.326,0.200,0.038
3904.750,0.243,0.038
3909.173,0.151,0.034
3913.596,0.211,0.039
3918.019,0.328,0.043
3922.442,0.105,0.032
3926.865,0.231,0.038
3931.287,0.315,0.041
3935.709,0.233,0.037
3940.131,0.330,0.041
3944.553,0.276,0.040
3948.974,0.107,0.032
3953.396,0.487,0.047
3957.817,0.421,0.046
3962.238,0.430,0.045
3966.658,0.355,0.045
3971.079,0.413,0.045
3975.499,0.499,0.049
3979.919,0.470,0.047
3984.339,0.479,0.048
3988.759,0.479,0.049
3993.178,0.350,0.043
3997.598,0.540,0.050
4002.017,0.343,0.043
4006.435,0.560,0.051
4010.854,0.561,0.052
4015.273,0.689,0.056
4019.691,0.564,0.052
4024.109,0.664,0.055
4028.527,0.395,0.047
4032.944,0.567,0.055
4037.362,0.416,0.050
4041.779,0.800,0.061
4046.196,0.536,0.050
4050.613,0.616,0.054
4055.030,0.574,0.052
4059.446,0.513,0.050
4063.863,0.828,0.061
4068.279,0.764,0.058
4072.695,0.623,0.054
4077.110,0.807,0.059
4081.526,0.969,0.064
4085.941,0.755,0.058
4090.356,0.736,0.058
4094.771,0.748,0.058
4099.186,0.786,0.058
4103.600,0.841,0.060
4108.015,0.966,0.063
4112.429,0.728,0.057
4116.843,0.941,0.062
4121.257,0.828,0.060
4125.670,0.677,0.057
4130.084,1.047,0.066
4134.497,0.889,0.063
4138.910,0.734,0.059
4143.323,1.074,0.068
4147.735,0.872,0.063
4152.148,0.831,0.060
4156.560,0.850,0.062
4160.972,0.858,0.063
4165.384,0.603,0.056
4169.796,0.944,0.064
4174.208,0.950,0.064
4178.619,0.976,0.066
4183.030,0.986,0.066
4187.441,0.927,0.066
4191.852,0.777,0.062
4196.263,1.071,0.070
4200.673,1.133,0.071
4205.083,1.082,0.070
4209.494,0.977,0.068
4213.903,1.091,0.070
4218.313,1.293,0.075
4222.723,1.199,0.073
4227.132,1.034,0.070
4231.541,1.032,0.071
4235.950,1.328,0.078
4240.359,1.050,0.072
4244.768,1.117,0.073
4249.177,1.131,0.074
4253.585,1.273,0.077
4257.993,1.259,0.078
4262.401,1.255,0.077
4266.809,1.139,0.076
4271.217,1.179,0.078
4275.624,1.247,0.079
4280.031,1.330,0.081
4284.438,1.237,0.080
4288.845,1.634,0.088
4293.252,1.271,0.081
4297.659,1.204,0.080
4302.065,1.462,0.085
4306.472,1.195,0.082
4310.878,1.220,0.083
4315.284,1.428,0.088
4319.690,1.290,0.085
4324.095,1.469,0.090
4328.501,1.428,0.090
4332.906,1.571,0.092
4337.311,2.121,0.103
4341.716,2.445,0.111
4346.121,2.375,0.115
4350.525,2.297,0.119
4354.930,2.024,0.115
4359.334,2.193,0.113
4363.738,2.045,0.109
4368.142,2.290,0.110
4372.546,2.056,0.109
4376.950,2.296,0.112
4381.353,2.007,0.109
4385.757,1.625,0.104
4390.160,1.888,0.110
4394.563,1.617,0.107
4398.966,1.647,0.107
4403.369,1.782,0.110
4407.771,1.929,0.114
4412.174,2.057,0.117
4416.576,1.469,0.109
4420.978,1.493,0.110
4425.380,1.926,0.118
4429.782,1.571,0.114
4434.183,1.693,0.116
4438.585,2.041,0.123
4442.986,1.862,0.122
4447.387,2.040,0.123
4451.788,2.088,0.126
4456.189,2.094,0.126
4460.590,1.986,0.127
4464.990,2.050,0.127
4469.391,1.896,0.126
4473.791,1.934,0.128
4478.191,1.877,0.126
4482.591,2.263,0.132
4486.991,2.097,0.132
4491.391,2.142,0.131
4495.790,2.243,0.132
4500.190,2.362,0.134
4504.589,2.059,0.131
4508.988,1.920,0.130
4513.387,2.383,0.134
4517.786,2.409,0.135
4522.184,2.593,0.136
4526.583,2.513,0.135
4530.981,2.276,0.132
4535.379,2.122,0.127
4539.777,2.208,0.129
4544.175,2.141,0.127
4548.573,2.473,0.130
4552.971,2.097,0.125
4557.368,2.275,0.127
4561.766,2.225,0.125
4566.163,2.524,0.128
4570.560,2.475,0.126
4574.957,2.868,0.131
4579.354,2.936,0.131
4583.751,2.767,0.128
4588.147,2.832,0.129
4592.544,2.491,0.123
4596.940,2.422,0.122
4601.336,2.568,0.122
4605.732,2.713,0.124
4610.128,2.365,0.119
4614.524,2.811,0.125
4618.919,2.795,0.123
4623.315,2.885,0.124
4627.710,3.115,0.127
4632.105,2.784,0.123
4636.500,3.006,0.125
4640.895,3.073,0.125
4645.290,3.307,0.128
4649.685,2.948,0.123
4654.079,2.953,0.123
4658.474,3.256,0.127
4662.868,3.121,0.125
4667.262,3.386,0.127
4671.656,3.131,0.124
4676.050,3.292,0.126
4680.444,3.180,0.125
4684.838,3.498,0.128
4689.231,4.055,0.134
4693.625,3.751,0.130
4698.018,4.244,0.136
4702.411,4.179,0.135
4706.804,3.860,0.131
4711.197,3.050,0.120
4715.590,3.008,0.118
4719.983,3.184,0.122
4724.375,2.759,0.115
4728.768,2.960,0.118
4733.160,3.356,0.124
4737.552,3.309,0.123
4741.944,3.490,0.124
4746.336,3.208,0.120
4750.728,2.992,0.116
4755.120,3.396,0.123
4759.511,3.428,0.122
4763.903,3.197,0.118
4768.294,3.119,0.117
4772.685,3.335,0.120
4777.077,3.032,0.115
4781.468,3.233,0.119
4785.858,2.971,0.115
4790.249,2.894,0.114
4794.640,2.810,0.112
4799.031,3.112,0.117
4803.421,3.479,0.121
4807.811,3.296,0.119
4812.202,3.391,0.120
4816.592,3.524,0.122
4820.982,3.233,0.119
4825.372,3.080,0.116
4829.761,3.274,0.120
4834.151,3.173,0.118
4838.541,3.504,0.122
4842.930,3.194,0.120
4847.319,3.660,0.124
4851.709,3.339,0.122
4856.098,4.044,0.131
4860.487,4.780,0.140
4864.876,5.268,0.145
4869.265,5.878,0.152
4873.653,8.319,0.177
4878.042,6.674,0.161
4882.431,5.535,0.149
4886.819,5.829,0.152
4891.207,5.100,0.144
4895.595,3.717,0.127
4899.984,4.153,0.132
4904.372,3.670,0.126
4908.759,3.927,0.129
4913.147,3.812,0.128
4917.535,3.842,0.128
4921.923,3.922,0.130
4926.310,3.680,0.126
4930.698,4.061,0.132
4935.085,4.003,0.132
4939.472,3.959,0.131
4943.859,4.782,0.140
4948.246,5.221,0.146
4952.633,5.913,0.154
4957.020,8.348,0.179
4961.407,16.079,0.240
4965.793,21.050,0.273
4970.180,26.900,0.307
4974.566,26.602,0.306
4978.953,24.597,0.295
4983.339,19.837,0.267
4987.725,15.665,0.239
4992.111,13.169,0.221
4996.497,10.161,0.197
5000.883,15.174,0.235
5005.269,24.174,0.292
5009.655,34.273,0.345
5014.040,49.893,0.414
5018.426,65.479,0.472
5022.811,70.185,0.489
5027.197,61.351,0.458
5031.582,44.831,0.393
5035.967,32.086,0.334
5040.352,19.407,0.264
5044.737,9.463,0.191
5049.122,6.544,0.164
5053.507,5.057,0.148
5057.892,4.183,0.139
5062.277,3.804,0.134
5066.661,4.110,0.138
5071.046,4.441,0.142
5075.430,4.081,0.139
5079.814,4.354,0.142
5084.199,4.145,0.141
5088.583,4.083,0.140
5092.967,3.487,0.132
5097.351,3.487,0.132
5101.735,3.333,0.130
5106.119,3.964,0.137
5110.503,3.478,0.131
5114.886,3.534,0.132
5119.270,3.471,0.131
5123.654,3.865,0.137
5128.037,3.537,0.133
5132.421,3.952,0.137
5136.804,3.629,0.133
5141.187,3.500,0.133
5145.570,3.297,0.131
5149.954,3.619,0.136
5154.337,3.438,0.133
5158.720,3.943,0.138
5163.102,3.865,0.137
5167.485,3.802,0.138
5171.868,3.954,0.139
5176.251,3.929,0.139
5180.633,3.174,0.129
5185.016,6.115,0.164
5189.398,3.193,0.130
5193.781,3.591,0.136
5198.163,4.050,0.140
5202.545,3.986,0.139
5206.928,4.347,0.144
5211.310,4.538,0.147
5215.692,5.019,0.152
5220.074,4.500,0.147
5224.456,4.740,0.148
5228.838,4.167,0.142
5233.220,3.633,0.136
5237.601,4.216,0.143
5241.983,4.050,0.142
5246.365,3.714,0.138
5250.746,4.316,0.144
5255.128,4.459,0.147
5259.509,4.206,0.144
5263.891,4.880,0.151
5268.272,4.768,0.149
5272.653,4.361,0.145
5277.034,4.437,0.146
5281.416,4.341,0.145
5285.797,4.344,0.145
5290.178,4.537,0.146
5294.559,4.063,0.143
5298.940,4.454,0.147
5303.320,4.565,0.149
5307.701,4.851,0.152
5312.082,4.887,0.151
5316.463,5.219,0.155
5320.843,5.056,0.154
5325.224,4.918,0.153
5329.604,4.545,0.149
5333.985,5.018,0.154
5338.365,4.553,0.149
5342.746,4.857,0.152
5347.126,4.876,0.154
5351.506,4.461,0.151
5355.886,5.153,0.158
5360.267,4.584,0.152
5364.647,4.722,0.152
5369.027,4.700,0.151
5373.407,4.312,0.148
5377.787,4.931,0.154
5382.167,5.127,0.157
5386.547,4.560,0.150
5390.926,4.405,0.149
5395.306,4.402,0.148
5399.686,4.995,0.155
5404.066,4.600,0.151
5408.445,5.145,0.157
5412.825,4.662,0.153
5417.205,4.412,0.150
5421.584,4.511,0.152
5425.964,4.835,0.155
5430.343,5.148,0.158
5434.722,4.902,0.155
5439.102,4.991,0.155
5443.481,4.638,0.154
5447.860,4.255,0.149
5452.240,4.951,0.159
5456.619,4.552,0.158
5460.998,4.510,0.163
5465.377,5.059,0.167
5469.756,4.745,0.159
5474.135,4.369,0.150
5478.514,5.040,0.157
5482.893,4.762,0.154
5487.272,4.651,0.153
5491.651,4.958,0.155
5496.030,4.639,0.151
5500.409,4.599,0.151
5504.788,4.419,0.149
5509.166,4.849,0.153
5513.545,4.679,0.151
5517.924,4.658,0.151
5522.302,4.666,0.151
5526.681,4.839,0.152
5531.060,4.842,0.152
5535.438,4.891,0.153
5539.817,5.196,0.156
5544.195,5.215,0.156
5548.574,5.199,0.156
5552.952,5.147,0.156
5557.331,5.173,0.155
5561.709,5.050,0.154
5566.087,5.121,0.156
5570.466,5.174,0.156
5574.844,5.075,0.158
5579.222,5.244,0.161
5583.601,5.416,0.161
5587.979,4.666,0.153
5592.357,4.912,0.153
5596.735,5.192,0.156
5601.114,4.860,0.153
5605.492,4.701,0.150
5609.870,5.046,0.155
5614.248,4.451,0.148
5618.626,4.810,0.152
5623.004,5.096,0.154
5627.382,4.983,0.154
5631.760,4.374,0.147
5636.138,4.384,0.147
5640.516,4.579,0.150
5644.894,4.110,0.144
5649.272,4.685,0.151
5653.650,4.230,0.147
5658.028,4.474,0.147
5662.406,4.338,0.147
5666.784,4.433,0.149
5671.162,4.353,0.148
5675.540,4.465,0.151
5679.918,4.383,0.151
5684.295,4.650,0.154
5688.673,4.275,0.154
5693.051,4.544,0.156
5697.429,4.076,0.149
5701.807,4.213,0.148
5706.185,4.381,0.148
5710.562,4.532,0.150
5714.940,4.553,0.150
5719.318,4.891,0.153
5723.696,4.487,0.148
5728.073,4.821,0.151
5732.451,4.832,0.151
5736.829,4.494,0.147
5741.206,5.314,0.156
5745.584,4.771,0.150
5749.962,4.861,0.151
5754.340,5.143,0.155
5758.717,4.645,0.149
5763.095,5.254,0.156
5767.473,5.302,0.159
5771.850,4.745,0.154
5776.228,5.114,0.157
5780.606,4.742,0.152
5784.983,5.393,0.159
5789.361,4.888,0.154
5793.739,4.932,0.156
5798.116,4.553,0.150
5802.494,4.431,0.147
5806.872,4.588,0.149
5811.249,4.358,0.148
5815.627,4.519,0.150
5820.005,4.394,0.147
5824.382,5.045,0.155
5828.760,4.184,0.147
5833.138,4.570,0.150
5837.515,4.526,0.151
5841.893,5.031,0.155
5846.271,5.146,0.157
5850.649,4.649,0.153
5855.026,5.498,0.160
5859.404,5.109,0.156
5863.782,5.075,0.158
5868.159,4.701,0.152
5872.537,4.810,0.154
5876.915,4.573,0.151
5881.293,4.886,0.154
5885.670,4.895,0.154
5890.048,5.345,0.158
5894.426,5.204,0.156
5898.804,6.055,0.164
5903.182,7.879,0.183
5907.559,4.743,0.153
5911.937,4.227,0.146
5916.315,4.083,0.145
5920.693,4.347,0.148
5925.071,4.427,0.150
5929.449,4.487,0.150
5933.827,4.810,0.154
5938.204,7.210,0.178
5942.582,4.877,0.153
5946.960,4.494,0.149
5951.338,4.892,0.153
5955.716,4.889,0.154
5960.094,4.520,0.148
5964.472,4.653,0.149
5968.850,4.855,0.152
5973.228,5.013,0.153
5977.606,4.993,0.154
5981.985,4.672,0.149
5986.363,5.109,0.155
5990.741,4.643,0.149
5995.119,4.775,0.150
5999.497,4.631,0.149
6003.875,4.819,0.151
6008.254,4.585,0.147
6012.632,4.676,0.147
6017.010,4.532,0.146
6021.388,4.668,0.148
6025.767,4.607,0.146
6030.145,4.809,0.149
6034.523,4.823,0.149
6038.902,5.599,0.157
6043.280,4.692,0.147
6047.659,4.802,0.148
6052.037,4.513,0.145
6056.416,4.997,0.149
6060.794,4.876,0.149
6065.173,4.850,0.149
6069.551,5.198,0.151
6073.930,5.104,0.151
6078.309,5.348,0.153
6082.687,5.038,0.151
6087.066,5.468,0.155
6091.445,5.458,0.155
6095.824,5.727,0.158
6100.202,5.515,0.156
6104.581,5.528,0.157
6108.960,5.230,0.155
6113.339,5.799,0.161
6117.718,5.706,0.161
6122.097,5.505,0.158
6126.476,5.462,0.157
6130.855,4.992,0.150
6135.234,5.199,0.151
6139.613,5.318,0.153
6143.993,5.106,0.151
6148.372,5.177,0.152
6152.751,5.183,0.152
6157.130,4.995,0.151
6161.510,4.747,0.148
6165.889,4.625,0.146
6170.268,5.048,0.148
6174.648,4.247,0.140
6179.027,4.703,0.145
6183.407,4.876,0.146
6187.787,4.931,0.147
6192.166,4.468,0.141
6196.546,4.500,0.142
6200.926,4.437,0.140
6205.305,4.509,0.142
6209.685,4.922,0.147
6214.065,4.761,0.144
6218.445,4.593,0.143
6222.825,4.547,0.142
6227.205,4.793,0.144
6231.585,4.260,0.138
6235.965,4.863,0.145
6240.345,4.774,0.144
6244.725,4.426,0.140
6249.106,4.993,0.147
6253.486,4.435,0.140
6257.866,4.683,0.144
6262.247,4.293,0.138
6266.627,4.291,0.138
6271.008,4.804,0.142
6275.388,4.326,0.137
6279.769,4.182,0.136
6284.149,4.313,0.137
6288.530,4.630,0.141
6292.911,4.552,0.141
6297.292,4.984,0.145
6301.673,4.799,0.144
6306.054,5.350,0.149
6310.435,5.530,0.151
6314.816,6.612,0.163
6319.197,6.727,0.163
6323.578,7.286,0.168
6327.959,6.911,0.165
6332.341,6.502,0.160
6336.722,5.822,0.154
6341.103,5.404,0.147
6345.485,5.386,0.148
6349.866,5.074,0.144
6354.248,5.302,0.147
6358.630,5.133,0.144
6363.011,4.981,0.142
6367.393,5.000,0.142
6371.775,5.198,0.145
6376.157,6.038,0.153
6380.539,5.847,0.152
6384.921,5.497,0.148
6389.303,6.184,0.155
6393.685,5.335,0.145
6398.067,5.884,0.151
6402.450,4.986,0.140
6406.832,5.517,0.147
6411.215,4.798,0.138
6415.597,4.743,0.137
6419.980,4.836,0.138
6424.362,4.624,0.136
6428.745,4.797,0.137
6433.128,4.457,0.134
6437.511,4.618,0.136
6441.894,4.653,0.135
6446.277,4.862,0.137
6450.660,4.422,0.133
6455.043,5.164,0.141
6459.426,4.836,0.137
6463.810,4.507,0.134
6468.193,4.967,0.139
6472.576,4.686,0.135
6476.960,4.747,0.136
6481.344,4.613,0.133
6485.727,4.938,0.138
6490.111,4.587,0.133
6494.495,4.827,0.136
6498.879,5.107,0.140
6503.263,4.841,0.137
6507.647,4.806,0.137
6512.031,5.042,0.139
6516.415,4.244,0.128
6520.800,4.213,0.127
6525.184,4.479,0.131
6529.569,4.569,0.132
