wave,flux,std
5031.582,3.96e-15,1.52e-16
5035.967,5.75e-15,1.69e-16
5040.352,1.55e-15,1.22e-16
5044.737,6.95e-16,1.10e-16
5049.122,1.95e-16,1.01e-16
5053.507,2.25e-16,1.01e-16
5057.892,-2.48e-17,9.87e-17
5062.277,1.05e-16,1.00e-16
5066.661,9.52e-17,1.01e-16
5071.046,1.35e-16,1.02e-16
5075.43,-2.05e-16,9.65e-17
5079.814,3.25e-16,1.04e-16
5084.199,-3.45e-16,9.59e-17
5088.583,-2.55e-16,9.65e-17
5092.967,-1.35e-16,9.81e-17
5097.351,1.75e-16,1.02e-16
5101.735,3.95e-16,1.05e-16
5106.119,-4.65e-16,9.07e-17
5110.503,2.52e-17,9.79e-17
5114.886,-2.48e-17,9.76e-17
5119.27,-6.48e-17,9.64e-17
5123.654,-4.65e-16,9.06e-17
5128.037,-2.25e-16,9.40e-17
5132.421,-1.35e-16,9.56e-17
5136.804,-1.95e-16,9.35e-17
5141.187,-1.95e-16,9.51e-17
5145.57,-3.55e-16,9.30e-17
5149.954,-2.15e-16,9.55e-17
5154.337,-3.35e-16,9.34e-17
5158.72,-5.48e-17,9.59e-17
5163.102,-7.48e-17,9.56e-17
5167.485,-3.75e-16,9.18e-17
5171.868,-2.75e-16,9.33e-17
5176.251,-2.65e-16,9.31e-17
5180.633,-6.48e-17,9.56e-17
5185.016,-3.55e-16,9.26e-17
5189.398,-2.55e-16,9.24e-17
5193.781,-5.27e-16,8.94e-17
5198.163,-3.95e-16,8.92e-17
5202.545,-2.45e-16,9.25e-17
5206.928,3.45e-16,1.02e-16
5211.31,-6.48e-17,9.55e-17
5215.692,-2.05e-16,9.26e-17
5220.074,-2.55e-16,9.23e-17
5224.456,-1.55e-16,9.29e-17
5228.838,-2.15e-16,9.18e-17
5233.22,-2.55e-16,9.24e-17
5237.601,-1.55e-16,9.31e-17
5241.983,-1.05e-16,9.37e-17
5246.365,-1.75e-16,9.26e-17
5250.746,-3.48e-17,9.41e-17
5255.128,-5.48e-17,9.48e-17
5259.509,6.52e-17,9.63e-17
5263.891,-9.48e-17,9.35e-17
5268.272,5.52e-17,9.50e-17
5272.653,-1.65e-16,9.23e-17
5277.034,-2.15e-16,9.13e-17
5281.416,-1.65e-16,9.19e-17
5285.797,1.52e-17,9.43e-17
5290.178,8.52e-17,9.42e-17
5294.559,-1.45e-16,9.31e-17
5298.94,-3.48e-17,9.38e-17
5303.32,-1.55e-16,9.28e-17
5307.701,6.52e-17,9.61e-17
5312.082,2.95e-16,9.76e-17
5316.463,6.52e-17,9.49e-17
5320.843,-1.55e-16,9.23e-17
5325.224,-1.25e-16,9.30e-17
5329.604,5.52e-17,9.62e-17
5333.985,-5.48e-17,9.36e-17
5338.365,3.85e-16,1.00e-16
5342.746,2.25e-16,9.84e-17
5347.126,2.52e-17,9.66e-17
5351.506,7.52e-17,9.82e-17
5355.886,-1.55e-16,9.56e-17
5360.267,9.52e-17,9.89e-17
5364.647,3.75e-16,1.00e-16
5369.027,1.15e-16,9.71e-17
5373.407,2.75e-16,9.95e-17
5377.787,1.95e-16,9.77e-17
5382.167,-1.95e-16,9.27e-17
5386.547,-9.48e-17,9.34e-17
5390.926,-2.15e-16,9.25e-17
5395.306,2.25e-16,9.82e-17
5399.686,-4.78e-18,9.48e-17
5404.066,4.55e-16,1.01e-16
5408.445,2.55e-16,9.87e-17
5412.825,-8.48e-17,9.61e-17
5417.205,-1.65e-16,9.35e-17
5421.584,-1.05e-16,9.50e-17
5425.964,-9.48e-17,9.49e-17
5430.343,5.22e-18,9.64e-17
5434.722,-2.05e-16,9.30e-17
5439.102,2.55e-16,9.86e-17
5443.481,2.45e-16,1.00e-16
5447.86,1.95e-16,9.91e-17
5452.24,-1.55e-16,9.56e-17
5456.619,2.52e-17,1.02e-16
5460.998,1.45e-16,1.09e-16
5465.377,1.52e-17,1.06e-16
5469.756,-8.48e-17,9.89e-17
5474.135,5.22e-18,9.55e-17
5478.514,1.45e-16,9.61e-17
5482.893,-1.75e-16,9.19e-17
5487.272,-7.48e-17,9.32e-17
5491.651,-1.15e-16,9.15e-17
5496.03,2.65e-16,9.60e-17
5500.409,-2.85e-16,8.87e-17
5504.788,-8.48e-17,9.17e-17
5509.166,-1.75e-16,8.84e-17
5513.545,1.85e-16,9.37e-17
5517.924,9.52e-17,9.27e-17
5522.302,-2.65e-16,8.79e-17
5526.681,2.85e-16,9.47e-17
5531.06,1.85e-16,9.22e-17
5535.438,-3.48e-17,8.90e-17
5539.817,-5.48e-17,8.88e-17
5544.195,4.25e-16,9.56e-17
5548.574,-1.15e-16,8.77e-17
5552.952,-2.48e-17,8.91e-17
5557.331,2.85e-16,9.29e-17
5561.709,4.52e-17,8.96e-17
5566.087,1.52e-17,8.95e-17
5570.466,1.55e-16,9.16e-17
5574.844,1.65e-16,9.46e-17
5579.222,-1.45e-16,9.21e-17
5583.601,-3.48e-17,9.20e-17
5587.979,6.52e-17,9.19e-17
5592.357,-5.48e-17,8.79e-17
5596.735,8.52e-17,9.01e-17
5601.114,2.52e-17,8.92e-17
5605.492,-4.48e-17,8.69e-17
5609.87,1.35e-16,9.06e-17
5614.248,1.52e-17,8.90e-17
5618.626,-5.48e-17,8.74e-17
5623.004,1.05e-16,8.88e-17
5627.382,5.52e-17,8.88e-17
5631.76,-6.48e-17,8.72e-17
5636.138,1.95e-16,9.02e-17
5640.516,-1.15e-16,8.63e-17
5644.894,-2.15e-16,8.48e-17
5649.272,-6.48e-17,8.70e-17
5653.65,-1.45e-16,8.70e-17
5658.028,2.52e-17,8.70e-17
5662.406,-8.48e-17,8.77e-17
5666.784,1.25e-16,9.07e-17
5671.162,-2.75e-16,8.54e-17
5675.54,-1.48e-17,9.00e-17
5679.918,9.52e-17,9.22e-17
5684.295,-3.35e-16,8.77e-17
5688.673,-1.35e-16,9.37e-17
5693.051,-5.48e-17,9.37e-17
5697.429,5.52e-17,9.36e-17
5701.807,-1.55e-16,8.75e-17
5706.185,2.25e-16,9.20e-17
5710.562,-1.75e-16,8.59e-17
5714.94,1.85e-16,9.11e-17
5719.318,-4.78e-18,8.73e-17
5723.696,-1.75e-16,8.42e-17
5728.073,-3.15e-16,8.19e-17
5732.451,-1.25e-16,8.41e-17
5736.829,7.52e-17,8.71e-17
5741.206,-3.48e-17,8.63e-17
5745.584,1.75e-16,8.86e-17
5749.962,-7.48e-17,8.48e-17
5754.34,4.52e-17,8.78e-17
5758.717,2.45e-16,8.93e-17
5763.095,8.52e-17,8.86e-17
5767.473,-4.48e-17,8.86e-17
5771.85,6.52e-17,9.09e-17
5776.228,-1.05e-16,8.72e-17
5780.606,2.52e-17,8.87e-17
5784.983,-3.48e-17,8.72e-17
5789.361,2.52e-17,8.87e-17
5793.739,-4.78e-18,9.02e-17
5798.116,1.45e-16,9.02e-17
5802.494,1.75e-16,8.94e-17
5806.872,1.15e-16,8.86e-17
5811.249,4.52e-17,8.86e-17
5815.627,-1.75e-16,8.55e-17
5820.005,2.15e-16,9.07e-17
5824.382,-2.48e-17,8.77e-17
5828.76,-5.48e-17,8.84e-17
5833.138,4.52e-17,8.91e-17
5837.515,1.25e-16,9.06e-17
5841.893,3.52e-17,8.91e-17
5846.271,2.52e-17,8.92e-17
5850.649,2.95e-16,9.36e-17
5855.026,-1.45e-16,8.59e-17
5859.404,2.25e-16,9.07e-17
5863.782,1.55e-16,9.10e-17
5868.159,1.95e-16,9.10e-17
5872.537,-1.05e-16,8.69e-17
5876.915,-2.05e-16,8.61e-17
5881.293,5.22e-18,8.91e-17
5885.67,-1.05e-16,8.73e-17
5890.048,-1.55e-16,8.60e-17
5894.426,1.75e-16,9.07e-17
5898.804,3.35e-16,9.23e-17
5903.182,-1.95e-16,8.60e-17
5907.559,-1.55e-16,8.81e-17
5911.937,-2.95e-16,8.49e-17
5916.315,-3.05e-16,8.48e-17
5920.693,-2.45e-16,8.56e-17
5925.071,-2.05e-16,8.73e-17
5929.449,-1.05e-16,8.82e-17
5933.827,-1.75e-16,8.76e-17
5938.204,1.05e-16,9.15e-17
5942.582,1.35e-16,9.09e-17
5946.96,-2.15e-16,8.56e-17
5951.338,-4.48e-17,8.79e-17
5955.716,-1.15e-16,8.79e-17
5960.094,-9.48e-17,8.64e-17
5964.472,1.65e-16,9.02e-17
5968.85,3.15e-16,9.24e-17
5973.228,1.15e-16,8.84e-17
5977.606,1.75e-16,9.06e-17
5981.985,1.35e-16,8.90e-17
5986.363,-8.48e-17,8.66e-17
5990.741,-4.78e-18,8.66e-17
5995.119,-1.15e-16,8.50e-17
5999.497,5.22e-18,8.72e-17
6003.875,1.05e-16,8.87e-17
6008.254,1.55e-16,8.79e-17
6012.632,1.25e-16,8.64e-17
6017.01,-4.78e-18,8.49e-17
6021.388,-1.35e-16,8.35e-17
6025.767,-2.15e-16,8.21e-17
6030.145,3.52e-17,8.59e-17
6034.523,2.52e-17,8.52e-17
6038.902,1.75e-16,8.67e-17
6043.28,1.15e-16,8.67e-17
6047.659,-1.45e-16,8.29e-17
6052.037,1.25e-16,8.59e-17
6056.416,3.52e-17,8.43e-17
6060.794,-1.05e-16,8.28e-17
6065.173,-1.48e-17,8.43e-17
6069.551,9.52e-17,8.35e-17
6073.93,-9.48e-17,8.27e-17
6078.309,2.52e-17,8.42e-17
6082.687,-8.48e-17,8.34e-17
6087.066,-3.48e-17,8.33e-17
6091.445,-6.48e-17,8.33e-17
6095.824,1.65e-16,8.62e-17
6100.202,2.95e-16,8.92e-17
6104.581,1.85e-16,8.76e-17
6108.96,1.52e-17,8.60e-17
6113.339,4.05e-16,9.20e-17
6117.718,3.55e-16,9.19e-17
6122.097,3.85e-16,9.18e-17
6126.476,1.52e-17,8.57e-17
6130.855,-8.48e-17,8.19e-17
6135.234,-1.65e-16,7.96e-17
6139.613,7.52e-17,8.40e-17
6143.993,-1.48e-17,8.25e-17
6148.372,3.45e-16,8.84e-17
6152.751,1.75e-16,8.61e-17
6157.13,1.52e-17,8.46e-17
6161.51,-1.45e-16,8.15e-17
6165.889,5.65e-16,9.12e-17
6170.268,-1.65e-16,7.85e-17
6174.648,1.52e-17,8.14e-17
6179.027,2.85e-16,8.52e-17
6183.407,-5.48e-17,7.92e-17
6187.787,-1.25e-16,7.92e-17
6192.166,-2.65e-16,7.62e-17
6196.546,7.52e-17,8.23e-17
6200.926,3.52e-17,8.08e-17
6205.305,-3.25e-16,7.56e-17
6209.685,-2.25e-16,7.72e-17
6214.065,-9.48e-17,7.80e-17
6218.445,1.55e-16,8.34e-17
6222.825,1.95e-16,8.35e-17
6227.205,3.52e-17,8.06e-17
6231.585,-8.48e-17,7.92e-17
6235.965,1.55e-16,8.31e-17
6240.345,2.52e-17,8.09e-17
6244.725,-4.78e-18,8.03e-17
6249.106,1.55e-16,8.27e-17
6253.486,-2.35e-16,7.75e-17
6257.866,-1.05e-16,7.99e-17
6262.247,-8.48e-17,7.93e-17
6266.627,-7.48e-17,7.94e-17
6271.008,3.52e-17,7.95e-17
6275.388,-1.75e-16,7.58e-17
6279.769,-2.15e-16,7.59e-17
6284.149,-1.05e-16,7.75e-17
6288.53,6.52e-17,8.06e-17
6292.911,-3.48e-17,7.98e-17
6297.292,-4.95e-16,7.13e-17
6301.673,2.52e-17,8.13e-17
6306.054,1.85e-16,8.27e-17
6310.435,8.52e-17,8.10e-17
6314.816,-3.48e-17,7.94e-17
6319.197,2.55e-16,8.23e-17
6323.578,3.85e-16,8.45e-17
6327.959,3.55e-16,8.36e-17
6332.341,6.52e-17,7.90e-17
6336.722,2.15e-16,8.20e-17
6341.103,9.52e-17,7.82e-17
6345.485,-8.48e-17,7.60e-17
6349.866,-3.48e-17,7.68e-17
6354.248,5.52e-17,7.77e-17
6358.63,-8.48e-17,7.48e-17
6363.011,-1.85e-16,7.34e-17
6367.393,1.95e-16,7.96e-17
6371.775,4.52e-17,7.73e-17
6376.157,4.52e-17,7.58e-17
6380.539,2.52e-17,7.66e-17
6384.921,2.05e-16,7.98e-17
6389.303,5.52e-17,7.68e-17
6393.685,7.52e-17,7.68e-17
6398.067,1.75e-16,7.77e-17
6402.45,2.52e-17,7.47e-17
6406.832,-3.05e-16,7.02e-17
6411.215,3.15e-16,8.03e-17
6415.597,1.25e-16,7.66e-17
6419.98,3.05e-16,7.90e-17
6424.362,3.52e-17,7.53e-17
6428.745,5.52e-17,7.54e-17
6433.128,5.22e-18,7.47e-17
6437.511,5.22e-18,7.49e-17
6441.894,4.52e-17,7.50e-17
6446.277,1.25e-16,7.59e-17
6450.66,-2.48e-17,7.44e-17
6455.043,2.75e-16,7.85e-17
6459.426,1.25e-16,7.62e-17
6463.81,-1.05e-16,7.32e-17
6468.193,1.45e-16,7.64e-17
6472.576,-1.05e-16,7.18e-17
6476.96,5.22e-18,7.44e-17
6481.344,-4.48e-17,7.23e-17
6485.727,1.15e-16,7.66e-17
6490.111,4.52e-17,7.51e-17
6494.495,-8.48e-17,7.17e-17
6498.879,2.15e-16,7.77e-17
6503.263,2.05e-16,7.72e-17
6507.647,6.52e-17,7.56e-17
6512.031,2.25e-16,7.75e-17
6516.415,-5.48e-17,7.19e-17
6520.8,7.52e-17,7.41e-17
6525.184,7.52e-17,7.40e-17
6529.569,1.65e-16,7.49e-17
6533.953,2.52e-17,7.21e-17
6538.338,2.15e-16,7.53e-17
6542.722,2.05e-16,7.62e-17
6547.107,2.25e-16,7.63e-17
6551.492,3.15e-16,7.85e-17
6555.877,5.65e-16,8.37e-17
6560.262,9.85e-16,9.03e-17
6564.647,1.40e-15,9.75e-17
6569.033,1.94e-15,1.04e-16
6573.418,2.22e-15,1.08e-16
6577.803,2.46e-15,1.11e-16
6582.189,2.50e-15,1.11e-16
6586.575,2.78e-15,1.16e-16
6590.96,2.90e-15,1.18e-16
6595.346,2.94e-15,1.18e-16
6599.732,4.07e-15,1.28e-16
6604.118,4.70e-15,1.35e-16
6608.504,4.52e-15,1.35e-16
6612.89,3.89e-15,1.28e-16
6617.276,2.46e-15,1.10e-16
6621.663,1.64e-15,9.88e-17
6626.049,1.11e-15,9.06e-17
6630.435,7.05e-16,8.48e-17
6634.822,4.65e-16,8.06e-17
6639.209,5.15e-16,8.13e-17
6643.596,3.15e-16,7.79e-17
6647.982,1.95e-16,7.53e-17
6652.369,1.85e-16,7.49e-17
6656.756,2.35e-16,7.60e-17
6661.144,5.52e-17,7.30e-17
6665.531,-8.48e-17,6.95e-17
6669.918,-1.48e-17,7.06e-17
6674.306,1.95e-16,7.55e-17
6678.693,3.95e-16,7.83e-17
6683.081,1.05e-16,7.38e-17
6687.469,2.45e-16,7.51e-17
6691.857,8.52e-17,7.24e-17
6696.244,1.55e-16,7.29e-17
6700.633,2.45e-16,7.48e-17
6705.021,6.52e-17,7.09e-17
6709.409,2.05e-16,7.49e-17
6713.797,2.45e-16,7.49e-17
6718.186,2.65e-16,7.64e-17
6722.574,2.35e-16,7.53e-17
6726.963,4.05e-16,7.82e-17
6731.352,6.95e-16,8.33e-17
6735.741,5.25e-16,7.99e-17
6740.13,9.05e-16,8.61e-17
6744.519,8.95e-16,8.73e-17
6748.908,1.05e-15,8.87e-17
6753.297,1.03e-15,8.95e-17
6757.687,7.75e-16,8.49e-17
6762.076,1.29e-15,9.20e-17
6766.466,5.35e-16,8.11e-17
6770.856,1.65e-16,7.44e-17
6775.245,2.65e-16,7.70e-17
6779.635,3.75e-16,7.92e-17
6784.026,2.75e-16,7.76e-17
6788.416,1.95e-16,7.56e-17
6792.806,1.52e-17,7.18e-17
6797.196,6.52e-17,7.32e-17
6801.587,1.25e-16,7.40e-17
6805.978,-8.48e-17,6.98e-17
6810.368,5.52e-17,7.25e-17
6814.759,-2.48e-17,7.20e-17
6819.15,2.85e-16,7.77e-17
6823.541,3.55e-16,7.82e-17
6827.932,1.45e-16,7.51e-17
6832.324,8.52e-17,7.43e-17
6836.715,2.05e-16,7.68e-17
6841.107,3.52e-17,7.21e-17
6845.498,1.75e-16,7.51e-17
6849.89,3.05e-16,7.69e-17
6854.282,2.55e-16,7.52e-17
6858.674,3.45e-16,7.55e-17
6863.066,1.35e-16,7.21e-17
6867.459,-7.48e-17,6.82e-17
6871.851,-5.25e-16,5.79e-17
6876.243,-1.55e-16,6.57e-17
6880.636,-1.55e-16,6.81e-17
6885.029,2.52e-17,7.27e-17
6889.422,-4.78e-18,7.21e-17
6893.815,-2.35e-16,6.65e-17
6898.208,-4.05e-16,6.35e-17
6902.601,-2.55e-16,6.51e-17
6906.994,8.52e-17,6.99e-17
6911.388,1.85e-16,7.30e-17
6915.781,7.52e-17,7.20e-17
6920.175,1.25e-16,7.41e-17
6924.569,2.05e-16,7.65e-17
6928.963,3.52e-17,7.27e-17
6933.357,2.75e-16,7.83e-17
6937.751,1.55e-16,7.67e-17
6942.146,5.52e-17,7.42e-17
6946.54,1.55e-16,7.67e-17
6950.935,4.45e-16,8.23e-17
6955.33,2.95e-16,7.88e-17
6959.725,-2.35e-16,6.72e-17
6964.12,1.75e-16,7.64e-17
6968.515,1.95e-16,7.75e-17
6972.91,2.85e-16,7.87e-17
6977.305,1.52e-17,7.35e-17
6981.701,6.52e-17,7.49e-17
6986.097,-7.48e-17,7.18e-17
6990.492,3.25e-16,8.02e-17
6994.888,-3.48e-17,7.43e-17
6999.285,2.65e-16,8.02e-17
7003.681,5.52e-17,7.76e-17
7008.077,-2.48e-17,7.36e-17
7012.474,-8.48e-17,7.31e-17
7016.87,4.52e-17,7.43e-17
7021.267,2.52e-17,7.33e-17
7025.664,-7.48e-17,7.13e-17
7030.061,1.85e-16,7.67e-17
7034.458,-1.55e-16,6.97e-17
7038.855,1.05e-16,7.47e-17
7043.253,1.45e-16,7.59e-17
7047.65,3.05e-16,7.94e-17
7052.048,5.22e-18,7.46e-17
7056.446,2.15e-16,7.90e-17
7060.844,9.52e-17,7.69e-17
7065.242,1.45e-16,7.65e-17
7069.641,3.55e-16,8.07e-17
7074.039,1.45e-16,7.68e-17
7078.438,3.52e-17,7.39e-17
7082.836,1.75e-16,7.61e-17
7087.235,2.55e-16,7.68e-17
7091.634,2.45e-16,7.79e-17
7096.033,2.65e-16,7.85e-17
7100.433,1.52e-17,7.39e-17
7104.832,-1.05e-16,7.04e-17
7109.232,8.52e-17,7.81e-17
7113.632,1.52e-17,7.45e-17
7118.031,2.52e-17,7.54e-17
7122.431,1.05e-16,7.87e-17
7126.832,-4.48e-17,7.43e-17
7131.232,-4.78e-18,7.47e-17
7135.633,4.35e-16,8.40e-17
7140.033,8.52e-17,7.58e-17
7144.434,2.75e-16,7.94e-17
7148.835,-4.48e-17,7.44e-17
7153.236,2.85e-16,8.21e-17
