wave,flux,std
4324.095,2.99e-15,2.13e-16
4328.501,3.29e-15,2.22e-16
4332.906,4.26e-15,2.36e-16
4337.311,3.48e-15,2.22e-16
4341.716,3.79e-15,2.28e-16
4346.121,4.42e-15,2.41e-16
4350.525,4.17e-15,2.38e-16
4354.93,4.44e-15,2.31e-16
4359.334,3.46e-15,1.97e-16
4363.738,2.95e-15,1.84e-16
4368.142,3.35e-15,1.90e-16
4372.546,3.44e-15,2.08e-16
4376.95,4.51e-15,2.35e-16
4381.353,3.75e-15,2.27e-16
4385.757,3.08e-15,2.12e-16
4390.16,3.37e-15,2.08e-16
4394.563,1.92e-15,1.79e-16
4398.966,2.75e-15,1.91e-16
4403.369,3.01e-15,2.02e-16
4407.771,3.25e-15,2.17e-16
4412.174,3.20e-15,2.23e-16
4416.576,2.56e-15,2.11e-16
4420.978,3.33e-15,2.16e-16
4425.38,2.77e-15,2.04e-16
4429.782,2.35e-15,1.97e-16
4434.183,3.31e-15,2.15e-16
4438.585,3.43e-15,2.26e-16
4442.986,2.53e-15,2.19e-16
4447.387,3.29e-15,2.28e-16
4451.788,3.29e-15,2.27e-16
4456.189,3.51e-15,2.27e-16
4460.59,3.14e-15,2.22e-16
4464.99,3.34e-15,2.24e-16
4469.391,3.20e-15,2.24e-16
4473.791,3.21e-15,2.29e-16
4478.191,3.50e-15,2.30e-16
4482.591,3.05e-15,2.24e-16
4486.991,3.39e-15,2.28e-16
4491.391,3.61e-15,2.27e-16
4495.79,3.94e-15,2.29e-16
4500.19,3.13e-15,2.19e-16
4504.589,3.12e-15,2.20e-16
4508.988,2.77e-15,2.16e-16
4513.387,3.53e-15,2.22e-16
4517.786,3.13e-15,2.16e-16
4522.184,4.00e-15,2.27e-16
4526.583,3.74e-15,2.21e-16
4530.981,3.52e-15,2.16e-16
4535.379,3.86e-15,2.17e-16
4539.777,3.37e-15,2.09e-16
4544.175,3.97e-15,2.16e-16
4548.573,3.44e-15,2.04e-16
4552.971,3.01e-15,1.98e-16
4557.368,3.21e-15,1.99e-16
4561.766,3.74e-15,2.04e-16
4566.163,3.12e-15,1.91e-16
4570.56,3.61e-15,1.95e-16
4574.957,3.79e-15,1.97e-16
4579.354,3.62e-15,1.92e-16
4583.751,3.78e-15,1.92e-16
4588.147,4.08e-15,1.96e-16
4592.544,3.11e-15,1.78e-16
4596.94,3.37e-15,1.81e-16
4601.336,3.41e-15,1.78e-16
4605.732,3.27e-15,1.76e-16
4610.128,3.58e-15,1.78e-16
4614.524,3.61e-15,1.78e-16
4618.919,4.18e-15,1.83e-16
4623.315,3.38e-15,1.70e-16
4627.71,4.30e-15,1.82e-16
4632.105,3.85e-15,1.76e-16
4636.5,4.03e-15,1.75e-16
4640.895,4.02e-15,1.74e-16
4645.29,3.88e-15,1.71e-16
4649.685,3.55e-15,1.65e-16
4654.079,3.51e-15,1.64e-16
4658.474,3.88e-15,1.68e-16
4662.868,4.04e-15,1.69e-16
4667.262,3.87e-15,1.64e-16
4671.656,3.69e-15,1.62e-16
4676.05,3.83e-15,1.62e-16
4680.444,4.25e-15,1.68e-16
4684.838,4.22e-15,1.66e-16
4689.231,4.75e-15,1.72e-16
4693.625,4.09e-15,1.62e-16
4698.018,4.13e-15,1.61e-16
4702.411,4.01e-15,1.59e-16
4706.804,3.57e-15,1.51e-16
4711.197,3.66e-15,1.52e-16
4715.59,3.07e-15,1.42e-16
4719.983,2.88e-15,1.40e-16
4724.375,3.02e-15,1.40e-16
4728.768,3.26e-15,1.43e-16
4733.16,3.31e-15,1.44e-16
4737.552,3.48e-15,1.45e-16
4741.944,3.49e-15,1.43e-16
4746.336,3.23e-15,1.39e-16
4750.728,3.18e-15,1.37e-16
4755.12,3.40e-15,1.41e-16
4759.511,3.22e-15,1.35e-16
4763.903,3.23e-15,1.35e-16
4768.294,3.36e-15,1.37e-16
4772.685,2.90e-15,1.30e-16
4777.077,3.39e-15,1.36e-16
4781.468,3.15e-15,1.34e-16
4785.858,3.51e-15,1.37e-16
4790.249,3.05e-15,1.29e-16
4794.64,2.75e-15,1.23e-16
4799.031,2.93e-15,1.27e-16
4803.421,3.29e-15,1.32e-16
4807.811,3.44e-15,1.36e-16
4812.202,3.54e-15,1.36e-16
4816.592,3.11e-15,1.30e-16
4820.982,3.19e-15,1.30e-16
4825.372,3.72e-15,1.34e-16
4829.761,3.17e-15,1.27e-16
4834.151,3.52e-15,1.34e-16
4838.541,3.45e-15,1.34e-16
4842.93,3.38e-15,1.39e-16
4847.319,3.63e-15,1.40e-16
4851.709,4.05e-15,1.49e-16
4856.098,4.18e-15,1.50e-16
4860.487,4.67e-15,1.56e-16
4864.876,5.39e-15,1.64e-16
4869.265,5.80e-15,1.66e-16
4873.653,6.01e-15,1.68e-16
4878.042,5.89e-15,1.65e-16
4882.431,5.55e-15,1.59e-16
4886.819,4.80e-15,1.48e-16
4891.207,4.43e-15,1.42e-16
4895.595,3.60e-15,1.32e-16
4899.984,3.52e-15,1.32e-16
4904.372,3.77e-15,1.38e-16
4908.759,3.82e-15,1.39e-16
4913.147,3.61e-15,1.35e-16
4917.535,3.53e-15,1.32e-16
4921.923,3.44e-15,1.30e-16
4926.31,3.07e-15,1.24e-16
4930.698,3.46e-15,1.30e-16
4935.085,3.25e-15,1.30e-16
4939.472,3.23e-15,1.29e-16
4943.859,4.05e-15,1.39e-16
4948.246,4.44e-15,1.44e-16
4952.633,5.27e-15,1.53e-16
4957.02,6.24e-15,1.64e-16
4961.407,8.91e-15,1.90e-16
4965.793,1.56e-14,2.44e-16
4970.18,1.92e-14,2.70e-16
4974.566,2.16e-14,2.84e-16
4978.953,1.86e-14,2.64e-16
4983.339,1.69e-14,2.53e-16
4987.725,9.53e-15,1.95e-16
4992.111,7.38e-15,1.75e-16
4996.497,7.79e-15,1.79e-16
5000.883,1.06e-14,2.02e-16
5005.269,1.73e-14,2.53e-16
5009.655,2.50e-14,3.00e-16
5014.04,3.61e-14,3.57e-16
5018.426,4.85e-14,4.11e-16
5022.811,5.23e-14,4.25e-16
5027.197,4.65e-14,4.01e-16
5031.582,3.51e-14,3.49e-16
5035.967,2.53e-14,2.98e-16
5040.352,1.58e-14,2.39e-16
5044.737,7.86e-15,1.76e-16
5049.122,5.42e-15,1.51e-16
5053.507,4.02e-15,1.33e-16
5057.892,3.65e-15,1.30e-16
5062.277,3.77e-15,1.31e-16
5066.661,3.27e-15,1.25e-16
5071.046,3.14e-15,1.24e-16
5075.43,3.53e-15,1.29e-16
5079.814,3.59e-15,1.29e-16
5084.199,3.36e-15,1.27e-16
5088.583,3.53e-15,1.29e-16
5092.967,2.62e-15,1.17e-16
5097.351,2.71e-15,1.17e-16
5101.735,3.58e-15,1.29e-16
5106.119,2.58e-15,1.14e-16
5110.503,3.51e-15,1.26e-16
5114.886,2.85e-15,1.18e-16
5119.27,2.73e-15,1.16e-16
5123.654,2.80e-15,1.18e-16
5128.037,2.99e-15,1.20e-16
5132.421,2.52e-15,1.13e-16
5136.804,2.93e-15,1.18e-16
5141.187,2.68e-15,1.15e-16
5145.57,2.44e-15,1.13e-16
5149.954,2.66e-15,1.16e-16
5154.337,2.78e-15,1.17e-16
5158.72,2.84e-15,1.17e-16
5163.102,3.54e-15,1.25e-16
5167.485,2.87e-15,1.18e-16
5171.868,2.66e-15,1.14e-16
5176.251,3.07e-15,1.19e-16
5180.633,2.79e-15,1.15e-16
5185.016,2.62e-15,1.14e-16
5189.398,2.39e-15,1.10e-16
5193.781,2.95e-15,1.18e-16
5198.163,2.83e-15,1.15e-16
5202.545,3.00e-15,1.17e-16
5206.928,2.99e-15,1.18e-16
5211.31,3.00e-15,1.18e-16
5215.692,3.25e-15,1.20e-16
5220.074,2.97e-15,1.17e-16
5224.456,3.35e-15,1.20e-16
5228.838,3.25e-15,1.19e-16
5233.22,2.96e-15,1.16e-16
5237.601,3.00e-15,1.17e-16
5241.983,2.92e-15,1.15e-16
5246.365,2.79e-15,1.14e-16
5250.746,2.90e-15,1.15e-16
5255.128,2.96e-15,1.16e-16
5259.509,3.09e-15,1.17e-16
5263.891,3.14e-15,1.18e-16
5268.272,2.88e-15,1.14e-16
5272.653,3.26e-15,1.19e-16
5277.034,2.96e-15,1.15e-16
5281.416,2.86e-15,1.13e-16
5285.797,2.56e-15,1.10e-16
5290.178,3.13e-15,1.15e-16
5294.559,2.64e-15,1.11e-16
5298.94,2.92e-15,1.14e-16
5303.32,3.03e-15,1.16e-16
5307.701,3.65e-15,1.23e-16
5312.082,3.55e-15,1.20e-16
5316.463,3.12e-15,1.16e-16
5320.843,3.78e-15,1.24e-16
5325.224,3.25e-15,1.18e-16
5329.604,3.31e-15,1.19e-16
5333.985,3.28e-15,1.18e-16
5338.365,3.44e-15,1.20e-16
5342.746,3.27e-15,1.18e-16
5347.126,2.88e-15,1.15e-16
5351.506,3.44e-15,1.22e-16
5355.886,2.90e-15,1.16e-16
5360.267,3.17e-15,1.19e-16
5364.647,3.25e-15,1.19e-16
5369.027,3.11e-15,1.16e-16
5373.407,3.38e-15,1.20e-16
5377.787,3.52e-15,1.22e-16
5382.167,3.32e-15,1.20e-16
5386.547,3.35e-15,1.19e-16
5390.926,2.99e-15,1.16e-16
5395.306,2.98e-15,1.15e-16
5399.686,3.00e-15,1.15e-16
5404.066,2.53e-15,1.10e-16
5408.445,3.31e-15,1.18e-16
5412.825,3.05e-15,1.17e-16
5417.205,3.27e-15,1.19e-16
5421.584,3.00e-15,1.16e-16
5425.964,3.06e-15,1.17e-16
5430.343,3.46e-15,1.21e-16
5434.722,3.20e-15,1.18e-16
5439.102,3.20e-15,1.17e-16
5443.481,3.34e-15,1.20e-16
5447.86,3.13e-15,1.18e-16
5452.24,3.39e-15,1.22e-16
5456.619,3.26e-15,1.23e-16
5460.998,3.48e-15,1.30e-16
5465.377,3.39e-15,1.27e-16
5469.756,3.44e-15,1.24e-16
5474.135,3.32e-15,1.19e-16
5478.514,3.19e-15,1.16e-16
5482.893,3.06e-15,1.15e-16
5487.272,3.21e-15,1.16e-16
5491.651,3.14e-15,1.15e-16
5496.03,3.23e-15,1.15e-16
5500.409,3.19e-15,1.15e-16
5504.788,2.81e-15,1.10e-16
5509.166,3.26e-15,1.14e-16
5513.545,3.19e-15,1.13e-16
5517.924,3.31e-15,1.16e-16
5522.302,3.38e-15,1.15e-16
5526.681,3.17e-15,1.13e-16
5531.06,3.19e-15,1.12e-16
5535.438,3.29e-15,1.13e-16
5539.817,3.62e-15,1.17e-16
5544.195,3.64e-15,1.17e-16
5548.574,3.61e-15,1.16e-16
5552.952,3.29e-15,1.13e-16
5557.331,3.36e-15,1.13e-16
5561.709,3.33e-15,1.13e-16
5566.087,3.38e-15,1.13e-16
5570.466,3.28e-15,1.12e-16
5574.844,3.52e-15,1.17e-16
5579.222,3.47e-15,1.18e-16
5583.601,3.22e-15,1.13e-16
5587.979,3.13e-15,1.12e-16
5592.357,3.26e-15,1.12e-16
5596.735,3.24e-15,1.11e-16
5601.114,3.33e-15,1.12e-16
5605.492,3.02e-15,1.08e-16
5609.87,3.05e-15,1.09e-16
5614.248,3.20e-15,1.11e-16
5618.626,3.29e-15,1.11e-16
5623.004,3.39e-15,1.12e-16
5627.382,3.16e-15,1.09e-16
5631.76,2.48e-15,1.02e-16
5636.138,2.82e-15,1.05e-16
5640.516,2.52e-15,1.02e-16
5644.894,2.86e-15,1.06e-16
5649.272,2.51e-15,1.02e-16
5653.65,2.60e-15,1.04e-16
5658.028,2.84e-15,1.04e-16
5662.406,2.67e-15,1.04e-16
5666.784,2.43e-15,1.02e-16
5671.162,3.06e-15,1.10e-16
5675.54,2.60e-15,1.05e-16
5679.918,2.48e-15,1.04e-16
5684.295,2.76e-15,1.08e-16
5688.673,2.90e-15,1.13e-16
5693.051,2.89e-15,1.12e-16
5697.429,3.00e-15,1.12e-16
5701.807,2.76e-15,1.06e-16
5706.185,2.48e-15,1.03e-16
5710.562,2.68e-15,1.05e-16
5714.94,2.82e-15,1.06e-16
5719.318,2.99e-15,1.07e-16
5723.696,3.03e-15,1.08e-16
5728.073,3.14e-15,1.08e-16
5732.451,3.06e-15,1.07e-16
5736.829,3.12e-15,1.07e-16
5741.206,3.01e-15,1.07e-16
5745.584,2.85e-15,1.04e-16
5749.962,2.97e-15,1.06e-16
5754.34,2.57e-15,1.01e-16
5758.717,3.30e-15,1.10e-16
5763.095,2.61e-15,1.02e-16
5767.473,2.81e-15,1.06e-16
5771.85,2.97e-15,1.09e-16
5776.228,3.07e-15,1.09e-16
5780.606,3.16e-15,1.10e-16
5784.983,2.92e-15,1.07e-16
5789.361,2.76e-15,1.05e-16
5793.739,2.59e-15,1.04e-16
5798.116,3.11e-15,1.09e-16
5802.494,3.11e-15,1.08e-16
5806.872,2.46e-15,1.01e-16
5811.249,2.69e-15,1.04e-16
5815.627,2.51e-15,1.02e-16
5820.005,2.64e-15,1.03e-16
5824.382,3.07e-15,1.09e-16
5828.76,3.11e-15,1.09e-16
5833.138,2.96e-15,1.07e-16
5837.515,2.93e-15,1.08e-16
5841.893,3.01e-15,1.08e-16
5846.271,2.89e-15,1.07e-16
5850.649,3.19e-15,1.11e-16
5855.026,2.91e-15,1.06e-16
5859.404,3.21e-15,1.10e-16
5863.782,2.95e-15,1.08e-16
5868.159,2.96e-15,1.07e-16
5872.537,2.96e-15,1.08e-16
5876.915,3.12e-15,1.10e-16
5881.293,3.20e-15,1.11e-16
5885.67,3.10e-15,1.10e-16
5890.048,3.24e-15,1.11e-16
5894.426,3.31e-15,1.12e-16
5898.804,3.20e-15,1.10e-16
5903.182,2.91e-15,1.08e-16
5907.559,3.00e-15,1.09e-16
5911.937,2.78e-15,1.06e-16
5916.315,2.23e-15,9.92e-17
5920.693,2.73e-15,1.05e-16
5925.071,2.76e-15,1.07e-16
5929.449,3.05e-15,1.09e-16
5933.827,2.94e-15,1.09e-16
5938.204,2.91e-15,1.08e-16
5942.582,2.96e-15,1.08e-16
5946.96,3.01e-15,1.09e-16
5951.338,3.12e-15,1.10e-16
5955.716,3.27e-15,1.12e-16
5960.094,3.06e-15,1.09e-16
5964.472,3.00e-15,1.08e-16
5968.85,2.73e-15,1.05e-16
5973.228,3.30e-15,1.11e-16
5977.606,2.97e-15,1.07e-16
5981.985,2.88e-15,1.06e-16
5986.363,3.12e-15,1.09e-16
5990.741,2.93e-15,1.06e-16
5995.119,3.17e-15,1.09e-16
5999.497,2.99e-15,1.07e-16
6003.875,3.22e-15,1.10e-16
6008.254,3.16e-15,1.08e-16
6012.632,3.03e-15,1.05e-16
6017.01,2.93e-15,1.05e-16
6021.388,3.08e-15,1.07e-16
6025.767,2.99e-15,1.06e-16
6030.145,2.78e-15,1.03e-16
6034.523,2.77e-15,1.03e-16
6038.902,3.05e-15,1.06e-16
6043.28,2.96e-15,1.05e-16
6047.659,2.75e-15,1.02e-16
6052.037,2.98e-15,1.05e-16
6056.416,2.94e-15,1.03e-16
6060.794,2.93e-15,1.04e-16
6065.173,3.39e-15,1.10e-16
6069.551,3.19e-15,1.05e-16
6073.93,3.02e-15,1.05e-16
6078.309,2.89e-15,1.03e-16
6082.687,2.92e-15,1.04e-16
6087.066,3.01e-15,1.05e-16
6091.445,3.36e-15,1.09e-16
6095.824,3.23e-15,1.07e-16
6100.202,3.34e-15,1.09e-16
6104.581,3.54e-15,1.11e-16
6108.96,3.20e-15,1.09e-16
6113.339,3.39e-15,1.11e-16
6117.718,3.67e-15,1.15e-16
6122.097,3.27e-15,1.09e-16
6126.476,3.17e-15,1.08e-16
6130.855,3.35e-15,1.08e-16
6135.234,3.27e-15,1.07e-16
6139.613,3.15e-15,1.05e-16
6143.993,3.08e-15,1.04e-16
6148.372,3.09e-15,1.05e-16
6152.751,2.99e-15,1.03e-16
6157.13,3.12e-15,1.06e-16
6161.51,2.91e-15,1.03e-16
6165.889,2.96e-15,1.03e-16
6170.268,2.89e-15,1.00e-16
6174.648,2.99e-15,1.02e-16
6179.027,3.10e-15,1.03e-16
6183.407,2.72e-15,9.79e-17
6187.787,2.79e-15,9.94e-17
6192.166,3.03e-15,1.02e-16
6196.546,2.64e-15,9.72e-17
6200.926,2.71e-15,9.73e-17
6205.305,2.81e-15,9.88e-17
6209.685,3.03e-15,1.02e-16
6214.065,3.23e-15,1.04e-16
6218.445,3.22e-15,1.04e-16
6222.825,2.83e-15,9.93e-17
6227.205,3.27e-15,1.05e-16
6231.585,3.07e-15,1.03e-16
6235.965,2.77e-15,9.82e-17
6240.345,2.88e-15,9.99e-17
6244.725,2.86e-15,1.00e-16
6249.106,3.11e-15,1.03e-16
6253.486,2.77e-15,9.95e-17
6257.866,3.05e-15,1.03e-16
6262.247,3.08e-15,1.03e-16
6266.627,2.64e-15,9.69e-17
6271.008,3.07e-15,1.02e-16
6275.388,3.04e-15,1.01e-16
6279.769,2.61e-15,9.66e-17
6284.149,2.72e-15,9.74e-17
6288.53,3.00e-15,1.01e-16
6292.911,3.32e-15,1.06e-16
6297.292,2.86e-15,9.97e-17
6301.673,3.28e-15,1.06e-16
6306.054,3.22e-15,1.04e-16
6310.435,3.49e-15,1.07e-16
6314.816,4.19e-15,1.15e-16
6319.197,4.28e-15,1.15e-16
6323.578,4.45e-15,1.17e-16
6327.959,4.57e-15,1.18e-16
6332.341,4.14e-15,1.13e-16
6336.722,3.68e-15,1.09e-16
6341.103,3.59e-15,1.06e-16
6345.485,3.19e-15,1.02e-16
6349.866,3.03e-15,9.96e-17
6354.248,3.10e-15,1.01e-16
6358.63,2.93e-15,9.77e-17
6363.011,3.34e-15,1.03e-16
6367.393,3.14e-15,1.00e-16
6371.775,5.75e-15,1.29e-16
6376.157,3.60e-15,1.06e-16
6380.539,3.31e-15,1.03e-16
6384.921,3.39e-15,1.04e-16
6389.303,3.42e-15,1.04e-16
6393.685,3.47e-15,1.04e-16
6398.067,3.74e-15,1.07e-16
6402.45,3.54e-15,1.04e-16
6406.832,3.54e-15,1.05e-16
6411.215,3.38e-15,1.03e-16
6415.597,3.43e-15,1.04e-16
6419.98,3.10e-15,9.84e-17
6424.362,3.00e-15,9.78e-17
6428.745,3.23e-15,1.00e-16
6433.128,3.23e-15,1.01e-16
6437.511,2.85e-15,9.59e-17
6441.894,3.09e-15,9.84e-17
6446.277,3.51e-15,1.04e-16
6450.66,3.27e-15,1.02e-16
6455.043,3.08e-15,9.89e-17
6459.426,3.44e-15,1.03e-16
6463.81,3.36e-15,1.03e-16
6468.193,2.85e-15,9.54e-17
6472.576,3.05e-15,9.79e-17
6476.96,3.18e-15,9.97e-17
6481.344,3.04e-15,9.77e-17
6485.727,3.27e-15,1.01e-16
6490.111,3.01e-15,9.82e-17
6494.495,3.17e-15,9.96e-17
6498.879,3.36e-15,1.02e-16
6503.263,3.17e-15,9.93e-17
6507.647,3.17e-15,1.00e-16
6512.031,3.11e-15,9.89e-17
6516.415,3.19e-15,9.99e-17
6520.8,3.41e-15,1.03e-16
6525.184,3.03e-15,9.73e-17
6529.569,3.37e-15,1.01e-16
6533.953,3.30e-15,9.95e-17
6538.338,3.62e-15,1.04e-16
6542.722,3.70e-15,1.05e-16
6547.107,4.60e-15,1.16e-16
6551.492,5.14e-15,1.23e-16
6555.877,9.73e-15,1.67e-16
6560.262,8.45e-15,1.57e-16
6564.647,1.49e-14,2.06e-16
6569.033,1.76e-14,2.24e-16
6573.418,1.98e-14,2.36e-16
6577.803,2.13e-14,2.45e-16
6582.189,2.40e-14,2.58e-16
6586.575,2.51e-14,2.64e-16
6590.96,2.50e-14,2.64e-16
6595.346,2.83e-14,2.80e-16
6599.732,3.08e-14,2.92e-16
6604.118,3.17e-14,2.97e-16
6608.504,3.03e-14,2.91e-16
6612.89,2.53e-14,2.67e-16
6617.276,1.89e-14,2.31e-16
6621.663,1.42e-14,2.01e-16
6626.049,7.94e-15,1.52e-16
6630.435,5.75e-15,1.30e-16
6634.822,5.02e-15,1.23e-16
6639.209,4.41e-15,1.15e-16
6643.596,3.97e-15,1.10e-16
6647.982,3.76e-15,1.06e-16
6652.369,3.75e-15,1.07e-16
6656.756,3.40e-15,1.02e-16
6661.144,3.28e-15,9.95e-17
6665.531,3.36e-15,1.01e-16
6669.918,3.16e-15,9.79e-17
6674.306,3.28e-15,9.98e-17
6678.693,3.35e-15,1.01e-16
6683.081,3.46e-15,1.03e-16
6687.469,3.61e-15,1.04e-16
6691.857,3.14e-15,9.76e-17
6696.244,3.55e-15,1.03e-16
6700.633,3.33e-15,9.94e-17
6705.021,3.50e-15,1.01e-16
6709.409,3.53e-15,1.03e-16
6713.797,3.76e-15,1.06e-16
6718.186,3.62e-15,1.05e-16
6722.574,3.87e-15,1.08e-16
6726.963,4.29e-15,1.13e-16
6731.352,4.69e-15,1.18e-16
6735.741,5.30e-15,1.25e-16
6740.13,5.89e-15,1.31e-16
6744.519,6.50e-15,1.37e-16
6748.908,6.50e-15,1.37e-16
6753.297,6.76e-15,1.40e-16
6757.687,6.04e-15,1.33e-16
6762.076,5.21e-15,1.23e-16
6766.466,4.25e-15,1.13e-16
6770.856,4.09e-15,1.12e-16
6775.245,3.53e-15,1.05e-16
6779.635,3.29e-15,1.03e-16
6784.026,3.26e-15,1.02e-16
6788.416,3.09e-15,9.96e-17
6792.806,3.25e-15,1.01e-16
6797.196,3.14e-15,9.96e-17
6801.587,3.16e-15,9.95e-17
6805.978,3.35e-15,1.02e-16
6810.368,3.35e-15,1.02e-16
6814.759,3.11e-15,1.00e-16
6819.15,3.04e-15,9.84e-17
6823.541,3.01e-15,9.73e-17
6827.932,2.98e-15,9.77e-17
6832.324,3.08e-15,9.96e-17
6836.715,3.14e-15,1.00e-16
6841.107,3.48e-15,1.04e-16
6845.498,3.04e-15,9.84e-17
6849.89,3.38e-15,1.03e-16
6854.282,3.19e-15,9.88e-17
6858.674,3.44e-15,1.02e-16
6863.066,2.86e-15,9.30e-17
6867.459,2.61e-15,8.93e-17
6871.851,2.37e-15,8.60e-17
6876.243,2.26e-15,8.39e-17
6880.636,2.53e-15,9.02e-17
6885.029,2.86e-15,9.72e-17
6889.422,2.83e-15,9.70e-17
6893.815,2.77e-15,9.51e-17
6898.208,2.73e-15,9.52e-17
6902.601,3.07e-15,9.86e-17
6906.994,3.39e-15,1.01e-16
6911.388,2.69e-15,9.11e-17
6915.781,3.09e-15,9.88e-17
6920.175,3.21e-15,1.01e-16
6924.569,3.14e-15,1.01e-16
6928.963,3.16e-15,1.01e-16
6933.357,3.23e-15,1.04e-16
6937.751,3.05e-15,1.02e-16
6942.146,3.14e-15,1.03e-16
6946.54,3.22e-15,1.05e-16
6950.935,3.46e-15,1.08e-16
6955.33,3.47e-15,1.08e-16
6959.725,3.29e-15,1.04e-16
6964.12,2.84e-15,9.78e-17
6968.515,3.19e-15,1.04e-16
6972.91,3.22e-15,1.04e-16
6977.305,3.15e-15,1.03e-16
6981.701,3.04e-15,1.01e-16
6986.097,2.86e-15,9.85e-17
6990.492,3.23e-15,1.05e-16
6994.888,3.22e-15,1.07e-16
6999.285,2.97e-15,1.03e-16
7003.681,3.09e-15,1.05e-16
7008.077,2.96e-15,1.02e-16
7012.474,3.13e-15,1.06e-16
7016.87,3.44e-15,1.08e-16
7021.267,3.73e-15,1.12e-16
7025.664,3.70e-15,1.11e-16
7030.061,3.37e-15,1.07e-16
7034.458,3.56e-15,1.09e-16
7038.855,2.86e-15,9.80e-17
7043.253,3.32e-15,1.05e-16
7047.65,3.22e-15,1.05e-16
7052.048,3.06e-15,1.04e-16
7056.446,3.13e-15,1.05e-16
7060.844,3.16e-15,1.06e-16
7065.242,3.36e-15,1.07e-16
7069.641,3.24e-15,1.06e-16
7074.039,3.15e-15,1.04e-16
7078.438,3.17e-15,1.03e-16
7082.836,3.47e-15,1.07e-16
7087.235,3.35e-15,1.05e-16
7091.634,3.51e-15,1.08e-16
7096.033,3.18e-15,1.03e-16
7100.433,2.99e-15,1.02e-16
7104.832,3.13e-15,1.04e-16
7109.232,3.66e-15,1.14e-16
7113.632,3.33e-15,1.09e-16
7118.031,3.09e-15,1.06e-16
7122.431,2.99e-15,1.06e-16
7126.832,3.33e-15,1.09e-16
7131.232,3.49e-15,1.13e-16
7135.633,3.12e-15,1.05e-16
7140.033,3.25e-15,1.07e-16
7144.434,3.87e-15,1.15e-16
7148.835,3.96e-15,1.19e-16
7153.236,3.98e-15,1.21e-16
7157.637,5.19e-15,1.40e-16
7162.039,4.28e-15,1.30e-16
7166.44,3.99e-15,1.27e-16
7170.842,3.73e-15,1.25e-16
7175.244,3.46e-15,1.21e-16
7179.646,2.97e-15,1.14e-16
7184.048,3.09e-15,1.18e-16
7188.45,3.13e-15,1.20e-16
7192.853,2.25e-15,1.01e-16
7197.255,2.57e-15,1.09e-16
7201.658,2.38e-15,1.01e-16
7206.061,2.50e-15,1.00e-16
7210.464,2.24e-15,9.47e-17
7214.868,2.67e-15,1.02e-16
7219.271,2.46e-15,9.78e-17
7223.675,2.48e-15,1.01e-16
7228.078,2.58e-15,1.03e-16
