wave,inten,std
2983.796,0.837,0.064
2988.274,0.298,0.063
2992.751,0.657,0.066
2997.229,-0.166,0.059
3001.706,0.073,0.064
3006.182,0.271,0.064
3010.659,0.261,0.062
3015.135,0.219,0.062
3019.610,-0.102,0.064
3024.086,-0.401,0.060
3028.561,-0.083,0.064
3033.036,-0.081,0.065
3037.510,1.961,0.072
3041.985,0.720,0.066
3046.458,-0.196,0.062
3050.932,-0.051,0.063
3055.405,0.085,0.061
3059.878,-0.298,0.062
3064.351,0.269,0.062
3068.823,0.368,0.064
3073.295,0.005,0.062
3077.767,0.387,0.061
3082.239,-0.406,0.063
3086.710,0.511,0.065
3091.181,0.015,0.060
3095.651,0.399,0.062
3100.121,0.665,0.064
3104.591,0.198,0.061
3109.061,-0.141,0.058
3113.530,0.151,0.059
3117.999,-0.140,0.064
3122.468,0.124,0.062
3126.937,0.355,0.060
3131.405,0.767,0.066
3135.873,-0.111,0.062
3140.340,1.312,0.071
3144.807,0.347,0.060
3149.274,-0.229,0.063
3153.741,0.785,0.064
3158.207,0.737,0.063
3162.673,0.653,0.062
3167.139,0.525,0.065
3171.605,0.478,0.065
3176.070,2.034,0.077
3180.535,0.187,0.064
3184.999,1.041,0.064
3189.464,-0.291,0.059
3193.928,0.037,0.062
3198.391,0.782,0.064
3202.855,-0.139,0.066
3207.318,0.903,0.067
3211.781,0.344,0.061
3216.243,0.838,0.067
3220.705,0.194,0.059
3225.167,0.466,0.064
3229.629,-0.077,0.061
3234.091,-0.054,0.056
3238.552,0.566,0.062
3243.012,-0.079,0.063
3247.473,0.536,0.066
3251.933,3.343,0.082
3256.393,0.333,0.061
3260.853,0.276,0.060
3265.312,1.749,0.072
3269.771,-0.078,0.061
3274.230,1.031,0.065
3278.689,0.537,0.060
3283.147,0.309,0.060
3287.605,0.338,0.061
3292.063,0.862,0.062
3296.520,0.638,0.062
3300.977,0.436,0.063
3305.434,-0.082,0.064
3309.891,-0.172,0.058
3314.347,0.030,0.059
3318.803,-0.029,0.060
3323.259,0.124,0.060
3327.714,0.018,0.061
3332.170,0.255,0.060
3336.624,-0.570,0.063
3341.079,0.102,0.061
3345.533,-0.565,0.057
3349.988,-0.032,0.061
3354.441,-0.632,0.062
3358.895,1.022,0.066
3363.348,0.829,0.068
3367.801,0.140,0.067
3372.254,-0.619,0.060
3376.706,0.058,0.061
3381.159,0.074,0.064
3385.610,0.039,0.063
3390.062,1.092,0.066
3394.514,-0.300,0.062
3398.965,0.161,0.065
3403.415,0.454,0.065
3407.866,0.295,0.065
3412.316,0.030,0.061
3416.766,-0.122,0.063
3421.216,0.230,0.061
3425.666,-0.206,0.063
3430.115,-0.358,0.064
3434.564,-0.419,0.059
3439.013,0.252,0.061
3443.461,1.293,0.068
3447.909,1.295,0.068
3452.357,-0.040,0.060
3456.805,0.677,0.062
3461.252,0.574,0.062
3465.699,0.055,0.060
3470.146,0.866,0.075
3474.593,0.017,0.061
3479.039,0.635,0.064
3483.485,-0.026,0.060
3487.931,-0.051,0.059
3492.376,0.519,0.066
3496.822,0.742,0.066
3501.267,-0.537,0.061
3505.712,-0.183,0.063
3510.156,-0.583,0.063
3514.600,1.065,0.070
3519.044,0.301,0.061
3523.488,0.292,0.064
3527.932,-0.307,0.061
3532.375,-0.359,0.064
3536.818,0.356,0.065
3541.261,0.305,0.065
3545.703,0.561,0.065
3550.145,-0.133,0.061
3554.587,0.134,0.064
3559.029,0.106,0.061
3563.471,0.269,0.065
3567.912,0.139,0.061
3572.353,0.593,0.063
3576.794,0.351,0.062
3581.234,0.301,0.064
3585.674,0.542,0.065
3590.114,0.760,0.071
3594.554,0.488,0.063
3598.993,-0.492,0.059
3603.433,0.229,0.066
3607.872,0.196,0.065
3612.310,0.858,0.065
3616.749,-0.589,0.059
3621.187,-0.087,0.064
3625.625,0.534,0.066
3630.063,0.653,0.068
3634.501,-0.981,0.059
3638.938,0.413,0.065
3643.375,0.389,0.067
3647.812,-0.364,0.063
3652.248,-0.087,0.066
3656.685,0.600,0.064
3661.121,0.051,0.064
3665.557,-0.128,0.065
3669.992,0.868,0.068
3674.428,0.466,0.065
3678.863,0.712,0.065
3683.298,0.699,0.063
3687.732,0.785,0.065
3692.167,0.535,0.062
3696.601,1.546,0.074
3701.035,0.862,0.067
3705.468,0.521,0.067
3709.902,0.305,0.067
3714.335,1.247,0.072
3718.768,0.106,0.065
3723.201,0.784,0.069
3727.633,0.822,0.070
3732.066,0.235,0.070
3736.498,0.786,0.067
3740.930,1.144,0.074
3745.361,1.110,0.072
3749.793,1.113,0.072
3754.224,1.847,0.074
3758.655,1.272,0.073
3763.085,1.296,0.073
3767.516,0.786,0.070
3771.946,1.632,0.073
3776.376,2.508,0.078
3780.806,2.188,0.076
3785.236,1.523,0.077
3789.665,1.836,0.076
3794.094,2.170,0.079
3798.523,1.873,0.080
3802.951,1.919,0.079
3807.380,2.066,0.078
3811.808,1.421,0.079
3816.236,2.357,0.080
3820.664,1.911,0.081
3825.091,2.913,0.087
3829.519,3.444,0.089
3833.946,2.299,0.085
3838.373,3.518,0.087
3842.799,3.539,0.089
3847.226,3.584,0.091
3851.652,3.039,0.090
3856.078,4.613,0.096
3860.504,4.453,0.091
3864.929,2.987,0.092
3869.355,2.890,0.089
3873.780,3.203,0.091
3878.205,3.476,0.093
3882.629,3.473,0.092
3887.054,4.435,0.096
3891.478,4.591,0.097
3895.902,4.992,0.099
3900.326,4.673,0.099
3904.750,5.549,0.101
3909.173,5.788,0.103
3913.596,6.546,0.107
3918.019,5.879,0.103
3922.442,7.002,0.111
3926.865,6.306,0.104
3931.287,6.188,0.105
3935.709,5.475,0.104
3940.131,6.207,0.105
3944.553,5.562,0.105
3948.974,4.990,0.102
3953.396,6.868,0.113
3957.817,5.296,0.101
3962.238,5.626,0.102
3966.658,6.623,0.108
3971.079,6.943,0.109
3975.499,7.314,0.113
3979.919,7.557,0.115
3984.339,7.665,0.115
3988.759,7.801,0.118
3993.178,8.263,0.119
3997.598,7.604,0.120
4002.017,10.101,0.126
4006.435,8.589,0.124
4010.854,8.086,0.119
4015.273,8.564,0.123
4019.691,8.068,0.124
4024.109,8.351,0.127
4028.527,9.280,0.133
4032.944,8.713,0.137
4037.362,7.856,0.130
4041.779,8.570,0.131
4046.196,8.897,0.126
4050.613,11.767,0.136
4055.030,8.863,0.124
4059.446,8.864,0.125
4063.863,9.149,0.127
4068.279,8.142,0.126
4072.695,9.770,0.129
4077.110,7.914,0.124
4081.526,7.772,0.121
4085.941,7.095,0.119
4090.356,6.652,0.120
4094.771,7.592,0.124
4099.186,7.734,0.126
4103.600,8.704,0.128
4108.015,8.688,0.130
4112.429,9.288,0.132
4116.843,9.904,0.135
4121.257,9.813,0.138
4125.670,9.452,0.135
4130.084,9.688,0.136
4134.497,10.554,0.138
4138.910,9.975,0.138
4143.323,10.062,0.140
4147.735,9.742,0.137
4152.148,10.324,0.140
4156.560,9.572,0.142
4160.972,9.939,0.141
4165.384,9.206,0.139
4169.796,10.596,0.142
4174.208,10.398,0.146
4178.619,10.336,0.144
4183.030,10.962,0.146
4187.441,10.276,0.148
4191.852,10.296,0.147
4196.263,10.779,0.149
4200.673,9.707,0.150
4205.083,10.172,0.150
4209.494,10.781,0.155
4213.903,11.434,0.158
4218.313,11.227,0.159
4222.723,10.495,0.158
4227.132,10.639,0.159
4231.541,10.775,0.163
4235.950,10.693,0.164
4240.359,10.269,0.165
4244.768,10.732,0.166
4249.177,11.022,0.169
4253.585,10.957,0.168
4257.993,10.393,0.172
4262.401,10.225,0.172
4266.809,12.110,0.178
4271.217,10.906,0.176
4275.624,11.645,0.183
4280.031,11.231,0.183
4284.438,10.975,0.184
4288.845,11.600,0.189
4293.252,11.136,0.191
4297.659,11.063,0.193
4302.065,11.948,0.199
4306.472,10.917,0.201
4310.878,10.958,0.201
4315.284,10.868,0.204
4319.690,10.114,0.204
4324.095,10.498,0.208
4328.501,11.537,0.213
4332.906,10.788,0.217
4337.311,12.216,0.226
4341.716,11.171,0.238
4346.121,12.687,0.272
4350.525,11.771,0.286
4354.930,11.862,0.278
4359.334,11.920,0.252
4363.738,11.605,0.247
4368.142,12.552,0.249
4372.546,12.123,0.253
4376.950,12.795,0.254
4381.353,12.530,0.259
4385.757,11.402,0.262
4390.160,13.259,0.267
4394.563,11.836,0.271
4398.966,14.874,0.281
4403.369,13.617,0.285
4407.771,13.565,0.287
4412.174,12.957,0.288
4416.576,12.627,0.294
4420.978,15.685,0.305
4425.380,14.661,0.306
4429.782,20.362,0.320
4434.183,14.987,0.315
4438.585,18.910,0.324
4442.986,20.498,0.331
4447.387,20.524,0.335
4451.788,21.187,0.336
4456.189,25.143,0.346
4460.590,28.575,0.357
4464.990,27.034,0.356
4469.391,23.905,0.363
4473.791,13.217,0.353
4478.191,22.319,0.364
4482.591,18.856,0.376
4486.991,22.488,0.371
4491.391,20.944,0.380
4495.790,19.597,0.378
4500.190,22.435,0.380
4504.589,15.967,0.379
4508.988,19.759,0.380
4513.387,22.427,0.377
4517.786,23.076,0.371
4522.184,20.717,0.365
4526.583,24.037,0.366
4530.981,16.939,0.356
4535.379,26.665,0.354
4539.777,27.245,0.351
4544.175,24.997,0.346
4548.573,23.022,0.340
4552.971,20.562,0.333
4557.368,20.730,0.331
4561.766,22.252,0.330
4566.163,22.872,0.326
4570.560,14.441,0.306
4574.957,14.802,0.304
4579.354,12.222,0.298
4583.751,15.017,0.301
4588.147,13.715,0.292
4592.544,14.454,0.292
4596.940,14.581,0.287
4601.336,13.200,0.283
4605.732,14.121,0.285
4610.128,12.923,0.279
4614.524,15.305,0.281
4618.919,13.484,0.275
4623.315,12.228,0.270
4627.710,12.759,0.268
4632.105,14.039,0.270
4636.500,12.580,0.266
4640.895,10.271,0.259
4645.290,13.326,0.263
4649.685,14.559,0.263
4654.079,11.563,0.259
4658.474,13.721,0.260
4662.868,15.332,0.262
4667.262,12.130,0.255
4671.656,11.822,0.252
4676.050,15.118,0.254
4680.444,11.960,0.250
4684.838,11.439,0.245
4689.231,15.965,0.251
4693.625,12.091,0.243
4698.018,13.983,0.241
4702.411,12.982,0.240
4706.804,13.869,0.240
4711.197,12.747,0.235
4715.590,12.432,0.235
4719.983,12.567,0.236
4724.375,13.509,0.240
4728.768,14.560,0.242
4733.160,13.023,0.237
4737.552,13.739,0.238
4741.944,11.988,0.232
4746.336,13.597,0.229
4750.728,13.370,0.227
4755.120,10.824,0.222
4759.511,12.986,0.221
4763.903,15.527,0.225
4768.294,13.055,0.221
4772.685,11.766,0.219
4777.077,13.911,0.225
4781.468,11.748,0.218
4785.858,12.350,0.219
4790.249,12.847,0.217
4794.640,13.533,0.220
4799.031,12.373,0.218
4803.421,12.200,0.218
4807.811,12.148,0.216
4812.202,14.008,0.221
4816.592,13.627,0.221
4820.982,12.785,0.221
4825.372,15.805,0.224
4829.761,14.178,0.225
4834.151,12.358,0.220
4838.541,13.704,0.223
4842.930,13.213,0.222
4847.319,13.784,0.222
4851.709,13.138,0.223
4856.098,10.026,0.214
4860.487,12.741,0.220
4864.876,11.440,0.218
4869.265,9.857,0.216
4873.653,10.048,0.215
4878.042,13.491,0.225
4882.431,12.891,0.221
4886.819,11.599,0.222
4891.207,13.545,0.224
4895.595,14.067,0.225
4899.984,15.753,0.228
4904.372,13.245,0.225
4908.759,13.116,0.225
4913.147,13.045,0.228
4917.535,14.663,0.231
4921.923,12.231,0.224
4926.310,13.377,0.228
4930.698,15.381,0.231
4935.085,13.206,0.228
4939.472,13.758,0.229
4943.859,13.843,0.229
4948.246,10.857,0.229
4952.633,14.362,0.236
4957.020,11.186,0.231
4961.407,13.441,0.235
4965.793,17.763,0.245
4970.180,14.445,0.241
4974.566,13.549,0.247
4978.953,12.654,0.247
4983.339,13.175,0.248
4987.725,14.621,0.248
4992.111,14.382,0.250
4996.497,13.446,0.247
5000.883,13.922,0.248
5005.269,12.626,0.246
5009.655,13.081,0.248
5014.040,12.650,0.248
5018.426,14.527,0.254
5022.811,15.315,0.256
5027.197,16.793,0.257
5031.582,13.456,0.252
5035.967,14.283,0.256
5040.352,15.399,0.259
5044.737,12.506,0.254
5049.122,12.204,0.257
5053.507,16.322,0.262
5057.892,12.675,0.259
5062.277,15.039,0.265
5066.661,15.553,0.268
5071.046,15.830,0.271
5075.430,11.883,0.268
5079.814,15.968,0.280
5084.199,14.324,0.279
5088.583,13.795,0.274
5092.967,15.293,0.274
5097.351,15.976,0.274
5101.735,14.527,0.272
5106.119,14.105,0.271
5110.503,15.490,0.276
5114.886,18.737,0.282
5119.270,14.208,0.271
5123.654,11.124,0.264
5128.037,14.589,0.273
5132.421,14.905,0.271
5136.804,16.583,0.274
5141.187,15.010,0.273
5145.570,15.848,0.276
5149.954,13.053,0.276
5154.337,14.905,0.277
5158.720,17.810,0.282
5163.102,13.655,0.277
5167.485,17.274,0.283
5171.868,17.608,0.284
5176.251,14.305,0.278
5180.633,13.366,0.276
5185.016,14.416,0.276
5189.398,14.504,0.277
5193.781,11.983,0.275
5198.163,16.174,0.284
5202.545,15.799,0.282
5206.928,14.492,0.283
5211.310,14.239,0.282
5215.692,11.141,0.278
5220.074,16.039,0.286
5224.456,13.545,0.283
5228.838,14.005,0.282
5233.220,14.053,0.282
5237.601,16.084,0.287
5241.983,15.146,0.283
5246.365,17.051,0.286
5250.746,14.891,0.282
5255.128,13.892,0.285
5259.509,14.564,0.284
5263.891,17.473,0.288
5268.272,12.021,0.280
5272.653,13.153,0.283
5277.034,16.912,0.293
5281.416,15.844,0.293
5285.797,16.994,0.295
5290.178,15.442,0.290
5294.559,16.275,0.292
5298.940,14.997,0.293
5303.320,14.969,0.293
5307.701,17.757,0.297
5312.082,17.308,0.293
5316.463,17.571,0.296
5320.843,19.561,0.299
5325.224,15.859,0.294
5329.604,17.572,0.298
5333.985,17.047,0.298
5338.365,14.680,0.297
5342.746,18.947,0.309
5347.126,22.485,0.321
5351.506,22.682,0.326
5355.886,21.508,0.326
5360.267,20.522,0.321
5364.647,18.069,0.311
5369.027,15.685,0.304
5373.407,21.079,0.314
5377.787,16.300,0.305
5382.167,21.863,0.315
5386.547,17.210,0.309
5390.926,18.510,0.307
5395.306,15.227,0.307
5399.686,16.869,0.308
5404.066,18.840,0.312
5408.445,17.512,0.315
5412.825,20.629,0.327
5417.205,26.404,0.338
5421.584,24.116,0.335
5425.964,24.641,0.330
5430.343,19.509,0.321
5434.722,19.427,0.320
5439.102,18.266,0.320
5443.481,23.205,0.328
5447.860,25.983,0.337
5452.240,23.393,0.345
5456.619,16.657,0.389
5460.998,16.879,0.406
5465.377,17.918,0.388
5469.756,25.530,0.343
5474.135,24.310,0.329
5478.514,22.089,0.324
5482.893,20.072,0.318
5487.272,18.970,0.311
5491.651,19.575,0.308
5496.030,17.681,0.303
5500.409,19.555,0.307
5504.788,20.205,0.306
5509.166,17.718,0.301
5513.545,19.981,0.305
5517.924,17.200,0.300
5522.302,17.397,0.301
5526.681,16.713,0.300
5531.060,17.321,0.298
5535.438,17.100,0.296
5539.817,17.357,0.293
5544.195,10.887,0.286
5548.574,14.257,0.289
5552.952,17.525,0.295
5557.331,17.497,0.296
5561.709,19.996,0.298
5566.087,16.345,0.294
5570.466,21.558,0.309
5574.844,22.721,0.321
5579.222,20.619,0.318
5583.601,20.407,0.312
5587.979,17.648,0.296
5592.357,15.970,0.290
5596.735,17.728,0.294
5601.114,16.305,0.290
5605.492,14.811,0.288
5609.870,19.819,0.296
5614.248,15.973,0.289
5618.626,18.084,0.294
5623.004,14.468,0.289
5627.382,15.276,0.290
5631.760,18.032,0.296
5636.138,15.355,0.290
5640.516,16.549,0.292
5644.894,14.698,0.289
5649.272,14.084,0.287
5653.650,17.977,0.296
5658.028,20.510,0.300
5662.406,14.898,0.291
5666.784,20.281,0.304
5671.162,21.211,0.308
5675.540,20.361,0.311
5679.918,20.554,0.315
5684.295,26.224,0.332
5688.673,29.958,0.346
5693.051,27.638,0.335
5697.429,23.355,0.319
5701.807,21.797,0.308
5706.185,16.092,0.295
5710.562,22.396,0.305
5714.940,15.466,0.291
5719.318,15.242,0.287
5723.696,17.031,0.290
5728.073,14.630,0.285
5732.451,18.557,0.290
5736.829,14.737,0.281
5741.206,15.791,0.285
5745.584,18.589,0.291
5749.962,17.247,0.287
5754.340,15.753,0.285
5758.717,15.858,0.291
5763.095,16.975,0.298
5767.473,17.968,0.307
5771.850,18.538,0.309
5776.228,18.067,0.301
5780.606,16.933,0.293
5784.983,18.775,0.302
5789.361,18.743,0.308
5793.739,16.820,0.305
5798.116,21.696,0.306
5802.494,15.657,0.292
5806.872,19.639,0.298
5811.249,12.875,0.283
5815.627,16.474,0.291
5820.005,15.736,0.292
5824.382,16.948,0.294
5828.760,16.632,0.294
5833.138,12.496,0.288
5837.515,17.366,0.296
5841.893,19.988,0.302
5846.271,16.195,0.296
5850.649,21.461,0.308
5855.026,19.498,0.306
5859.404,18.520,0.303
5863.782,19.704,0.304
5868.159,18.518,0.303
5872.537,14.091,0.295
5876.915,21.835,0.308
5881.293,17.394,0.300
5885.670,16.582,0.296
5890.048,16.982,0.296
5894.426,17.172,0.297
5898.804,16.545,0.296
5903.182,16.772,0.298
5907.559,17.138,0.300
5911.937,19.024,0.301
5916.315,16.622,0.299
5920.693,16.437,0.297
5925.071,18.908,0.303
5929.449,17.244,0.299
5933.827,14.936,0.295
5938.204,22.429,0.306
5942.582,15.527,0.290
5946.960,13.330,0.285
5951.338,18.291,0.293
5955.716,18.697,0.291
5960.094,16.910,0.290
5964.472,15.774,0.285
5968.850,15.944,0.286
5973.228,18.206,0.287
5977.606,18.924,0.289
5981.985,18.013,0.289
5986.363,13.521,0.280
5990.741,15.857,0.284
5995.119,13.867,0.279
5999.497,13.755,0.278
6003.875,15.954,0.280
6008.254,17.463,0.283
6012.632,16.544,0.277
6017.010,15.016,0.278
6021.388,13.791,0.274
6025.767,14.248,0.275
6030.145,17.188,0.277
6034.523,17.659,0.276
6038.902,15.485,0.273
6043.280,15.508,0.271
6047.659,14.104,0.271
6052.037,14.356,0.268
6056.416,13.607,0.266
6060.794,14.291,0.266
6065.173,12.526,0.264
6069.551,17.611,0.274
6073.930,16.308,0.269
6078.309,15.095,0.267
6082.687,14.235,0.268
6087.066,15.789,0.269
6091.445,16.159,0.270
6095.824,16.240,0.273
6100.202,15.723,0.274
6104.581,16.664,0.283
6108.960,15.903,0.290
6113.339,16.695,0.300
6117.718,15.949,0.296
6122.097,12.645,0.281
6126.476,13.817,0.275
6130.855,15.991,0.274
6135.234,12.983,0.268
6139.613,12.493,0.265
6143.993,14.017,0.268
6148.372,16.962,0.271
6152.751,18.353,0.277
6157.130,13.464,0.269
6161.510,15.851,0.270
6165.889,16.101,0.269
6170.268,17.537,0.269
6174.648,9.327,0.251
6179.027,14.088,0.256
6183.407,13.832,0.256
6187.787,14.254,0.257
6192.166,15.785,0.258
6196.546,12.901,0.255
6200.926,15.340,0.257
6205.305,15.246,0.259
6209.685,14.570,0.256
6214.065,16.498,0.260
6218.445,13.707,0.253
6222.825,14.074,0.251
6227.205,12.814,0.250
6231.585,14.179,0.251
6235.965,14.630,0.253
6240.345,13.952,0.252
6244.725,14.229,0.252
6249.106,16.431,0.255
6253.486,12.491,0.249
6257.866,15.024,0.255
6262.247,14.837,0.253
6266.627,13.423,0.250
6271.008,15.052,0.247
6275.388,13.461,0.243
6279.769,13.577,0.244
6284.149,14.494,0.245
6288.530,12.746,0.241
6292.911,15.761,0.248
6297.292,15.072,0.248
6301.673,12.509,0.248
6306.054,16.918,0.257
6310.435,14.314,0.247
6314.816,13.385,0.242
6319.197,14.257,0.240
6323.578,11.543,0.234
6327.959,11.236,0.234
6332.341,13.908,0.238
6336.722,15.029,0.236
6341.103,13.798,0.232
6345.485,12.907,0.228
6349.866,14.234,0.234
6354.248,12.430,0.230
6358.630,12.194,0.229
6363.011,14.679,0.231
6367.393,11.342,0.223
6371.775,12.344,0.225
6376.157,13.620,0.226
6380.539,14.939,0.229
6384.921,13.759,0.224
6389.303,13.153,0.221
6393.685,13.436,0.221
6398.067,13.033,0.222
6402.450,13.560,0.223
6406.832,16.466,0.228
6411.215,14.967,0.223
6415.597,13.415,0.216
6419.980,14.024,0.217
6424.362,13.871,0.214
6428.745,13.756,0.214
6433.128,17.888,0.222
6437.511,14.403,0.213
6441.894,12.142,0.209
6446.277,14.629,0.211
6450.660,12.875,0.205
6455.043,12.121,0.204
6459.426,13.214,0.206
6463.810,15.107,0.211
6468.193,12.478,0.203
6472.576,13.818,0.202
6476.960,13.075,0.202
6481.344,11.611,0.198
6485.727,14.360,0.204
6490.111,13.019,0.198
6494.495,14.130,0.201
6498.879,12.764,0.198
6503.263,12.291,0.199
6507.647,12.977,0.200
6512.031,15.200,0.202
6516.415,12.338,0.192
6520.800,12.094,0.190
6525.184,12.499,0.194
6529.569,12.001,0.196
6533.953,12.762,0.194
6538.338,11.368,0.190
6542.722,13.635,0.196
6547.107,12.835,0.191
