wave,flux,std
4460.59,-7.00e-16,2.27e-16
4464.99,-7.00e-16,2.24e-16
4469.391,-1.30e-16,2.35e-16
4473.791,-3.20e-16,2.36e-16
4478.191,-2.90e-16,2.34e-16
4482.591,7.00e-16,2.46e-16
4486.991,2.00e-16,2.40e-16
4491.391,-1.60e-16,2.32e-16
4495.79,3.60e-16,2.36e-16
4500.19,-1.90e-16,2.29e-16
4504.589,-7.03e-17,2.32e-16
4508.988,2.70e-16,2.36e-16
4513.387,3.10e-16,2.34e-16
4517.786,5.20e-16,2.36e-16
4522.184,8.97e-17,2.28e-16
4526.583,2.20e-16,2.29e-16
4530.981,-3.80e-16,2.20e-16
4535.379,1.50e-16,2.22e-16
4539.777,-4.00e-16,2.14e-16
4544.175,5.20e-16,2.24e-16
4548.573,4.40e-16,2.19e-16
4552.971,-2.20e-16,2.11e-16
4557.368,-4.03e-17,2.10e-16
4561.766,-1.60e-16,2.07e-16
4566.163,2.60e-16,2.09e-16
4570.56,-5.03e-17,2.01e-16
4574.957,-1.70e-16,1.98e-16
4579.354,-4.40e-16,1.94e-16
4583.751,3.70e-16,2.02e-16
4588.147,4.10e-16,2.00e-16
4592.544,4.00e-16,1.98e-16
4596.94,-3.03e-17,1.90e-16
4601.336,5.50e-16,1.95e-16
4605.732,-1.00e-16,1.86e-16
4610.128,-2.00e-16,1.84e-16
4614.524,4.20e-16,1.90e-16
4618.919,3.90e-16,1.87e-16
4623.315,4.00e-16,1.86e-16
4627.71,6.00e-16,1.88e-16
4632.105,7.40e-16,1.89e-16
4636.5,5.60e-16,1.84e-16
4640.895,7.70e-16,1.85e-16
4645.29,5.10e-16,1.81e-16
4649.685,8.97e-17,1.75e-16
4654.079,5.80e-16,1.81e-16
4658.474,3.80e-16,1.77e-16
4662.868,2.00e-16,1.73e-16
4667.262,1.30e-16,1.69e-16
4671.656,4.70e-16,1.74e-16
4676.05,7.00e-16,1.76e-16
4680.444,5.50e-16,1.75e-16
4684.838,1.39e-15,1.82e-16
4689.231,1.63e-15,1.84e-16
4693.625,1.70e-15,1.84e-16
4698.018,2.34e-15,1.90e-16
4702.411,1.59e-15,1.81e-16
4706.804,1.70e-15,1.81e-16
4711.197,7.60e-16,1.69e-16
4715.59,4.60e-16,1.62e-16
4719.983,1.60e-16,1.60e-16
4724.375,4.70e-16,1.62e-16
4728.768,5.50e-16,1.64e-16
4733.16,3.00e-16,1.60e-16
4737.552,5.20e-16,1.62e-16
4741.944,5.60e-16,1.60e-16
4746.336,5.60e-16,1.59e-16
4750.728,2.70e-16,1.54e-16
4755.12,2.50e-16,1.55e-16
4759.511,5.70e-16,1.56e-16
4763.903,7.97e-17,1.48e-16
4768.294,2.70e-16,1.52e-16
4772.685,7.97e-17,1.50e-16
4777.077,9.97e-17,1.49e-16
4781.468,-2.60e-16,1.44e-16
4785.858,4.30e-16,1.52e-16
4790.249,2.80e-16,1.48e-16
4794.64,-1.00e-16,1.42e-16
4799.031,2.90e-16,1.48e-16
4803.421,1.20e-16,1.46e-16
4807.811,-2.90e-16,1.42e-16
4812.202,8.60e-16,1.56e-16
4816.592,7.97e-17,1.45e-16
4820.982,-1.40e-16,1.41e-16
4825.372,6.10e-16,1.48e-16
4829.761,-1.40e-16,1.40e-16
4834.151,2.20e-16,1.46e-16
4838.541,6.00e-16,1.52e-16
4842.93,9.40e-16,1.62e-16
4847.319,1.22e-15,1.64e-16
4851.709,7.50e-16,1.61e-16
4856.098,9.90e-16,1.62e-16
4860.487,2.13e-15,1.75e-16
4864.876,3.64e-15,1.90e-16
4869.265,4.40e-15,1.96e-16
4873.653,5.62e-15,2.08e-16
4878.042,6.96e-15,2.16e-16
4882.431,4.07e-15,1.88e-16
4886.819,2.92e-15,1.74e-16
4891.207,1.81e-15,1.60e-16
4895.595,1.00e-15,1.51e-16
4899.984,8.40e-16,1.51e-16
4904.372,7.20e-16,1.52e-16
4908.759,1.08e-15,1.57e-16
4913.147,7.60e-16,1.52e-16
4917.535,3.60e-16,1.45e-16
4921.923,3.00e-16,1.44e-16
4926.31,3.30e-16,1.43e-16
4930.698,4.80e-16,1.46e-16
4935.085,5.80e-16,1.49e-16
4939.472,8.70e-16,1.52e-16
4943.859,1.37e-15,1.58e-16
4948.246,2.63e-15,1.71e-16
4952.633,4.04e-15,1.84e-16
4957.02,1.01e-14,2.35e-16
4961.407,1.64e-14,2.78e-16
4965.793,2.30e-14,3.17e-16
4970.18,3.12e-14,3.59e-16
4974.566,2.95e-14,3.50e-16
4978.953,2.56e-14,3.30e-16
4983.339,2.00e-14,2.99e-16
4987.725,1.40e-14,2.61e-16
4992.111,1.17e-14,2.44e-16
4996.497,1.19e-14,2.45e-16
5000.883,1.75e-14,2.80e-16
5005.269,2.72e-14,3.35e-16
5009.655,4.24e-14,4.04e-16
5014.04,6.17e-14,4.78e-16
5018.426,7.72e-14,5.28e-16
5022.811,7.99e-14,5.36e-16
5027.197,6.64e-14,4.91e-16
5031.582,4.75e-14,4.21e-16
5035.967,3.08e-14,3.48e-16
5040.352,1.68e-14,2.72e-16
5044.737,9.56e-15,2.23e-16
5049.122,2.53e-15,1.63e-16
5053.507,1.14e-15,1.48e-16
5057.892,4.90e-16,1.43e-16
5062.277,2.70e-16,1.39e-16
5066.661,4.97e-17,1.37e-16
5071.046,3.30e-16,1.39e-16
5075.43,-4.03e-17,1.36e-16
5079.814,3.70e-16,1.40e-16
5084.199,1.70e-16,1.39e-16
5088.583,6.97e-17,1.38e-16
5092.967,-1.30e-16,1.34e-16
5097.351,-4.70e-16,1.30e-16
5101.735,-2.40e-16,1.33e-16
5106.119,-2.40e-16,1.31e-16
5110.503,-5.80e-16,1.27e-16
5114.886,-3.03e-17,1.33e-16
5119.27,-4.90e-16,1.28e-16
5123.654,-4.70e-16,1.29e-16
5128.037,-2.60e-16,1.31e-16
5132.421,-3.60e-16,1.29e-16
5136.804,-3.00e-16,1.30e-16
5141.187,-3.80e-16,1.29e-16
5145.57,-2.20e-16,1.32e-16
5149.954,-1.03e-17,1.34e-16
5154.337,-1.03e-17,1.34e-16
5158.72,9.65e-18,1.32e-16
5163.102,-9.03e-17,1.31e-16
5167.485,-1.40e-16,1.32e-16
5171.868,2.00e-16,1.35e-16
5176.251,-1.20e-16,1.31e-16
5180.633,1.10e-16,1.33e-16
5185.016,-1.03e-17,1.32e-16
5189.398,-4.10e-16,1.27e-16
5193.781,-5.90e-16,1.26e-16
5198.163,-2.00e-16,1.28e-16
5202.545,3.20e-16,1.34e-16
5206.928,-1.20e-16,1.30e-16
5211.31,2.70e-16,1.34e-16
5215.692,6.80e-16,1.38e-16
5220.074,4.70e-16,1.36e-16
5224.456,2.80e-16,1.33e-16
5228.838,7.97e-17,1.30e-16
5233.22,1.90e-16,1.33e-16
5237.601,1.90e-16,1.32e-16
5241.983,-2.10e-16,1.28e-16
5246.365,-6.70e-16,1.22e-16
5250.746,-1.20e-16,1.28e-16
5255.128,-1.30e-16,1.28e-16
5259.509,3.80e-16,1.33e-16
5263.891,2.10e-16,1.31e-16
5268.272,6.20e-16,1.35e-16
5272.653,-2.03e-17,1.28e-16
5277.034,1.40e-16,1.30e-16
5281.416,1.70e-16,1.30e-16
5285.797,-2.90e-16,1.25e-16
5290.178,5.97e-17,1.28e-16
5294.559,7.97e-17,1.30e-16
5298.94,1.10e-16,1.29e-16
5303.32,6.97e-17,1.30e-16
5307.701,8.20e-16,1.37e-16
5312.082,8.60e-16,1.36e-16
5316.463,4.60e-16,1.33e-16
5320.843,3.90e-16,1.33e-16
5325.224,5.30e-16,1.34e-16
5329.604,4.70e-16,1.34e-16
5333.985,6.20e-16,1.35e-16
5338.365,9.65e-18,1.29e-16
5342.746,1.90e-16,1.30e-16
5347.126,5.00e-16,1.34e-16
5351.506,4.40e-16,1.35e-16
5355.886,2.70e-16,1.33e-16
5360.267,5.70e-16,1.35e-16
5364.647,6.97e-17,1.29e-16
5369.027,2.60e-16,1.31e-16
5373.407,1.30e-16,1.30e-16
5377.787,4.90e-16,1.33e-16
5382.167,2.30e-16,1.31e-16
5386.547,3.80e-16,1.31e-16
5390.926,3.90e-16,1.32e-16
5395.306,1.80e-16,1.30e-16
5399.686,1.80e-16,1.30e-16
5404.066,5.97e-17,1.28e-16
5408.445,3.90e-16,1.32e-16
5412.825,-1.90e-16,1.27e-16
5417.205,2.80e-16,1.31e-16
5421.584,-1.03e-17,1.29e-16
5425.964,2.50e-16,1.31e-16
5430.343,1.30e-16,1.30e-16
5434.722,3.30e-16,1.32e-16
5439.102,5.30e-16,1.33e-16
5443.481,-1.20e-16,1.28e-16
5447.86,6.10e-16,1.35e-16
5452.24,1.60e-16,1.31e-16
5456.619,4.00e-16,1.37e-16
5460.998,2.20e-16,1.39e-16
5465.377,5.10e-16,1.40e-16
5469.756,-1.03e-17,1.31e-16
5474.135,7.97e-17,1.28e-16
5478.514,3.10e-16,1.30e-16
5482.893,1.97e-17,1.27e-16
5487.272,-6.03e-17,1.26e-16
5491.651,-1.70e-16,1.24e-16
5496.03,-2.70e-16,1.22e-16
5500.409,-3.03e-17,1.25e-16
5504.788,-1.60e-16,1.23e-16
5509.166,2.97e-17,1.25e-16
5513.545,-4.03e-17,1.24e-16
5517.924,-1.00e-16,1.23e-16
5522.302,3.97e-17,1.24e-16
5526.681,-1.70e-16,1.21e-16
5531.06,2.60e-16,1.25e-16
5535.438,2.30e-16,1.25e-16
5539.817,2.20e-16,1.25e-16
5544.195,3.20e-16,1.25e-16
5548.574,3.30e-16,1.26e-16
5552.952,4.90e-16,1.27e-16
5557.331,4.10e-16,1.26e-16
5561.709,6.40e-16,1.28e-16
5566.087,3.20e-16,1.26e-16
5570.466,4.40e-16,1.26e-16
5574.844,1.30e-16,1.25e-16
5579.222,1.90e-16,1.27e-16
5583.601,4.20e-16,1.28e-16
5587.979,-1.40e-16,1.22e-16
5592.357,9.65e-18,1.22e-16
5596.735,-1.50e-16,1.20e-16
5601.114,-2.00e-16,1.19e-16
5605.492,2.50e-16,1.23e-16
5609.87,-3.70e-16,1.17e-16
5614.248,1.97e-17,1.22e-16
5618.626,1.20e-16,1.22e-16
5623.004,-1.10e-16,1.18e-16
5627.382,2.60e-16,1.23e-16
5631.76,-1.90e-16,1.18e-16
5636.138,-2.90e-16,1.17e-16
5640.516,-3.70e-16,1.17e-16
5644.894,-1.90e-16,1.18e-16
5649.272,-2.10e-16,1.18e-16
5653.65,-3.00e-16,1.18e-16
5658.028,-1.30e-16,1.18e-16
5662.406,-3.50e-16,1.17e-16
5666.784,-6.00e-16,1.15e-16
5671.162,-9.03e-17,1.20e-16
5675.54,-1.30e-16,1.21e-16
5679.918,-3.70e-16,1.19e-16
5684.295,-1.00e-16,1.22e-16
5688.673,-1.60e-16,1.24e-16
5693.051,-1.50e-16,1.24e-16
5697.429,-3.30e-16,1.21e-16
5701.807,9.65e-18,1.21e-16
5706.185,-3.30e-16,1.18e-16
5710.562,-3.60e-16,1.17e-16
5714.94,-3.50e-16,1.17e-16
5719.318,2.80e-16,1.23e-16
5723.696,3.80e-16,1.23e-16
5728.073,-4.03e-17,1.19e-16
5732.451,-3.48e-19,1.19e-16
5736.829,3.70e-16,1.22e-16
5741.206,2.40e-16,1.22e-16
5745.584,2.50e-16,1.22e-16
5749.962,3.20e-16,1.22e-16
5754.34,4.20e-16,1.24e-16
5758.717,2.00e-16,1.21e-16
5763.095,5.70e-16,1.25e-16
5767.473,9.65e-18,1.21e-16
5771.85,1.80e-16,1.24e-16
5776.228,-1.90e-16,1.19e-16
5780.606,2.00e-16,1.23e-16
5784.983,-1.70e-16,1.18e-16
5789.361,5.20e-16,1.26e-16
5793.739,5.97e-17,1.23e-16
5798.116,-2.10e-16,1.18e-16
5802.494,-3.03e-17,1.19e-16
5806.872,-2.60e-16,1.16e-16
5811.249,-5.60e-16,1.14e-16
5815.627,-5.03e-17,1.20e-16
5820.005,-5.80e-16,1.13e-16
5824.382,-4.03e-17,1.20e-16
5828.76,1.97e-17,1.21e-16
5833.138,4.97e-17,1.21e-16
5837.515,9.65e-18,1.21e-16
5841.893,-1.20e-16,1.19e-16
5846.271,-1.30e-16,1.19e-16
5850.649,3.10e-16,1.24e-16
5855.026,3.40e-16,1.23e-16
5859.404,1.10e-16,1.21e-16
5863.782,-1.40e-16,1.19e-16
5868.159,1.50e-16,1.21e-16
5872.537,3.90e-16,1.24e-16
5876.915,2.80e-16,1.24e-16
5881.293,-1.70e-16,1.19e-16
5885.67,4.90e-16,1.26e-16
5890.048,5.90e-16,1.27e-16
5894.426,8.00e-16,1.29e-16
5898.804,5.70e-16,1.27e-16
5903.182,3.20e-16,1.25e-16
5907.559,-1.50e-16,1.21e-16
5911.937,-3.60e-16,1.17e-16
5916.315,-6.40e-16,1.14e-16
5920.693,-9.00e-16,1.11e-16
5925.071,-8.70e-16,1.12e-16
5929.449,-4.10e-16,1.17e-16
5933.827,-3.03e-17,1.22e-16
5938.204,-2.80e-16,1.19e-16
5942.582,-3.03e-17,1.21e-16
5946.96,-2.30e-16,1.19e-16
5951.338,-1.10e-16,1.20e-16
5955.716,-2.50e-16,1.19e-16
5960.094,-2.00e-16,1.18e-16
5964.472,-4.03e-17,1.20e-16
5968.85,7.97e-17,1.21e-16
5973.228,2.80e-16,1.23e-16
5977.606,-4.80e-16,1.16e-16
5981.985,-4.03e-17,1.19e-16
5986.363,-1.30e-16,1.19e-16
5990.741,2.80e-16,1.22e-16
5995.119,-7.03e-17,1.18e-16
5999.497,2.10e-16,1.22e-16
6003.875,-1.00e-16,1.18e-16
6008.254,-5.30e-16,1.13e-16
6012.632,7.97e-17,1.19e-16
6017.01,-8.03e-17,1.18e-16
6021.388,1.40e-16,1.20e-16
6025.767,-4.90e-16,1.13e-16
6030.145,-2.03e-17,1.19e-16
6034.523,1.40e-16,1.20e-16
6038.902,-2.03e-17,1.18e-16
6043.28,9.65e-18,1.19e-16
6047.659,-2.10e-16,1.16e-16
6052.037,-1.40e-16,1.16e-16
6056.416,-6.60e-16,1.10e-16
6060.794,-8.03e-17,1.17e-16
6065.173,-1.50e-16,1.17e-16
6069.551,1.30e-16,1.18e-16
6073.93,-5.03e-17,1.17e-16
6078.309,1.90e-16,1.19e-16
6082.687,3.20e-16,1.21e-16
6087.066,1.60e-16,1.19e-16
6091.445,4.10e-16,1.22e-16
6095.824,5.90e-16,1.23e-16
6100.202,7.20e-16,1.25e-16
6104.581,3.80e-16,1.22e-16
6108.96,8.60e-16,1.28e-16
6113.339,9.50e-16,1.29e-16
6117.718,7.20e-16,1.27e-16
6122.097,2.80e-16,1.22e-16
6126.476,3.97e-17,1.19e-16
6130.855,2.90e-16,1.19e-16
6135.234,3.00e-16,1.19e-16
6139.613,6.97e-17,1.17e-16
6143.993,-4.30e-16,1.12e-16
6148.372,-1.10e-16,1.15e-16
6152.751,-3.00e-16,1.13e-16
6157.13,-6.00e-16,1.11e-16
6161.51,-3.50e-16,1.13e-16
6165.889,-2.70e-16,1.14e-16
6170.268,-3.70e-16,1.11e-16
6174.648,-2.80e-16,1.12e-16
6179.027,-4.40e-16,1.11e-16
6183.407,-6.60e-16,1.07e-16
6187.787,-6.00e-16,1.08e-16
6192.166,-2.70e-16,1.11e-16
6196.546,-2.70e-16,1.12e-16
6200.926,-3.20e-16,1.11e-16
6205.305,-3.40e-16,1.11e-16
6209.685,-2.30e-16,1.12e-16
6214.065,-3.48e-19,1.14e-16
6218.445,-3.60e-16,1.11e-16
6222.825,-4.00e-16,1.10e-16
6227.205,-3.10e-16,1.11e-16
6231.585,-1.90e-16,1.12e-16
6235.965,-7.03e-17,1.14e-16
6240.345,-4.20e-16,1.10e-16
6244.725,-4.90e-16,1.09e-16
6249.106,-1.70e-16,1.13e-16
6253.486,-4.80e-16,1.10e-16
6257.866,-5.00e-16,1.10e-16
6262.247,-4.20e-16,1.11e-16
6266.627,-4.10e-16,1.11e-16
6271.008,-5.00e-16,1.09e-16
6275.388,-1.60e-16,1.13e-16
6279.769,-4.00e-16,1.10e-16
6284.149,-2.50e-16,1.12e-16
6288.53,-5.10e-16,1.09e-16
6292.911,-5.20e-16,1.10e-16
6297.292,1.20e-16,1.16e-16
6301.673,3.60e-16,1.20e-16
6306.054,2.70e-16,1.18e-16
6310.435,6.10e-16,1.22e-16
6314.816,1.64e-15,1.32e-16
6319.197,2.29e-15,1.37e-16
6323.578,2.44e-15,1.38e-16
6327.959,2.10e-15,1.35e-16
6332.341,1.53e-15,1.29e-16
6336.722,6.20e-16,1.21e-16
6341.103,4.90e-16,1.18e-16
6345.485,1.10e-16,1.14e-16
6349.866,9.97e-17,1.14e-16
6354.248,1.60e-16,1.14e-16
6358.63,-2.00e-16,1.10e-16
6363.011,-5.03e-17,1.12e-16
6367.393,1.90e-16,1.15e-16
6371.775,2.70e-16,1.16e-16
6376.157,7.40e-16,1.20e-16
6380.539,6.60e-16,1.20e-16
6384.921,8.50e-16,1.22e-16
6389.303,3.90e-16,1.17e-16
6393.685,1.15e-15,1.24e-16
6398.067,6.60e-16,1.19e-16
6402.45,4.20e-16,1.16e-16
6406.832,4.00e-16,1.17e-16
6411.215,2.30e-16,1.14e-16
6415.597,-1.30e-16,1.11e-16
6419.98,-2.50e-16,1.08e-16
6424.362,-1.30e-16,1.10e-16
6428.745,-1.10e-16,1.10e-16
6433.128,-3.20e-16,1.08e-16
6437.511,-2.10e-16,1.10e-16
6441.894,-1.10e-16,1.10e-16
6446.277,5.97e-17,1.12e-16
6450.66,-3.30e-16,1.08e-16
6455.043,-4.20e-16,1.07e-16
6459.426,-8.03e-17,1.11e-16
6463.81,-1.30e-16,1.11e-16
6468.193,-2.03e-17,1.12e-16
6472.576,-1.50e-16,1.10e-16
6476.96,-1.50e-16,1.10e-16
6481.344,1.20e-16,1.13e-16
6485.727,-5.10e-16,1.06e-16
6490.111,-1.30e-16,1.11e-16
6494.495,-1.80e-16,1.10e-16
6498.879,-1.80e-16,1.09e-16
6503.263,-2.20e-16,1.09e-16
6507.647,-1.00e-16,1.11e-16
6512.031,-2.00e-16,1.09e-16
6516.415,-3.50e-16,1.07e-16
6520.8,-4.40e-16,1.06e-16
6525.184,-3.48e-19,1.12e-16
6529.569,4.97e-17,1.12e-16
6533.953,2.40e-16,1.13e-16
6538.338,6.10e-16,1.17e-16
6542.722,9.60e-16,1.21e-16
6547.107,2.18e-15,1.34e-16
6551.492,3.68e-15,1.49e-16
6555.877,8.26e-15,1.87e-16
6560.262,1.20e-14,2.13e-16
6564.647,1.79e-14,2.49e-16
6569.033,2.25e-14,2.74e-16
6573.418,2.53e-14,2.88e-16
6577.803,2.89e-14,3.03e-16
6582.189,3.08e-14,3.11e-16
6586.575,3.26e-14,3.18e-16
6590.96,3.30e-14,3.20e-16
6595.346,3.76e-14,3.39e-16
6599.732,4.10e-14,3.52e-16
6604.118,4.44e-14,3.66e-16
6608.504,3.97e-14,3.49e-16
6612.89,3.27e-14,3.20e-16
6617.276,2.32e-14,2.77e-16
6621.663,1.61e-14,2.38e-16
6626.049,1.11e-14,2.07e-16
6630.435,3.69e-15,1.51e-16
6634.822,1.92e-15,1.33e-16
6639.209,1.37e-15,1.27e-16
6643.596,6.20e-16,1.19e-16
6647.982,1.80e-16,1.14e-16
6652.369,2.58e-15,1.39e-16
6656.756,-1.00e-16,1.10e-16
6661.144,4.97e-17,1.11e-16
6665.531,-3.50e-16,1.06e-16
6669.918,-6.03e-17,1.09e-16
6674.306,1.40e-16,1.13e-16
6678.693,-4.03e-17,1.11e-16
6683.081,4.97e-17,1.13e-16
6687.469,-5.03e-17,1.11e-16
6691.857,-2.20e-16,1.08e-16
6696.244,2.70e-16,1.13e-16
6700.633,5.97e-17,1.11e-16
6705.021,3.50e-16,1.14e-16
6709.409,4.80e-16,1.16e-16
6713.797,3.60e-16,1.15e-16
6718.186,2.40e-16,1.14e-16
6722.574,8.00e-16,1.21e-16
6726.963,1.50e-15,1.29e-16
6731.352,1.87e-15,1.32e-16
6735.741,3.13e-15,1.45e-16
6740.13,3.86e-15,1.51e-16
6744.519,6.96e-15,1.77e-16
6748.908,7.56e-15,1.82e-16
6753.297,4.69e-15,1.59e-16
6757.687,5.08e-15,1.62e-16
6762.076,3.43e-15,1.48e-16
6766.466,1.71e-15,1.31e-16
6770.856,6.30e-16,1.20e-16
6775.245,2.30e-16,1.16e-16
6779.635,3.40e-16,1.17e-16
6784.026,-8.03e-17,1.13e-16
6788.416,-1.70e-16,1.12e-16
6792.806,-1.10e-16,1.11e-16
6797.196,-3.10e-16,1.09e-16
6801.587,-1.20e-16,1.11e-16
6805.978,-2.70e-16,1.09e-16
6810.368,-3.20e-16,1.08e-16
6814.759,-3.20e-16,1.10e-16
6819.15,-2.70e-16,1.10e-16
6823.541,-1.70e-16,1.11e-16
6827.932,-6.03e-17,1.13e-16
6832.324,-2.50e-16,1.11e-16
6836.715,-4.03e-17,1.13e-16
6841.107,-3.50e-16,1.09e-16
6845.498,-2.20e-16,1.10e-16
6849.89,-5.00e-16,1.06e-16
6854.282,-6.03e-17,1.11e-16
6858.674,-1.80e-16,1.08e-16
6863.066,-4.80e-16,1.05e-16
6867.459,-9.90e-16,9.77e-17
6871.851,-1.43e-15,9.19e-17
6876.243,-1.30e-15,9.34e-17
6880.636,-9.60e-16,1.01e-16
6885.029,-7.00e-16,1.05e-16
6889.422,-9.10e-16,1.04e-16
6893.815,-5.40e-16,1.08e-16
6898.208,-6.20e-16,1.07e-16
6902.601,-5.30e-16,1.06e-16
6906.994,-5.30e-16,1.04e-16
6911.388,-5.90e-16,1.04e-16
6915.781,-5.40e-16,1.06e-16
6920.175,-7.20e-16,1.04e-16
6924.569,-3.90e-16,1.10e-16
6928.963,-1.80e-16,1.13e-16
6933.357,-2.40e-16,1.14e-16
6937.751,-3.00e-16,1.14e-16
6942.146,-1.20e-16,1.17e-16
6946.54,-4.10e-16,1.12e-16
6950.935,-5.90e-16,1.10e-16
6955.33,-6.40e-16,1.09e-16
6959.725,-3.50e-16,1.12e-16
6964.12,-2.30e-16,1.14e-16
6968.515,-2.60e-16,1.14e-16
6972.91,-1.90e-16,1.14e-16
6977.305,-5.70e-16,1.09e-16
6981.701,-5.00e-16,1.10e-16
6986.097,5.97e-17,1.19e-16
6990.492,-5.30e-16,1.11e-16
6994.888,-3.60e-16,1.14e-16
6999.285,-5.80e-16,1.12e-16
7003.681,-4.40e-16,1.14e-16
7008.077,-2.50e-16,1.16e-16
7012.474,-2.60e-16,1.17e-16
7016.87,-5.03e-17,1.18e-16
7021.267,-9.03e-17,1.17e-16
7025.664,-2.70e-16,1.14e-16
7030.061,-4.10e-16,1.11e-16
7034.458,-4.10e-16,1.11e-16
7038.855,-2.00e-16,1.14e-16
7043.253,-2.60e-16,1.14e-16
7047.65,-3.10e-16,1.13e-16
7052.048,-5.60e-16,1.12e-16
7056.446,-4.60e-16,1.14e-16
7060.844,-5.20e-16,1.12e-16
7065.242,-9.03e-17,1.18e-16
7069.641,8.97e-17,1.20e-16
7074.039,-1.00e-16,1.17e-16
7078.438,-5.30e-16,1.10e-16
7082.836,-2.30e-16,1.14e-16
7087.235,-1.20e-16,1.14e-16
7091.634,9.65e-18,1.17e-16
7096.033,-1.00e-16,1.15e-16
7100.433,-5.90e-16,1.10e-16
7104.832,-3.40e-16,1.13e-16
7109.232,-6.40e-16,1.12e-16
7113.632,-3.20e-16,1.16e-16
7118.031,-5.90e-16,1.14e-16
7122.431,-5.40e-16,1.15e-16
7126.832,-1.00e-16,1.20e-16
7131.232,-4.50e-16,1.16e-16
7135.633,-3.03e-17,1.20e-16
7140.033,1.30e-16,1.22e-16
