wave,flux,std
4741.944,0.00e+00,0.00e+00
4746.336,0.00e+00,0.00e+00
4750.728,0.00e+00,0.00e+00
4755.12,0.00e+00,0.00e+00
4759.511,0.00e+00,0.00e+00
4763.903,0.00e+00,0.00e+00
4768.294,0.00e+00,0.00e+00
4772.685,0.00e+00,0.00e+00
4777.077,0.00e+00,0.00e+00
4781.468,0.00e+00,0.00e+00
4785.858,0.00e+00,0.00e+00
4790.249,0.00e+00,0.00e+00
4794.64,0.00e+00,0.00e+00
4799.031,0.00e+00,0.00e+00
4803.421,0.00e+00,0.00e+00
4807.811,0.00e+00,0.00e+00
4812.202,0.00e+00,0.00e+00
4816.592,0.00e+00,0.00e+00
4820.982,0.00e+00,0.00e+00
4825.372,0.00e+00,0.00e+00
4829.761,0.00e+00,0.00e+00
4834.151,0.00e+00,0.00e+00
4838.541,0.00e+00,0.00e+00
4842.93,0.00e+00,0.00e+00
4847.319,0.00e+00,0.00e+00
4851.709,0.00e+00,0.00e+00
4856.098,0.00e+00,0.00e+00
4860.487,0.00e+00,0.00e+00
4864.876,0.00e+00,0.00e+00
4869.265,0.00e+00,0.00e+00
4873.653,0.00e+00,0.00e+00
4878.042,0.00e+00,0.00e+00
4882.431,0.00e+00,0.00e+00
4886.819,0.00e+00,0.00e+00
4891.207,0.00e+00,0.00e+00
4895.595,0.00e+00,0.00e+00
4899.984,8.54e-16,8.68e-17
4904.372,1.11e-15,9.44e-17
4908.759,1.04e-15,9.27e-17
4913.147,6.29e-16,8.39e-17
4917.535,1.08e-15,9.19e-17
4921.923,8.19e-16,8.60e-17
4926.31,9.23e-16,8.76e-17
4930.698,8.10e-16,8.58e-17
4935.085,1.04e-15,9.34e-17
4939.472,8.83e-16,8.94e-17
4943.859,9.82e-16,9.03e-17
4948.246,4.96e-16,8.07e-17
4952.633,8.27e-16,8.63e-17
4957.02,8.44e-16,8.77e-17
4961.407,6.84e-16,8.39e-17
4965.793,1.17e-15,9.41e-17
4970.18,1.09e-15,9.37e-17
4974.566,1.19e-15,9.76e-17
4978.953,1.08e-15,9.51e-17
4983.339,8.90e-16,9.27e-17
4987.725,1.05e-15,9.44e-17
4992.111,7.71e-16,8.89e-17
4996.497,8.37e-16,8.97e-17
5000.883,1.01e-15,9.14e-17
5005.269,8.09e-16,8.80e-17
5009.655,1.18e-15,9.48e-17
5014.04,1.18e-15,9.45e-17
5018.426,1.53e-15,1.01e-16
5022.811,1.38e-15,9.88e-17
5027.197,1.77e-15,1.05e-16
5031.582,1.47e-15,9.90e-17
5035.967,1.34e-15,9.46e-17
5040.352,9.51e-16,8.93e-17
5044.737,1.12e-15,9.29e-17
5049.122,9.95e-16,8.96e-17
5053.507,8.67e-16,8.73e-17
5057.892,1.28e-15,9.68e-17
5062.277,1.05e-15,9.16e-17
5066.661,7.06e-16,8.64e-17
5071.046,5.24e-16,8.22e-17
5075.43,9.01e-16,9.07e-17
5079.814,9.13e-16,8.94e-17
5084.199,7.41e-16,8.92e-17
5088.583,6.15e-16,8.60e-17
5092.967,0.00e+00,0.00e+00
5097.351,0.00e+00,0.00e+00
5101.735,0.00e+00,0.00e+00
5106.119,0.00e+00,0.00e+00
5110.503,0.00e+00,0.00e+00
5114.886,0.00e+00,0.00e+00
5119.27,0.00e+00,0.00e+00
5123.654,0.00e+00,0.00e+00
5128.037,0.00e+00,0.00e+00
5132.421,0.00e+00,0.00e+00
5136.804,0.00e+00,0.00e+00
5141.187,0.00e+00,0.00e+00
5145.57,0.00e+00,0.00e+00
5149.954,0.00e+00,0.00e+00
5154.337,0.00e+00,0.00e+00
5158.72,0.00e+00,0.00e+00
5163.102,0.00e+00,0.00e+00
5167.485,0.00e+00,0.00e+00
5171.868,0.00e+00,0.00e+00
5176.251,0.00e+00,0.00e+00
5180.633,0.00e+00,0.00e+00
5185.016,0.00e+00,0.00e+00
5189.398,0.00e+00,0.00e+00
5193.781,0.00e+00,0.00e+00
5198.163,0.00e+00,0.00e+00
5202.545,0.00e+00,0.00e+00
5206.928,0.00e+00,0.00e+00
5211.31,0.00e+00,0.00e+00
5215.692,0.00e+00,0.00e+00
5220.074,0.00e+00,0.00e+00
5224.456,0.00e+00,0.00e+00
5228.838,0.00e+00,0.00e+00
5233.22,0.00e+00,0.00e+00
5237.601,0.00e+00,0.00e+00
5241.983,0.00e+00,0.00e+00
5246.365,0.00e+00,0.00e+00
5250.746,0.00e+00,0.00e+00
5255.128,0.00e+00,0.00e+00
5259.509,0.00e+00,0.00e+00
5263.891,0.00e+00,0.00e+00
5268.272,0.00e+00,0.00e+00
5272.653,0.00e+00,0.00e+00
5277.034,0.00e+00,0.00e+00
5281.416,0.00e+00,0.00e+00
5285.797,0.00e+00,0.00e+00
5290.178,0.00e+00,0.00e+00
5294.559,0.00e+00,0.00e+00
5298.94,0.00e+00,0.00e+00
5303.32,0.00e+00,0.00e+00
5307.701,0.00e+00,0.00e+00
5312.082,0.00e+00,0.00e+00
5316.463,0.00e+00,0.00e+00
5320.843,0.00e+00,0.00e+00
5325.224,1.54e-15,9.55e-17
5329.604,8.42e-16,8.53e-17
5333.985,9.82e-16,8.69e-17
5338.365,9.95e-16,8.76e-17
5342.746,1.14e-15,9.00e-17
5347.126,7.47e-16,8.50e-17
5351.506,9.73e-16,8.99e-17
5355.886,1.04e-15,9.14e-17
5360.267,9.82e-16,8.97e-17
5364.647,8.78e-16,8.63e-17
5369.027,7.33e-16,8.38e-17
5373.407,8.91e-16,8.70e-17
5377.787,1.15e-15,9.03e-17
5382.167,6.38e-16,8.28e-17
5386.547,8.89e-16,8.60e-17
5390.926,1.16e-15,9.09e-17
5395.306,9.71e-16,8.75e-17
5399.686,1.08e-15,8.90e-17
5404.066,8.66e-16,8.65e-17
5408.445,8.22e-16,8.55e-17
5412.825,9.79e-16,8.95e-17
5417.205,9.08e-16,8.78e-17
5421.584,9.70e-16,8.93e-17
5425.964,7.09e-16,8.51e-17
5430.343,8.27e-16,8.66e-17
5434.722,1.17e-15,9.14e-17
5439.102,1.29e-15,9.21e-17
5443.481,8.74e-16,8.78e-17
5447.86,9.59e-16,8.93e-17
5452.24,7.91e-16,8.83e-17
5456.619,9.22e-16,9.38e-17
5460.998,8.59e-16,9.93e-17
5465.377,9.67e-16,9.91e-17
5469.756,9.10e-16,9.25e-17
5474.135,1.10e-15,9.07e-17
5478.514,7.82e-16,8.41e-17
5482.893,7.36e-16,8.39e-17
5487.272,8.62e-16,8.53e-17
5491.651,7.84e-16,8.27e-17
5496.03,9.45e-16,8.49e-17
5500.409,9.58e-16,8.55e-17
5504.788,9.43e-16,8.46e-17
5509.166,1.12e-15,8.60e-17
5513.545,9.18e-16,8.27e-17
5517.924,8.18e-16,8.17e-17
5522.302,7.36e-16,8.00e-17
5526.681,1.28e-15,8.77e-17
5531.06,9.30e-16,8.13e-17
5535.438,8.97e-16,8.12e-17
5539.817,1.08e-15,8.41e-17
5544.195,1.04e-15,8.32e-17
5548.574,7.40e-16,7.76e-17
5552.952,8.23e-16,7.98e-17
5557.331,1.20e-15,8.51e-17
5561.709,9.58e-16,8.11e-17
5566.087,8.16e-16,7.94e-17
5570.466,9.61e-16,8.24e-17
5574.844,1.20e-15,8.84e-17
5579.222,8.77e-16,8.52e-17
5583.601,8.24e-16,8.28e-17
5587.979,9.50e-16,8.35e-17
5592.357,1.07e-15,8.33e-17
5596.735,8.55e-16,7.94e-17
5601.114,8.43e-16,7.93e-17
5605.492,9.28e-16,8.00e-17
5609.87,8.33e-16,7.92e-17
5614.248,8.33e-16,7.91e-17
5618.626,1.08e-15,8.21e-17
5623.004,8.55e-16,7.82e-17
5627.382,8.16e-16,7.81e-17
5631.76,0.00e+00,0.00e+00
5636.138,0.00e+00,0.00e+00
5640.516,0.00e+00,0.00e+00
5644.894,0.00e+00,0.00e+00
5649.272,0.00e+00,0.00e+00
5653.65,0.00e+00,0.00e+00
5658.028,0.00e+00,0.00e+00
5662.406,0.00e+00,0.00e+00
5666.784,0.00e+00,0.00e+00
5671.162,0.00e+00,0.00e+00
5675.54,0.00e+00,0.00e+00
5679.918,0.00e+00,0.00e+00
5684.295,0.00e+00,0.00e+00
5688.673,0.00e+00,0.00e+00
5693.051,0.00e+00,0.00e+00
5697.429,0.00e+00,0.00e+00
5701.807,0.00e+00,0.00e+00
5706.185,0.00e+00,0.00e+00
5710.562,0.00e+00,0.00e+00
5714.94,0.00e+00,0.00e+00
5719.318,0.00e+00,0.00e+00
5723.696,0.00e+00,0.00e+00
5728.073,0.00e+00,0.00e+00
5732.451,0.00e+00,0.00e+00
5736.829,0.00e+00,0.00e+00
5741.206,0.00e+00,0.00e+00
5745.584,0.00e+00,0.00e+00
5749.962,0.00e+00,0.00e+00
5754.34,0.00e+00,0.00e+00
5758.717,0.00e+00,0.00e+00
5763.095,0.00e+00,0.00e+00
5767.473,0.00e+00,0.00e+00
5771.85,0.00e+00,0.00e+00
5776.228,0.00e+00,0.00e+00
5780.606,0.00e+00,0.00e+00
5784.983,0.00e+00,0.00e+00
5789.361,0.00e+00,0.00e+00
5793.739,0.00e+00,0.00e+00
5798.116,0.00e+00,0.00e+00
5802.494,0.00e+00,0.00e+00
5806.872,0.00e+00,0.00e+00
5811.249,0.00e+00,0.00e+00
5815.627,0.00e+00,0.00e+00
5820.005,0.00e+00,0.00e+00
5824.382,0.00e+00,0.00e+00
5828.76,0.00e+00,0.00e+00
5833.138,0.00e+00,0.00e+00
5837.515,0.00e+00,0.00e+00
5841.893,0.00e+00,0.00e+00
5846.271,0.00e+00,0.00e+00
5850.649,0.00e+00,0.00e+00
5855.026,0.00e+00,0.00e+00
5859.404,0.00e+00,0.00e+00
5863.782,0.00e+00,0.00e+00
5868.159,0.00e+00,0.00e+00
5872.537,0.00e+00,0.00e+00
5876.915,0.00e+00,0.00e+00
5881.293,0.00e+00,0.00e+00
5885.67,0.00e+00,0.00e+00
5890.048,0.00e+00,0.00e+00
