wave,inten,std
3050.932,-0.064,0.019
3055.405,-0.005,0.024
3059.878,0.086,0.029
3064.351,-0.008,0.023
3068.823,-0.059,0.019
3073.295,0.009,0.026
3077.767,0.059,0.029
3082.239,0.033,0.027
3086.710,0.057,0.028
3091.181,-0.018,0.023
3095.651,0.053,0.028
3100.121,-0.004,0.024
3104.591,0.026,0.027
3109.061,-0.010,0.023
3113.530,-0.066,0.020
3117.999,-0.042,0.020
3122.468,-0.053,0.023
3126.937,-0.047,0.021
3131.405,0.043,0.027
3135.873,0.013,0.026
3140.340,-0.042,0.022
3144.807,-0.004,0.025
3149.274,0.047,0.028
3153.741,-0.107,0.018
3158.207,-0.095,0.020
3162.673,-0.047,0.023
3167.139,-0.016,0.022
3171.605,0.164,0.033
3176.070,-0.003,0.026
3180.535,-0.104,0.016
3184.999,-0.053,0.022
3189.464,-0.021,0.023
3193.928,0.012,0.025
3198.391,0.003,0.027
3202.855,0.058,0.026
3207.318,-0.036,0.023
3211.781,-0.020,0.021
3216.243,-0.101,0.019
3220.705,0.022,0.026
3225.167,-0.087,0.018
3229.629,-0.083,0.017
3234.091,-0.065,0.019
3238.552,0.057,0.028
3243.012,0.109,0.032
3247.473,-0.071,0.019
3251.933,0.088,0.031
3256.393,-0.085,0.017
3260.853,0.145,0.033
3265.312,0.018,0.028
3269.771,0.012,0.029
3274.230,-0.008,0.024
3278.689,-0.019,0.020
3283.147,0.148,0.032
3287.605,0.034,0.026
3292.063,1.141,0.067
3296.520,-0.056,0.022
3300.977,0.114,0.030
3305.434,-0.026,0.026
3309.891,0.004,0.025
3314.347,0.020,0.027
3318.803,0.170,0.035
3323.259,-0.046,0.022
3327.714,-0.106,0.018
3332.170,0.092,0.031
3336.624,0.074,0.028
3341.079,0.264,0.039
3345.533,-0.002,0.021
3349.988,0.076,0.029
3354.441,0.206,0.037
3358.895,-0.029,0.020
3363.348,-0.021,0.022
3367.801,0.069,0.028
3372.254,-0.023,0.023
3376.706,0.092,0.031
3381.159,0.103,0.029
3385.610,-0.058,0.022
3390.062,-0.044,0.022
3394.514,0.064,0.028
3398.965,-0.033,0.023
3403.415,0.064,0.028
3407.866,-0.058,0.020
3412.316,-0.029,0.022
3416.766,-0.056,0.020
3421.216,-0.001,0.027
3425.666,0.016,0.026
3430.115,0.088,0.030
3434.564,-0.162,nan
3439.013,0.065,0.027
3443.461,0.006,0.026
3447.909,0.003,0.024
3452.357,0.046,0.024
3456.805,-0.022,0.024
3461.252,-0.009,0.023
3465.699,-0.025,0.025
3470.146,0.003,0.025
3474.593,-0.029,0.023
3479.039,-0.016,0.022
3483.485,0.119,0.031
3487.931,0.038,0.024
3492.376,0.027,0.025
3496.822,0.056,0.026
3501.267,0.176,0.034
3505.712,0.127,0.030
3510.156,-0.009,0.024
3514.600,-0.037,0.022
3519.044,0.012,0.026
3523.488,-0.031,0.023
3527.932,-0.103,0.021
3532.375,0.027,0.026
3536.818,0.086,0.028
3541.261,0.007,0.025
3545.703,0.019,0.024
3550.145,0.030,0.027
3554.587,0.102,0.031
3559.029,0.009,0.025
3563.471,-0.050,0.021
3567.912,-0.027,0.022
3572.353,-0.046,0.022
3576.794,-0.053,0.023
3581.234,0.052,0.028
3585.674,-0.003,0.024
3590.114,-0.029,0.022
3594.554,0.012,0.022
3598.993,-0.025,0.021
3603.433,-0.004,0.025
3607.872,0.063,0.028
3612.310,-0.238,nan
3616.749,-0.010,0.026
3621.187,0.061,0.026
3625.625,0.041,0.028
3630.063,0.009,0.026
3634.501,0.010,0.025
3638.938,0.113,0.030
3643.375,-0.069,0.021
3647.812,-0.079,0.018
3652.248,0.051,0.026
3656.685,0.137,0.032
3661.121,0.041,0.027
3665.557,0.001,0.026
3669.992,-0.044,0.024
3674.428,-0.006,0.024
3678.863,-0.008,0.026
3683.298,0.018,0.026
3687.732,-0.036,0.021
3692.167,0.065,0.029
3696.601,0.032,0.026
3701.035,0.008,0.025
3705.468,0.099,0.030
3709.902,0.129,0.033
3714.335,0.111,0.033
3718.768,0.031,0.028
3723.201,0.027,0.028
3727.633,0.024,0.028
3732.066,0.134,0.031
3736.498,0.038,0.027
3740.930,0.200,0.037
3745.361,0.118,0.033
3749.793,0.006,0.024
3754.224,-0.183,nan
3758.655,0.028,0.027
3763.085,0.002,0.024
3767.516,0.046,0.027
3771.946,0.046,0.026
3776.376,-0.025,0.023
3780.806,-0.029,0.024
3785.236,0.181,0.034
3789.665,0.014,0.028
3794.094,0.075,0.029
3798.523,-0.004,0.026
3802.951,0.009,0.025
3807.380,-0.000,0.027
3811.808,0.075,0.028
3816.236,0.115,0.031
3820.664,-0.053,0.021
3825.091,0.062,0.030
3829.519,0.096,0.031
3833.946,0.117,0.031
3838.373,0.134,0.033
3842.799,0.082,0.030
3847.226,0.182,0.035
3851.652,0.113,0.030
3856.078,0.193,0.036
3860.504,0.149,0.034
3864.929,0.126,0.032
3869.355,0.108,0.032
3873.780,0.086,0.032
3878.205,0.202,0.037
3882.629,0.134,0.035
3887.054,0.149,0.035
3891.478,0.087,0.032
3895.902,0.175,0.035
3900.326,0.060,0.032
3904.750,0.059,0.028
3909.173,0.039,0.028
3913.596,0.120,0.035
3918.019,0.088,0.032
3922.442,-0.100,0.019
3926.865,0.198,0.036
3931.287,0.122,0.033
3935.709,0.088,0.030
3940.131,0.073,0.029
3944.553,0.116,0.032
3948.974,0.180,0.036
3953.396,0.371,0.042
3957.817,0.242,0.039
3962.238,0.175,0.035
3966.658,0.339,0.044
3971.079,0.161,0.034
3975.499,0.150,0.035
3979.919,0.281,0.040
3984.339,0.190,0.036
3988.759,0.222,0.039
3993.178,0.410,0.046
3997.598,0.308,0.042
4002.017,0.161,0.035
4006.435,0.259,0.040
4010.854,0.347,0.044
4015.273,0.286,0.042
4019.691,0.300,0.043
4024.109,0.348,0.045
4028.527,0.360,0.046
4032.944,0.336,0.047
4037.362,0.340,0.047
4041.779,0.232,0.043
4046.196,0.519,0.049
4050.613,0.253,0.041
4055.030,0.220,0.040
4059.446,0.365,0.045
4063.863,0.331,0.046
4068.279,0.433,0.047
4072.695,0.490,0.050
4077.110,0.441,0.048
4081.526,0.451,0.049
4085.941,0.474,0.049
4090.356,0.337,0.045
4094.771,0.377,0.046
4099.186,0.499,0.049
4103.600,0.421,0.047
4108.015,0.322,0.043
4112.429,0.578,0.052
4116.843,0.463,0.048
4121.257,0.521,0.050
4125.670,0.412,0.048
4130.084,0.340,0.045
4134.497,0.323,0.045
4138.910,0.546,0.053
4143.323,0.446,0.050
4147.735,0.700,0.058
4152.148,0.438,0.048
4156.560,0.527,0.052
4160.972,0.548,0.054
4165.384,0.542,0.054
4169.796,0.476,0.051
4174.208,0.575,0.054
4178.619,0.420,0.051
4183.030,0.414,0.050
4187.441,0.345,0.049
4191.852,0.554,0.055
4196.263,0.450,0.053
4200.673,0.681,0.059
4205.083,0.328,0.049
4209.494,0.429,0.053
4213.903,0.462,0.053
4218.313,0.607,0.058
4222.723,0.589,0.058
4227.132,0.655,0.060
4231.541,0.574,0.059
4235.950,0.716,0.064
4240.359,0.707,0.064
4244.768,0.691,0.063
4249.177,0.598,0.061
4253.585,0.536,0.059
4257.993,0.850,0.068
4262.401,0.518,0.060
4266.809,0.407,0.058
4271.217,0.580,0.064
4275.624,0.683,0.066
4280.031,0.572,0.063
4284.438,0.494,0.063
4288.845,0.737,0.069
4293.252,0.688,0.068
4297.659,0.804,0.072
4302.065,0.543,0.065
4306.472,0.429,0.065
4310.878,0.534,0.068
4315.284,0.525,0.069
4319.690,0.572,0.069
4324.095,0.332,0.065
4328.501,0.668,0.075
4332.906,0.927,0.080
4337.311,0.989,0.083
4341.716,1.040,0.087
4346.121,0.924,0.091
4350.525,0.953,0.098
4354.930,0.781,0.095
4359.334,0.658,0.087
4363.738,0.825,0.088
4368.142,1.108,0.091
4372.546,0.647,0.085
4376.950,1.060,0.092
4381.353,1.184,0.096
4385.757,0.829,0.091
4390.160,0.801,0.092
4394.563,0.858,0.095
4398.966,0.841,0.094
4403.369,1.103,0.099
4407.771,0.818,0.096
4412.174,0.621,0.095
4416.576,0.781,0.098
4420.978,0.895,0.100
4425.380,0.816,0.101
4429.782,0.888,0.104
4434.183,0.872,0.104
4438.585,0.957,0.107
4442.986,0.727,0.105
4447.387,0.693,0.103
4451.788,0.989,0.110
4456.189,0.925,0.110
4460.590,0.964,0.113
4464.990,1.119,0.114
4469.391,0.874,0.111
4473.791,0.938,0.114
4478.191,0.901,0.112
4482.591,0.851,0.113
4486.991,0.861,0.115
4491.391,1.363,0.121
4495.790,1.377,0.121
4500.190,1.052,0.116
4504.589,1.094,0.118
4508.988,1.034,0.118
4513.387,0.980,0.115
4517.786,0.964,0.115
4522.184,0.980,0.115
4526.583,0.724,0.111
4530.981,0.891,0.113
4535.379,1.118,0.113
4539.777,1.254,0.116
4544.175,0.793,0.108
4548.573,0.896,0.108
4552.971,0.882,0.108
4557.368,0.934,0.108
4561.766,1.007,0.108
4566.163,1.368,0.112
4570.560,1.613,0.114
4574.957,1.320,0.110
4579.354,1.336,0.109
4583.751,1.434,0.109
4588.147,1.134,0.105
4592.544,1.030,0.101
4596.940,1.351,0.106
4601.336,1.420,0.106
4605.732,1.135,0.101
4610.128,1.289,0.103
4614.524,1.369,0.104
4618.919,1.218,0.100
4623.315,1.320,0.101
4627.710,1.349,0.102
4632.105,1.545,0.106
4636.500,1.623,0.105
4640.895,1.574,0.103
4645.290,1.864,0.108
4649.685,1.157,0.096
4654.079,1.330,0.099
4658.474,1.119,0.095
4662.868,1.251,0.096
4667.262,1.352,0.096
4671.656,1.345,0.097
4676.050,1.393,0.097
4680.444,1.485,0.100
4684.838,1.431,0.097
4689.231,1.889,0.104
4693.625,1.535,0.098
4698.018,1.337,0.093
4702.411,1.614,0.099
4706.804,1.592,0.098
4711.197,1.036,0.087
4715.590,0.995,0.085
4719.983,1.349,0.093
4724.375,1.242,0.090
4728.768,1.409,0.094
4733.160,1.328,0.093
4737.552,1.352,0.092
4741.944,3.912,0.130
4746.336,1.138,0.087
4750.728,0.866,0.081
4755.120,1.471,0.093
4759.511,1.391,0.090
4763.903,1.465,0.090
4768.294,1.292,0.087
4772.685,1.362,0.089
4777.077,1.253,0.086
4781.468,1.323,0.088
4785.858,1.250,0.086
4790.249,1.353,0.088
4794.640,1.389,0.089
4799.031,1.319,0.088
4803.421,1.226,0.085
4807.811,1.502,0.091
4812.202,1.338,0.087
4816.592,1.480,0.090
4820.982,1.587,0.094
4825.372,1.836,0.096
4829.761,1.711,0.096
4834.151,1.415,0.090
4838.541,1.615,0.092
4842.930,1.421,0.092
4847.319,1.497,0.091
4851.709,1.654,0.096
4856.098,1.528,0.093
4860.487,1.520,0.093
4864.876,1.991,0.101
4869.265,2.027,0.101
4873.653,2.082,0.103
4878.042,2.274,0.106
4882.431,1.739,0.097
4886.819,1.458,0.093
4891.207,1.562,0.094
4895.595,1.195,0.088
4899.984,1.611,0.094
4904.372,1.571,0.094
4908.759,1.652,0.095
4913.147,1.762,0.098
4917.535,1.939,0.100
4921.923,1.523,0.094
4926.310,1.675,0.097
4930.698,1.739,0.098
4935.085,1.283,0.091
4939.472,1.585,0.096
4943.859,1.716,0.097
4948.246,2.001,0.103
4952.633,1.923,0.101
4957.020,2.082,0.105
4961.407,2.562,0.113
4965.793,3.634,0.128
4970.180,4.157,0.135
4974.566,4.547,0.141
4978.953,4.324,0.139
4983.339,4.111,0.137
4987.725,3.073,0.123
4992.111,2.735,0.118
4996.497,2.510,0.115
5000.883,2.819,0.118
5005.269,3.403,0.126
5009.655,4.780,0.144
5014.040,6.817,0.166
5018.426,9.005,0.187
5022.811,14.614,0.232
5027.197,13.608,0.225
5031.582,8.586,0.183
5035.967,7.167,0.169
5040.352,4.090,0.136
5044.737,2.548,0.117
5049.122,2.483,0.115
5053.507,1.909,0.106
5057.892,1.857,0.108
5062.277,1.799,0.106
5066.661,1.558,0.103
5071.046,1.828,0.107
5075.430,1.803,0.108
5079.814,2.324,0.115
5084.199,1.888,0.111
5088.583,1.949,0.112
5092.967,1.545,0.105
5097.351,1.446,0.103
5101.735,1.471,0.103
5106.119,1.182,0.098
5110.503,1.546,0.103
5114.886,1.570,0.104
5119.270,1.704,0.107
5123.654,1.388,0.102
5128.037,1.372,0.102
5132.421,1.887,0.110
5136.804,1.656,0.106
5141.187,1.753,0.109
5145.570,1.424,0.105
5149.954,1.481,0.106
5154.337,1.545,0.107
5158.720,1.636,0.107
5163.102,1.627,0.106
5167.485,1.537,0.107
5171.868,1.675,0.109
5176.251,1.531,0.106
5180.633,1.789,0.110
5185.016,1.520,0.107
5189.398,1.465,0.105
5193.781,1.358,0.105
5198.163,1.471,0.105
5202.545,1.521,0.106
5206.928,1.615,0.108
5211.310,1.735,0.111
5215.692,2.191,0.116
5220.074,1.668,0.110
5224.456,2.040,0.114
5228.838,1.786,0.110
5233.220,2.147,0.117
5237.601,1.796,0.112
5241.983,1.758,0.111
5246.365,1.689,0.110
5250.746,1.924,0.113
5255.128,1.644,0.110
5259.509,1.692,0.111
5263.891,2.085,0.117
5268.272,1.833,0.112
5272.653,2.037,0.116
5277.034,2.007,0.115
5281.416,1.982,0.115
5285.797,1.709,0.111
5290.178,2.137,0.116
5294.559,1.612,0.111
5298.940,1.984,0.115
5303.320,1.727,0.113
5307.701,1.819,0.114
5312.082,2.469,0.121
5316.463,2.145,0.117
5320.843,1.808,0.114
5325.224,1.805,0.114
5329.604,2.268,0.121
5333.985,2.022,0.117
5338.365,2.182,0.119
5342.746,2.062,0.118
5347.126,2.054,0.120
5351.506,2.098,0.122
5355.886,2.202,0.124
5360.267,1.807,0.118
5364.647,2.205,0.121
5369.027,2.281,0.122
5373.407,2.099,0.120
5377.787,2.162,0.120
5382.167,2.461,0.125
5386.547,2.211,0.121
5390.926,2.209,0.122
5395.306,2.054,0.119
5399.686,2.159,0.121
5404.066,2.099,0.120
5408.445,2.239,0.122
5412.825,2.311,0.125
5417.205,1.837,0.118
5421.584,2.162,0.123
5425.964,2.148,0.123
5430.343,1.770,0.117
5434.722,1.911,0.119
5439.102,1.540,0.113
5443.481,1.991,0.121
5447.860,2.079,0.123
5452.240,2.343,0.128
5456.619,2.094,0.129
5460.998,2.106,0.136
5465.377,1.868,0.131
5469.756,2.338,0.131
5474.135,2.047,0.122
5478.514,1.904,0.119
5482.893,2.175,0.123
5487.272,2.093,0.122
5491.651,2.349,0.124
5496.030,2.303,0.123
5500.409,2.098,0.121
5504.788,2.416,0.125
5509.166,2.136,0.120
5513.545,2.414,0.123
5517.924,2.110,0.120
5522.302,2.214,0.121
5526.681,2.099,0.119
5531.060,2.207,0.120
5535.438,1.896,0.115
5539.817,2.135,0.119
5544.195,2.381,0.122
5548.574,1.868,0.115
5552.952,2.396,0.123
5557.331,2.080,0.118
5561.709,2.406,0.122
5566.087,2.355,0.123
5570.466,2.471,0.124
5574.844,2.683,0.130
5579.222,2.309,0.128
5583.601,2.547,0.129
5587.979,2.579,0.128
5592.357,2.301,0.122
5596.735,2.107,0.119
5601.114,2.407,0.123
5605.492,2.783,0.127
5609.870,2.242,0.121
5614.248,1.991,0.118
5618.626,2.211,0.120
5623.004,2.459,0.122
5627.382,2.015,0.117
5631.760,1.846,0.115
5636.138,2.027,0.117
5640.516,2.187,0.120
5644.894,1.798,0.114
5649.272,1.925,0.116
5653.650,2.350,0.123
5658.028,2.244,0.119
5662.406,2.221,0.121
5666.784,2.102,0.120
5671.162,2.243,0.123
5675.540,1.799,0.117
5679.918,1.956,0.121
5684.295,1.945,0.122
5688.673,2.197,0.130
5693.051,2.012,0.126
5697.429,2.301,0.128
5701.807,1.920,0.119
5706.185,2.139,0.121
5710.562,2.242,0.122
5714.940,2.043,0.119
5719.318,2.192,0.120
5723.696,2.135,0.118
5728.073,1.652,0.111
5732.451,1.745,0.112
5736.829,2.074,0.116
5741.206,2.422,0.122
5745.584,2.489,0.122
5749.962,2.455,0.122
5754.340,2.162,0.119
5758.717,2.557,0.123
5763.095,1.960,0.116
5767.473,1.964,0.119
5771.850,2.034,0.121
5776.228,2.314,0.123
5780.606,2.073,0.119
5784.983,2.320,0.122
5789.361,2.484,0.125
5793.739,2.258,0.124
5798.116,1.932,0.117
5802.494,1.914,0.115
5806.872,2.071,0.118
5811.249,1.904,0.117
5815.627,2.262,0.122
5820.005,2.155,0.120
5824.382,1.951,0.118
5828.760,2.257,0.123
5833.138,2.454,0.125
5837.515,2.427,0.125
5841.893,2.353,0.123
5846.271,2.046,0.119
5850.649,2.073,0.122
5855.026,2.502,0.125
5859.404,2.440,0.125
5863.782,1.992,0.121
5868.159,2.114,0.121
5872.537,2.246,0.123
5876.915,2.448,0.126
5881.293,2.244,0.122
5885.670,2.277,0.122
5890.048,2.204,0.120
5894.426,2.579,0.125
5898.804,2.314,0.120
5903.182,2.188,0.121
5907.559,1.903,0.118
5911.937,2.301,0.122
5916.315,1.512,0.112
5920.693,2.302,0.123
5925.071,2.191,0.122
5929.449,2.312,0.123
5933.827,2.288,0.123
5938.204,2.030,0.120
5942.582,2.240,0.121
5946.960,2.123,0.119
5951.338,2.374,0.122
5955.716,2.325,0.123
5960.094,2.285,0.120
5964.472,2.414,0.122
5968.850,2.125,0.118
5973.228,2.372,0.120
5977.606,2.150,0.119
5981.985,2.477,0.122
5986.363,1.748,0.113
5990.741,2.528,0.123
5995.119,2.229,0.118
5999.497,2.510,0.123
6003.875,2.287,0.120
6008.254,2.306,0.118
6012.632,2.077,0.114
6017.010,2.182,0.116
6021.388,2.094,0.115
6025.767,2.091,0.114
6030.145,2.204,0.116
6034.523,1.842,0.111
6038.902,2.132,0.114
6043.280,2.191,0.115
6047.659,2.193,0.116
6052.037,2.147,0.114
6056.416,2.307,0.116
6060.794,2.321,0.117
6065.173,2.287,0.117
6069.551,2.367,0.115
6073.930,2.098,0.113
6078.309,2.230,0.115
6082.687,2.345,0.117
6087.066,2.125,0.113
6091.445,2.420,0.119
6095.824,2.760,0.123
6100.202,2.274,0.117
6104.581,2.546,0.121
6108.960,2.682,0.124
6113.339,2.251,0.119
6117.718,2.813,0.128
6122.097,2.435,0.121
6126.476,2.251,0.118
6130.855,2.532,0.119
6135.234,2.625,0.120
6139.613,4.324,0.141
6143.993,2.277,0.115
6148.372,2.249,0.115
6152.751,2.241,0.115
6157.130,2.350,0.118
6161.510,2.280,0.117
6165.889,2.259,0.115
6170.268,2.410,0.115
6174.648,1.957,0.109
6179.027,2.554,0.117
6183.407,2.313,0.113
6187.787,2.006,0.109
6192.166,2.118,0.110
6196.546,1.860,0.107
6200.926,2.495,0.115
6205.305,2.274,0.112
6209.685,2.550,0.117
6214.065,2.601,0.116
6218.445,2.010,0.109
6222.825,2.066,0.108
6227.205,2.401,0.113
6231.585,2.337,0.113
6235.965,2.124,0.109
6240.345,2.235,0.111
6244.725,2.077,0.108
6249.106,2.038,0.108
6253.486,1.952,0.107
6257.866,2.088,0.109
6262.247,2.000,0.107
6266.627,2.167,0.109
6271.008,2.337,0.110
6275.388,1.999,0.104
6279.769,2.059,0.106
6284.149,2.076,0.106
6288.530,1.960,0.104
6292.911,1.894,0.105
6297.292,2.220,0.109
6301.673,2.387,0.112
6306.054,2.309,0.110
6310.435,2.388,0.112
6314.816,2.676,0.116
6319.197,2.636,0.114
6323.578,2.473,0.111
6327.959,2.609,0.113
6332.341,2.736,0.115
6336.722,2.252,0.109
6341.103,2.177,0.105
6345.485,2.025,0.103
6349.866,2.389,0.109
6354.248,2.046,0.103
6358.630,2.625,0.111
6363.011,2.258,0.106
6367.393,2.434,0.108
6371.775,2.270,0.106
6376.157,2.245,0.104
6380.539,2.232,0.105
6384.921,2.257,0.105
6389.303,2.602,0.110
6393.685,1.873,0.098
6398.067,2.203,0.102
6402.450,2.285,0.103
6406.832,2.568,0.109
6411.215,2.496,0.107
6415.597,2.327,0.104
6419.980,2.596,0.107
6424.362,1.948,0.097
6428.745,2.204,0.101
6433.128,2.088,0.100
6437.511,2.119,0.100
6441.894,2.133,0.099
6446.277,2.201,0.100
6450.660,2.181,0.101
6455.043,2.467,0.105
6459.426,2.051,0.098
6463.810,1.921,0.096
6468.193,2.358,0.103
6472.576,2.112,0.098
6476.960,2.024,0.097
6481.344,2.192,0.098
6485.727,2.086,0.097
6490.111,2.825,0.109
6494.495,2.342,0.101
6498.879,2.302,0.101
6503.263,2.573,0.106
6507.647,2.103,0.098
6512.031,2.057,0.097
6516.415,2.134,0.097
