wave,inten,std
2262.933,-0.033,0.022
2267.468,-0.059,0.019
2272.002,-0.047,0.020
2276.536,0.146,0.033
2281.069,-0.020,0.023
2285.602,0.032,0.027
2290.135,0.039,0.024
2294.667,-0.042,0.023
2299.199,-0.033,0.019
2303.730,-0.055,0.021
2308.261,0.065,0.029
2312.792,-0.045,0.022
2317.322,-0.016,0.023
2321.852,0.006,0.026
2326.382,0.058,0.026
2330.911,-0.026,0.022
2335.440,-0.026,0.023
2339.968,-0.058,0.020
2344.496,0.045,0.027
2349.023,-0.044,0.021
2353.551,0.009,0.026
2358.077,0.093,0.029
2362.604,0.006,0.023
2367.130,0.006,0.024
2371.656,0.025,0.026
2376.181,-0.048,0.021
2380.706,-0.117,0.015
2385.230,-0.070,0.020
2389.754,-0.053,0.023
2394.278,-0.078,0.018
2398.802,0.086,0.030
2403.325,0.067,0.028
2407.847,-0.010,0.025
2412.369,-0.090,0.018
2416.891,0.086,0.029
2421.413,0.025,0.026
2425.934,0.086,0.029
2430.455,-0.053,0.023
2434.975,0.079,0.029
2439.495,0.013,0.026
2444.015,0.062,0.027
2448.534,0.095,0.031
2453.053,-0.091,0.017
2457.571,-0.084,0.017
2462.089,-0.007,0.023
2466.607,-0.056,0.022
2471.124,0.103,0.030
2475.641,-0.033,0.021
2480.158,-0.025,0.021
2484.674,0.015,0.026
2489.190,0.019,0.025
2493.706,0.062,0.028
2498.221,0.108,0.029
2502.736,0.071,0.028
2507.250,-0.048,0.020
2511.764,0.003,0.024
2516.278,0.085,0.029
2520.791,-0.051,0.020
2525.304,0.110,0.029
2529.817,0.137,0.030
2534.329,-0.007,0.020
2538.841,-0.040,0.024
2543.352,-0.084,0.020
2547.864,-0.081,0.016
2552.374,-0.075,0.023
2556.885,0.097,0.029
2561.395,0.059,0.027
2565.904,0.033,0.025
2570.414,-0.069,0.019
2574.923,-0.080,0.018
2579.431,-0.054,0.018
2583.940,0.076,0.028
2588.447,0.142,0.032
2592.955,0.001,0.025
2597.462,-0.071,0.020
2601.969,0.058,0.027
2606.475,-0.047,0.022
2610.982,-0.089,0.018
2615.487,0.040,0.028
2619.993,0.064,0.028
2624.498,-0.042,0.019
2629.002,-0.093,0.018
2633.507,0.055,0.027
2638.011,0.134,0.033
2642.514,-0.024,0.023
2647.018,0.123,0.031
2651.521,0.007,0.025
2656.023,0.044,0.026
2660.525,-0.005,0.025
2665.027,-0.192,nan
2669.529,-0.050,0.020
2674.030,-0.048,0.021
2678.531,-0.081,0.019
2683.031,0.104,0.031
2687.531,-0.016,0.022
2692.031,-0.011,0.024
2696.531,0.041,0.029
2701.030,-0.026,0.023
2705.528,0.036,0.027
2710.027,-0.020,0.024
2714.525,0.093,0.030
2719.023,-0.042,0.018
2723.520,0.039,0.028
2728.017,-0.048,0.023
2732.514,-0.003,0.024
2737.010,0.212,0.037
2741.506,0.016,0.025
2746.002,-0.048,0.023
2750.497,0.051,0.027
2754.992,-0.057,0.018
2759.487,-0.029,0.021
2763.981,-0.103,0.016
2768.475,-0.011,0.023
2772.968,-0.020,0.021
2777.462,0.077,0.030
2781.955,-0.020,0.024
2786.447,0.022,0.024
2790.939,-0.112,0.015
2795.431,-0.141,0.012
2799.923,-0.031,0.020
2804.414,0.031,0.028
2808.905,-0.090,0.016
2813.396,-0.004,0.023
2817.886,-0.065,0.023
2822.376,0.012,0.026
2826.866,-0.020,0.022
2831.355,-0.025,0.023
2835.844,0.046,0.028
2840.332,-0.060,0.020
2844.821,-0.059,0.020
2849.309,0.118,0.031
2853.796,0.003,0.024
2858.283,0.009,0.024
2862.770,-0.021,0.023
2867.257,0.025,0.026
2871.743,0.049,0.028
2876.229,-0.056,0.020
2880.715,0.106,0.031
2885.200,0.058,0.029
2889.685,-0.128,0.016
2894.170,-0.030,0.023
2898.654,-0.027,0.020
2903.138,0.022,0.024
2907.622,0.078,0.029
2912.105,-0.072,0.018
2916.588,-0.055,0.019
2921.071,0.017,0.026
2925.553,-0.023,0.023
2930.036,-0.079,0.019
2934.517,-0.006,0.024
2938.999,0.065,0.027
2943.480,-0.040,0.023
2947.961,0.001,0.026
2952.441,0.068,0.029
2956.921,-0.091,0.017
2961.401,-0.127,0.014
2965.881,2.521,0.094
2970.360,0.114,0.031
2974.839,-0.051,0.023
2979.317,-0.055,0.021
2983.796,0.050,0.028
2988.274,-0.097,0.019
2992.751,0.098,0.029
2997.229,0.007,0.025
3001.706,0.017,0.028
3006.182,-0.092,0.019
3010.659,0.118,0.033
3015.135,-0.132,0.014
3019.610,0.185,0.036
3024.086,0.013,0.025
3028.561,-0.057,0.020
3033.036,0.027,0.028
3037.510,-0.091,0.018
3041.985,0.033,0.027
3046.458,0.094,0.030
3050.932,0.044,0.027
3055.405,0.053,0.027
3059.878,0.071,0.028
3064.351,-0.041,0.020
3068.823,0.003,0.024
3073.295,0.014,0.026
3077.767,-0.035,0.023
3082.239,-0.171,0.005
3086.710,0.079,0.029
3091.181,0.008,0.025
3095.651,-0.121,0.015
3100.121,0.091,0.030
3104.591,0.061,0.029
3109.061,0.077,0.028
3113.530,0.174,0.035
3117.999,0.064,0.027
3122.468,-0.090,0.020
3126.937,0.038,0.027
3131.405,0.085,0.030
3135.873,0.003,0.026
3140.340,0.026,0.026
3144.807,0.072,0.030
3149.274,0.028,0.027
3153.741,-0.122,0.017
3158.207,0.125,0.034
3162.673,-0.083,0.021
3167.139,-0.027,0.022
3171.605,0.192,0.034
3176.070,0.011,0.027
3180.535,0.174,0.034
3184.999,-0.131,0.015
3189.464,-0.034,0.022
3193.928,0.032,0.026
3198.391,-0.017,0.026
3202.855,0.115,0.030
3207.318,-0.032,0.023
3211.781,-0.002,0.023
3216.243,-0.048,0.023
3220.705,-0.020,0.023
3225.167,-0.046,0.022
3229.629,0.043,0.027
3234.091,-0.009,0.023
3238.552,0.031,0.026
3243.012,-0.034,0.023
3247.473,-0.028,0.022
3251.933,-0.012,0.025
3256.393,0.058,0.028
3260.853,-0.008,0.025
3265.312,-0.038,0.025
3269.771,0.012,0.028
3274.230,-0.008,0.025
3278.689,-0.019,0.021
3283.147,-0.004,0.023
3287.605,0.023,0.025
3292.063,-0.015,0.024
3296.520,0.039,0.028
3300.977,0.097,0.029
3305.434,-0.057,0.024
3309.891,-0.002,0.024
3314.347,-0.027,0.024
3318.803,-0.028,0.023
3323.259,-0.048,0.022
3327.714,-0.034,0.024
3332.170,-0.084,0.019
3336.624,0.165,0.033
3341.079,-0.061,0.021
3345.533,-0.006,0.020
3349.988,0.012,0.025
3354.441,-0.045,0.024
3358.895,0.111,0.030
3363.348,0.073,0.028
3367.801,0.221,0.036
3372.254,-0.116,0.015
3376.706,-0.065,0.020
3381.159,0.048,0.026
3385.610,-0.023,0.024
3390.062,-0.063,0.021
3394.514,0.049,0.027
3398.965,-0.060,0.021
3403.415,0.008,0.024
3407.866,-0.006,0.024
3412.316,-0.093,0.016
3416.766,-0.011,0.023
3421.216,-0.141,0.016
3425.666,-0.015,0.024
3430.115,-0.061,0.021
3434.564,0.106,0.029
3439.013,0.020,0.024
3443.461,-0.079,0.020
3447.909,0.046,0.026
3452.357,0.046,0.024
3456.805,0.023,0.027
3461.252,0.001,0.023
3465.699,-0.075,0.021
3470.146,-0.071,0.019
3474.593,0.223,0.037
3479.039,-0.001,0.023
3483.485,0.003,0.024
3487.931,0.020,0.023
3492.376,0.029,0.025
3496.822,0.011,0.023
3501.267,0.059,0.028
3505.712,0.109,0.029
3510.156,-0.082,0.019
3514.600,-0.019,0.023
3519.044,-0.125,0.016
3523.488,0.044,0.028
3527.932,-0.006,0.028
3532.375,-0.086,0.018
3536.818,0.055,0.027
3541.261,0.004,0.025
3545.703,-0.068,0.016
3550.145,-0.014,0.025
3554.587,-0.079,0.020
3559.029,-0.001,0.024
3563.471,0.060,0.028
3567.912,-0.077,0.018
3572.353,-0.085,0.019
3576.794,0.022,0.028
3581.234,-0.085,0.018
3585.674,0.105,0.031
3590.114,0.039,0.027
3594.554,-0.012,0.021
3598.993,0.054,0.027
3603.433,-0.058,0.021
3607.872,0.060,0.028
3612.310,-0.229,nan
3616.749,-0.030,0.025
3621.187,0.115,0.030
3625.625,-0.111,0.016
3630.063,-0.035,0.023
3634.501,0.206,0.036
3638.938,0.020,0.025
3643.375,0.009,0.027
3647.812,0.078,0.029
3652.248,0.162,0.033
3656.685,0.038,0.027
3661.121,0.103,0.031
3665.557,-0.009,0.025
3669.992,-0.005,0.026
3674.428,0.013,0.025
3678.863,0.041,0.029
3683.298,0.012,0.025
3687.732,0.061,0.028
3692.167,-0.055,0.020
3696.601,-0.026,0.022
3701.035,0.024,0.026
3705.468,0.007,0.025
3709.902,0.037,0.028
3714.335,0.025,0.028
3718.768,0.013,0.026
3723.201,0.093,0.031
3727.633,0.041,0.029
3732.066,0.046,0.026
3736.498,0.154,0.034
3740.930,0.106,0.032
3745.361,0.007,0.027
3749.793,0.050,0.027
3754.224,0.007,0.024
3758.655,0.077,0.030
3763.085,0.094,0.029
3767.516,0.193,0.035
3771.946,0.112,0.030
3776.376,0.089,0.030
3780.806,0.063,0.030
3785.236,0.086,0.028
3789.665,0.049,0.030
3794.094,0.123,0.032
3798.523,0.071,0.030
3802.951,0.139,0.032
3807.380,0.180,0.037
3811.808,0.045,0.026
3816.236,0.096,0.030
3820.664,-0.014,0.024
3825.091,0.039,0.029
3829.519,0.047,0.028
3833.946,0.171,0.034
3838.373,0.265,0.039
3842.799,0.147,0.033
3847.226,0.174,0.035
3851.652,0.118,0.031
3856.078,0.248,0.039
3860.504,0.516,0.049
3864.929,0.359,0.042
3869.355,0.237,0.039
3873.780,0.235,0.038
3878.205,0.340,0.043
3882.629,0.330,0.043
3887.054,0.280,0.041
3891.478,0.219,0.038
3895.902,0.283,0.040
3900.326,0.180,0.038
3904.750,0.286,0.040
3909.173,0.399,0.044
3913.596,0.167,0.037
3918.019,0.081,0.031
3922.442,0.077,0.031
3926.865,0.188,0.036
3931.287,0.202,0.036
3935.709,0.227,0.037
3940.131,0.200,0.035
3944.553,0.179,0.036
3948.974,0.217,0.038
3953.396,0.452,0.045
3957.817,0.434,0.046
3962.238,0.385,0.044
3966.658,0.522,0.051
3971.079,0.653,0.053
3975.499,0.469,0.048
3979.919,0.502,0.048
3984.339,0.388,0.045
3988.759,0.601,0.053
3993.178,0.522,0.050
3997.598,0.318,0.042
4002.017,0.419,0.045
4006.435,0.443,0.047
4010.854,0.475,0.049
4015.273,0.454,0.048
4019.691,0.682,0.056
4024.109,0.507,0.050
4028.527,0.556,0.053
4032.944,0.564,0.054
4037.362,0.575,0.055
4041.779,0.797,0.061
4046.196,0.560,0.050
4050.613,0.517,0.051
4055.030,0.697,0.056
4059.446,0.636,0.054
4063.863,0.676,0.057
4068.279,0.700,0.056
4072.695,0.886,0.062
4077.110,0.904,0.062
4081.526,0.759,0.059
4085.941,0.839,0.060
4090.356,0.794,0.059
4094.771,1.069,0.066
4099.186,1.070,0.066
4103.600,1.061,0.066
4108.015,0.953,0.063
4112.429,0.900,0.062
4116.843,1.036,0.065
4121.257,0.889,0.061
4125.670,0.760,0.059
4130.084,0.908,0.063
4134.497,0.753,0.059
4138.910,0.719,0.059
4143.323,0.933,0.064
4147.735,0.886,0.063
4152.148,0.844,0.061
4156.560,1.010,0.066
4160.972,1.005,0.067
4165.384,1.063,0.068
4169.796,0.872,0.063
4174.208,1.081,0.068
4178.619,0.794,0.062
4183.030,1.019,0.067
4187.441,1.042,0.069
4191.852,0.831,0.063
4196.263,1.151,0.072
4200.673,1.206,0.072
4205.083,1.194,0.073
4209.494,1.026,0.069
4213.903,1.205,0.073
4218.313,1.418,0.078
4222.723,1.184,0.073
4227.132,1.196,0.074
4231.541,1.521,0.082
4235.950,1.346,0.078
4240.359,1.366,0.079
4244.768,1.242,0.076
4249.177,1.235,0.077
4253.585,1.268,0.077
4257.993,1.029,0.073
4262.401,1.597,0.084
4266.809,1.141,0.076
4271.217,1.416,0.083
4275.624,1.425,0.083
4280.031,1.273,0.080
4284.438,1.380,0.083
4288.845,1.298,0.081
4293.252,1.515,0.086
4297.659,1.477,0.086
4302.065,1.398,0.084
4306.472,1.400,0.086
4310.878,1.076,0.080
4315.284,1.506,0.090
4319.690,1.525,0.089
4324.095,1.850,0.097
4328.501,1.755,0.096
4332.906,1.924,0.098
4337.311,2.272,0.106
4341.716,2.819,0.116
4346.121,2.976,0.123
4350.525,2.756,0.125
4354.930,2.917,0.127
4359.334,2.519,0.117
4363.738,2.361,0.114
4368.142,2.580,0.115
4372.546,2.559,0.116
4376.950,2.206,0.111
4381.353,2.465,0.116
4385.757,1.805,0.107
4390.160,1.796,0.108
4394.563,1.712,0.109
4398.966,1.802,0.110
4403.369,1.929,0.112
4407.771,2.193,0.117
4412.174,2.407,0.122
4416.576,1.959,0.116
4420.978,1.994,0.117
4425.380,1.905,0.117
4429.782,1.936,0.119
4434.183,1.911,0.119
4438.585,1.970,0.122
4442.986,1.878,0.122
4447.387,1.860,0.121
4451.788,3.614,0.144
4456.189,2.236,0.128
4460.590,1.652,0.122
4464.990,2.703,0.135
4469.391,2.069,0.128
4473.791,2.138,0.131
4478.191,2.279,0.131
4482.591,2.058,0.129
4486.991,2.512,0.137
4491.391,2.199,0.132
4495.790,2.234,0.132
4500.190,2.473,0.135
4504.589,2.460,0.136
4508.988,2.122,0.132
4513.387,2.468,0.135
4517.786,2.594,0.137
4522.184,2.561,0.136
4526.583,2.553,0.136
4530.981,2.665,0.136
4535.379,2.844,0.136
4539.777,2.287,0.130
4544.175,2.115,0.127
4548.573,2.417,0.129
4552.971,2.783,0.134
4557.368,2.752,0.133
4561.766,2.314,0.126
4566.163,2.532,0.128
4570.560,2.696,0.128
4574.957,2.779,0.130
4579.354,3.045,0.133
4583.751,2.316,0.122
4588.147,2.923,0.130
4592.544,2.899,0.128
4596.940,2.650,0.125
4601.336,2.600,0.123
4605.732,2.742,0.125
4610.128,2.777,0.125
4614.524,2.498,0.120
4618.919,2.794,0.123
4623.315,3.160,0.128
4627.710,2.948,0.125
4632.105,2.884,0.125
4636.500,3.194,0.127
4640.895,3.847,0.135
4645.290,3.555,0.131
4649.685,2.965,0.124
4654.079,2.908,0.123
4658.474,3.183,0.126
4662.868,3.060,0.124
4667.262,3.444,0.128
4671.656,3.689,0.131
4676.050,3.362,0.126
4680.444,3.650,0.131
4684.838,4.147,0.136
4689.231,4.317,0.137
4693.625,4.867,0.144
4698.018,5.158,0.146
4702.411,4.782,0.142
4706.804,4.373,0.137
4711.197,4.006,0.132
4715.590,3.871,0.130
4719.983,3.220,0.122
4724.375,3.547,0.126
4728.768,3.738,0.128
4733.160,3.682,0.128
4737.552,3.926,0.131
4741.944,3.802,0.128
4746.336,3.753,0.127
4750.728,3.798,0.127
4755.120,3.854,0.129
4759.511,4.068,0.130
4763.903,3.636,0.124
4768.294,3.840,0.127
4772.685,3.689,0.125
4777.077,3.474,0.122
4781.468,3.850,0.127
4785.858,3.467,0.122
4790.249,3.449,0.121
4794.640,3.390,0.120
4799.031,3.954,0.128
4803.421,3.570,0.122
4807.811,3.687,0.125
4812.202,3.896,0.127
4816.592,3.738,0.125
4820.982,3.872,0.128
4825.372,3.805,0.126
4829.761,3.898,0.128
4834.151,3.852,0.128
4838.541,3.846,0.126
4842.930,3.694,0.126
4847.319,4.243,0.132
4851.709,4.287,0.134
4856.098,5.035,0.143
4860.487,5.481,0.148
4864.876,7.083,0.165
4869.265,7.987,0.173
4873.653,8.824,0.182
4878.042,8.604,0.180
4882.431,8.118,0.175
4886.819,6.760,0.162
4891.207,5.662,0.150
4895.595,4.823,0.141
4899.984,4.845,0.140
4904.372,4.243,0.134
4908.759,4.491,0.136
4913.147,4.389,0.135
4917.535,4.251,0.133
4921.923,4.104,0.132
4926.310,4.191,0.133
4930.698,4.175,0.133
4935.085,4.108,0.133
4939.472,4.729,0.140
4943.859,5.242,0.145
4948.246,6.881,0.164
4952.633,8.205,0.177
4957.020,15.105,0.233
4961.407,22.605,0.282
4965.793,27.580,0.310
4970.180,31.008,0.328
4974.566,33.786,0.343
4978.953,29.623,0.322
4983.339,23.233,0.287
4987.725,17.933,0.254
4992.111,16.528,0.245
4996.497,17.700,0.253
5000.883,23.119,0.286
5005.269,35.038,0.348
5009.655,52.131,0.422
5014.040,71.682,0.494
5018.426,87.366,0.544
5022.811,88.886,0.549
5027.197,72.878,0.498
5031.582,53.221,0.427
5035.967,34.410,0.345
5040.352,20.730,0.272
5044.737,14.032,0.228
5049.122,7.105,0.169
5053.507,5.329,0.151
5057.892,4.667,0.145
5062.277,4.727,0.145
5066.661,4.655,0.145
5071.046,4.891,0.147
5075.430,4.829,0.147
5079.814,5.053,0.150
5084.199,4.099,0.140
5088.583,4.251,0.142
5092.967,4.076,0.140
5097.351,4.313,0.142
5101.735,3.900,0.137
5106.119,4.270,0.141
5110.503,4.271,0.141
5114.886,4.348,0.142
5119.270,4.568,0.145
5123.654,4.398,0.143
5128.037,4.978,0.150
5132.421,4.411,0.143
5136.804,4.538,0.144
5141.187,4.763,0.148
5145.570,4.217,0.143
5149.954,4.858,0.150
5154.337,4.993,0.151
5158.720,4.658,0.147
5163.102,4.719,0.147
5167.485,5.111,0.153
5171.868,5.182,0.153
5176.251,7.620,0.178
5180.633,4.645,0.147
5185.016,4.873,0.151
5189.398,4.283,0.143
5193.781,4.135,0.143
5198.163,4.646,0.147
5202.545,4.489,0.145
5206.928,5.308,0.155
5211.310,5.593,0.158
5215.692,5.907,0.161
5220.074,6.072,0.163
5224.456,5.668,0.158
5228.838,5.357,0.155
5233.220,5.127,0.154
5237.601,5.008,0.152
5241.983,5.168,0.154
5246.365,5.101,0.154
5250.746,5.417,0.156
5255.128,5.141,0.154
5259.509,5.224,0.155
5263.891,4.783,0.150
5268.272,5.066,0.153
5272.653,4.972,0.152
5277.034,4.841,0.151
5281.416,5.895,0.162
5285.797,5.212,0.155
5290.178,5.280,0.154
5294.559,4.919,0.153
5298.940,5.645,0.159
5303.320,5.642,0.161
5307.701,5.237,0.156
5312.082,6.156,0.164
5316.463,5.947,0.163
5320.843,5.566,0.160
5325.224,5.796,0.162
5329.604,5.862,0.163
5333.985,5.915,0.163
5338.365,5.837,0.163
5342.746,5.204,0.156
5347.126,5.764,0.163
5351.506,5.486,0.161
5355.886,5.511,0.162
5360.267,5.709,0.164
5364.647,5.816,0.163
5369.027,7.477,0.179
5373.407,5.589,0.162
5377.787,5.642,0.162
5382.167,5.751,0.163
5386.547,6.053,0.165
5390.926,5.378,0.159
5395.306,5.567,0.161
5399.686,5.682,0.162
5404.066,5.223,0.157
5408.445,5.674,0.162
5412.825,5.428,0.161
5417.205,5.169,0.158
5421.584,5.181,0.159
5425.964,5.175,0.158
5430.343,5.561,0.162
5434.722,5.424,0.161
5439.102,5.846,0.164
5443.481,5.755,0.165
5447.860,5.567,0.163
5452.240,5.527,0.165
5456.619,5.924,0.172
5460.998,5.408,0.172
5465.377,5.766,0.174
5469.756,5.310,0.164
5474.135,5.678,0.164
5478.514,5.610,0.163
5482.893,5.093,0.158
5487.272,5.310,0.160
5491.651,5.592,0.162
5496.030,5.372,0.159
5500.409,5.253,0.158
5504.788,5.596,0.162
5509.166,5.559,0.160
5513.545,5.709,0.162
5517.924,5.909,0.165
5522.302,5.766,0.163
5526.681,5.412,0.159
5531.060,5.580,0.160
5535.438,5.996,0.164
5539.817,6.222,0.167
5544.195,5.768,0.162
5548.574,5.822,0.162
5552.952,5.957,0.164
5557.331,6.438,0.168
5561.709,5.903,0.163
5566.087,9.215,0.195
5570.466,6.243,0.167
5574.844,5.755,0.165
5579.222,5.823,0.167
5583.601,5.438,0.162
5587.979,5.549,0.162
5592.357,5.865,0.163
5596.735,5.418,0.159
5601.114,5.548,0.160
5605.492,5.396,0.158
5609.870,5.877,0.164
5614.248,5.418,0.159
5618.626,5.573,0.160
5623.004,6.097,0.165
5627.382,5.756,0.162
5631.760,5.976,0.164
5636.138,5.778,0.162
5640.516,5.805,0.163
5644.894,5.892,0.163
5649.272,5.420,0.158
5653.650,5.298,0.158
5658.028,5.810,0.161
5662.406,5.427,0.159
5666.784,5.606,0.162
5671.162,5.198,0.158
5675.540,5.426,0.161
5679.918,5.375,0.161
5684.295,5.507,0.163
5688.673,5.480,0.166
5693.051,5.516,0.166
5697.429,5.640,0.166
5701.807,6.033,0.167
5706.185,5.735,0.163
5710.562,6.056,0.166
5714.940,5.921,0.165
5719.318,6.170,0.166
5723.696,5.855,0.163
5728.073,5.889,0.162
5732.451,6.257,0.166
5736.829,6.231,0.165
5741.206,6.034,0.164
5745.584,6.931,0.172
5749.962,6.404,0.167
5754.340,6.641,0.170
5758.717,6.421,0.167
5763.095,6.365,0.168
5767.473,6.498,0.171
5771.850,6.423,0.171
5776.228,6.303,0.169
5780.606,6.443,0.169
5784.983,5.908,0.164
5789.361,6.119,0.166
5793.739,5.840,0.165
5798.116,5.670,0.162
5802.494,5.612,0.160
5806.872,5.142,0.155
5811.249,5.755,0.163
5815.627,5.546,0.161
5820.005,6.196,0.166
5824.382,5.359,0.159
5828.760,5.564,0.162
5833.138,5.762,0.163
5837.515,6.106,0.167
5841.893,5.986,0.165
5846.271,5.677,0.162
5850.649,5.922,0.166
5855.026,6.170,0.167
5859.404,6.294,0.169
5863.782,5.850,0.166
5868.159,6.035,0.166
5872.537,6.241,0.169
5876.915,6.517,0.171
5881.293,5.951,0.165
5885.670,8.808,0.191
5890.048,6.476,0.169
5894.426,6.456,0.169
5898.804,6.709,0.171
5903.182,6.013,0.165
5907.559,6.099,0.167
5911.937,5.808,0.163
5916.315,4.828,0.153
5920.693,5.085,0.156
5925.071,5.002,0.156
5929.449,5.239,0.158
5933.827,5.273,0.159
5938.204,5.259,0.158
5942.582,5.389,0.159
5946.960,5.578,0.161
5951.338,5.963,0.164
5955.716,5.911,0.164
5960.094,5.520,0.159
5964.472,5.611,0.160
5968.850,5.907,0.163
5973.228,5.520,0.158
5977.606,5.495,0.159
5981.985,5.825,0.161
5986.363,5.379,0.158
5990.741,5.900,0.162
5995.119,5.053,0.153
5999.497,5.507,0.158
6003.875,5.722,0.161
6008.254,5.479,0.157
6012.632,5.509,0.156
6017.010,5.780,0.160
6021.388,5.556,0.157
6025.767,5.304,0.154
6030.145,5.240,0.154
6034.523,8.298,0.184
6038.902,5.300,0.153
6043.280,5.600,0.157
6047.659,5.682,0.158
6052.037,5.274,0.153
6056.416,5.632,0.156
6060.794,5.909,0.160
6065.173,5.848,0.160
6069.551,5.945,0.159
6073.930,5.587,0.156
6078.309,6.144,0.162
6082.687,5.553,0.156
6087.066,6.314,0.164
6091.445,6.210,0.163
6095.824,7.185,0.173
6100.202,6.705,0.169
6104.581,6.848,0.170
6108.960,6.940,0.172
6113.339,9.250,0.194
6117.718,6.947,0.173
6122.097,6.961,0.173
6126.476,6.213,0.164
6130.855,5.851,0.159
6135.234,6.195,0.162
6139.613,5.709,0.157
6143.993,6.142,0.162
6148.372,5.355,0.154
6152.751,5.788,0.158
6157.130,5.719,0.159
6161.510,5.464,0.156
6165.889,5.674,0.157
6170.268,5.656,0.155
6174.648,5.438,0.153
6179.027,5.307,0.152
6183.407,5.339,0.151
6187.787,4.609,0.143
6192.166,5.742,0.155
6196.546,5.084,0.149
6200.926,5.480,0.152
6205.305,5.473,0.153
6209.685,5.382,0.152
6214.065,5.414,0.151
6218.445,4.935,0.147
6222.825,4.878,0.145
6227.205,5.493,0.152
6231.585,5.680,0.154
6235.965,5.323,0.150
6240.345,5.330,0.150
6244.725,5.233,0.149
6249.106,5.283,0.150
6253.486,5.234,0.150
6257.866,5.138,0.149
6262.247,5.387,0.151
6266.627,4.785,0.143
6271.008,5.744,0.153
6275.388,4.629,0.140
6279.769,4.775,0.143
6284.149,4.841,0.143
6288.530,5.492,0.151
6292.911,5.087,0.147
6297.292,5.393,0.150
6301.673,6.065,0.158
6306.054,6.349,0.160
6310.435,7.130,0.168
6314.816,7.920,0.176
6319.197,9.061,0.185
6323.578,9.200,0.186
6327.959,8.452,0.180
6332.341,8.397,0.179
6336.722,6.747,0.164
6341.103,6.661,0.161
6345.485,5.610,0.150
6349.866,5.807,0.152
6354.248,5.574,0.150
6358.630,5.507,0.148
6363.011,5.519,0.149
6367.393,5.457,0.147
6371.775,5.863,0.152
6376.157,6.208,0.155
6380.539,6.676,0.161
6384.921,6.546,0.159
6389.303,6.676,0.160
6393.685,10.016,0.192
6398.067,5.782,0.150
6402.450,6.353,0.156
6406.832,5.646,0.149
6411.215,5.849,0.150
6415.597,5.427,0.145
6419.980,5.455,0.145
6424.362,5.167,0.142
6428.745,5.339,0.143
6433.128,4.829,0.138
6437.511,5.664,0.148
6441.894,5.316,0.143
6446.277,5.235,0.142
6450.660,5.373,0.144
6455.043,5.339,0.143
6459.426,5.635,0.147
6463.810,5.120,0.141
6468.193,5.637,0.146
6472.576,5.513,0.145
6476.960,5.281,0.142
6481.344,5.582,0.145
6485.727,5.055,0.139
6490.111,4.985,0.138
6494.495,5.743,0.147
6498.879,5.456,0.144
6503.263,4.854,0.137
6507.647,5.067,0.140
6512.031,5.348,0.143
6516.415,4.909,0.137
6520.800,5.195,0.140
