TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
2.09E+06,-1.22,-1.22,0.86,0.9,,,
2.09E+06,-1.22,-1.26,0.9,0.9,,,
2.09E+06,-1.26,-1.22,0.9,0.9,,,
2.09E+06,-1.26,-1.26,0.9,0.86,,,
2.09E+06,-1.26,-1.22,0.86,0.9,,,
2.09E+06,-1.26,-1.26,0.9,0.86,,,
2.09E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.86,0.9,,,
2.10E+06,-1.26,-1.26,0.86,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.86,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.86,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.86,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.86,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.86,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.86,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.86,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.9,0.94,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.86,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.86,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.86,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.86,,,
2.10E+06,-1.26,-1.22,0.86,0.9,,,
2.10E+06,-1.22,-1.26,0.86,0.86,,,
2.10E+06,-1.26,-1.18,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.26,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.86,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.22,0.9,0.9,,,
2.10E+06,-1.22,-1.26,0.9,0.9,,,
2.10E+06,-1.26,-1.22,0.9,0.9,,,
2.11E+06,-1.26,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.26,-1.26,0.9,0.86,,,
2.11E+06,-1.26,-1.22,0.86,0.9,,,
2.11E+06,-1.22,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.26,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.26,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.86,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.86,,,
2.11E+06,-1.22,-1.22,0.86,0.9,,,
2.11E+06,-1.26,-1.26,0.9,0.86,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.26,0.9,0.9,,,
2.11E+06,-1.26,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.94,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.26,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.94,0.94,,,
2.11E+06,-1.22,-1.26,0.9,0.9,,,
2.11E+06,-1.26,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.86,,,
2.11E+06,-1.22,-1.18,0.86,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.86,0.86,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.26,0.9,0.9,,,
2.11E+06,-1.26,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.26,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.94,,,
2.11E+06,-1.22,-1.22,0.9,0.9,,,
2.11E+06,-1.22,-1.18,0.9,0.9,,,
2.11E+06,-1.22,-1.22,0.9,0.86,,,
2.11E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.94,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.94,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.18,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.94,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.18,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.18,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.18,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.18,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.94,0.9,,,
2.12E+06,-1.22,-1.18,0.94,0.94,,,
2.12E+06,-1.22,-1.22,0.94,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.18,-1.18,0.9,0.9,,,
2.12E+06,-1.18,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.22,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.18,-1.22,0.9,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.9,,,
2.12E+06,-1.18,-1.22,0.94,0.9,,,
2.12E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.9,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.94,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.9,,,
2.13E+06,-1.22,-1.22,0.94,0.94,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.14,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.9,,,
2.13E+06,-1.18,-1.14,0.9,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.9,,,
2.13E+06,-1.18,-1.14,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.14,0.9,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.18,-1.22,0.94,0.9,,,
2.13E+06,-1.18,-1.18,0.9,0.94,,,
2.13E+06,-1.18,-1.22,0.9,0.9,,,
2.13E+06,-1.22,-1.18,0.9,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.94,,,
2.13E+06,-1.22,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.9,0.9,,,
2.13E+06,-1.18,-1.18,0.94,0.94,,,
2.13E+06,-1.22,-1.22,0.94,0.9,,,
